"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.917441220486404,0.813889111266517,0.900505008586363,0.607645699773206,0.519254655313459,0.858047774386305,0.455398789494641,0.677185883967557,0.475927853918865,0,-0.679100886359445,0,0,-0.939301710554465,-0.933423998033799,-0.939301710554465,-0.738120874730733,-0.517793621633755,0.455428030235905,0.774381585996806,0.500814920383819,-0.902027024876103
"ZEB1",0.792517142394635,0.888475318182325,0.872260978869496,0.780079992657944,0.586919356620627,0.839535629406275,0.526574230425989,0.746522339514048,0.534343934890169,0,-0.847842520455298,0,0,-0.917591780979289,-0.91068948280474,-0.917591780979289,-0.916149210278745,-0.583702659795808,0.524591058919478,0.759735547211952,0.564531918952199,-0.873978760065079
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.794791734683092,0.789532145936353,0.666960646888986,0.574523472400589,0.620653198933362,0.661411451002101,0.569935417530425,0.630965451245459,0.47395742603335,0,-0.631543625846993,0,0,-0.729927283212673,-0.719731635062642,-0.729927283212673,-0.727800589939996,-0.553702041129531,0.503769894782772,0.593519960378006,0.511156417087932,-0.769437997001232
"TWIST1",0.809018522267644,0.803043799480632,0.777820479072504,0.682581495902388,0.541681418261382,0.672137128901845,0.589401778005549,0.742737397500532,0.404058245382177,0,-0.636490126500524,0,0,-0.742261346824537,-0.73231164929901,-0.742261346824537,-0.739827299039625,-0.557834199184265,0.506457425237696,0.602630208787891,0.609715834164647,-0.780630520466452
"TGFbeta",0.651435074821642,0.647663279414909,0.627433691560891,0.636689702569907,0.511016491070515,0.629132544065898,0.463398202078958,0.689818971609993,0.436075589196825,0,-0.584035761250967,0,0,-0.592406315754237,-0.681740354397476,-0.592406315754237,-0.590947982692496,-0.518862968935146,0.472257953936555,0.666666571287675,0.497304755589035,-0.631763355664044
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.756991906841345,0.751772720282144,0.8330576493559,0.840065400966591,0.628801999723863,0.812055240237142,0.572938851244435,0.802030525517507,0.475968007798463,0,-0.603340978858633,0,0,-0.685978275176861,-0.877590881802096,-0.685978275176861,-0.683952187974029,-0.73286988590325,0.67792204685705,0.737310106726674,0.509299477337373,-0.835172613402371
"SNAI1",0.569936527942057,0.574569525781114,0.551615112903585,0.471703865748936,0.346853862412193,0.482270429836116,0.313223904651773,0.514948787053814,0.20738853932742,0,-0.490959912626102,0,0,-0.530404550521538,-0.519282325485114,-0.530404550521538,-0.53190296934426,-0.427330301801576,0.393827299974377,0.435388293007598,0.410754807710619,-0.555397996112478
"miR9",-0.940700937694224,-0.738120874730733,-0.827012531032371,-0.534339815401959,-0.455398789494641,-0.774381585996806,-0.393027247992665,-0.607245285469406,-0.430409514918648,0,0.608136511501265,0,0,0.859718973702478,0.85496729245116,0.859718973702478,0.658857962714122,0.455428030235905,-0.393223305826457,-0.68747762360594,-0.440890073037647,0.728356978128333
"miR34a",-0.688761073761271,-0.78410992718533,-0.662010793977877,-0.771720899136693,-0.544870054317793,-0.657731616089916,-0.494461538514067,-0.728763460175014,-0.467678315575105,0,0.624789904630913,0,0,0.725161915811586,0.715206210675394,0.725161915811586,0.723334225842176,0.550581993630347,-0.501081734697151,-0.590874977732325,-0.529783248093571,0.665284484624862
"miR30c",-0.760844042718898,-0.649985980995587,-0.626536541359168,-0.624951040253836,-0.499265874732853,-0.632380093842533,-0.451217117291673,-0.688328978494719,-0.364032252844345,0,0.542723321584769,0,0,0.697260919673953,0.685951682821641,0.697260919673953,0.592562146394456,0.515643005682533,-0.468566614610543,-0.569253973759634,-0.470565860678879,0.630963227347674
"miR205",-0.926668348136493,-0.923576150776687,-0.810493293485003,-0.717900962579102,-0.536077330183705,-0.764727272057358,-0.474839298564912,-0.688798675473764,-0.503109166826351,0,0.78942931912184,0,0,0.847774183260713,0.84229380700342,0.847774183260713,0.846696878038768,0.534441032480313,-0.47360538818377,-0.680364742978244,-0.518513303028904,0.811919594963413
"miR200c",-0.880917919032227,-0.87688498744768,-0.761575505831032,-0.669767035399922,-0.559557744827628,-0.830209402563812,-0.503243989705422,-0.734180800047868,-0.500150785953883,0,0.736871309008862,0,0,0.807517491585993,0.800307507897158,0.807517491585993,0.805966302508826,0.560366429145453,-0.504354543077761,-0.752465815345063,-0.538447815416107,0.763230325408953
"miR200b",-0.880917919032227,-0.87688498744768,-0.761575505831032,-0.669767035399922,-0.559557744827628,-0.830209402563812,-0.503243989705422,-0.734180800047868,-0.500150785953883,0,0.736871309008862,0,0,0.807517491585993,0.800307507897158,0.807517491585993,0.805966302508826,0.560366429145453,-0.504354543077761,-0.752465815345063,-0.538447815416107,0.763230325408953
"miR200a",-0.880917919032227,-0.87688498744768,-0.761575505831032,-0.669767035399922,-0.559557744827628,-0.830209402563812,-0.503243989705422,-0.734180800047868,-0.500150785953883,0,0.736871309008862,0,0,0.807517491585993,0.800307507897158,0.807517491585993,0.805966302508826,0.560366429145453,-0.504354543077761,-0.752465815345063,-0.538447815416107,0.763230325408953
