"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.689731443931091,0.79936937203689,0.783365929977902,0.600214175751989,0.50048458483816,0.746708453505092,0.436028952364907,0.671060881422452,0.447999219050142,0,-0.665849692504534,0,0,-0.822774733633442,-0.818345396171508,-0.822774733633442,-0.726113892418196,-0.507476990979635,0.444300239387278,0.664972013965184,0.479278271704059,-0.786336806711902
"ZEB1",0.778551773834145,0.883817743488625,0.864853306957958,0.782145450763561,0.587017990131238,0.83542971155185,0.526924618852499,0.751990286750329,0.531454721366126,0,-0.843902980434842,0,0,-0.910794645178338,-0.905102218135304,-0.910794645178338,-0.912779809851524,-0.591520445870708,0.531760731588599,0.756731300045597,0.561988033462722,-0.867754563721071
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.790499526869216,0.795579240586834,0.670073837829416,0.68978586311632,0.661862116852939,0.665320555056266,0.611141191305409,0.753723560852987,0.482016023955419,0,-0.63584906162247,0,0,-0.732287913468995,-0.724179310429005,-0.732287913468995,-0.734171321668863,-0.583325249063675,0.532442565979216,0.597725434242885,0.524680232287021,-0.775432088743322
"TWIST1",0.792166994413501,0.7956538273984,0.765691042901496,0.685842040974635,0.540455471563648,0.665339451549412,0.589321756072655,0.750878581399071,0.400256167327641,0,-0.630038345463288,0,0,-0.732673698488057,-0.724349450754418,-0.732673698488057,-0.734088567832892,-0.564740471350172,0.513564095338595,0.597556738874318,0.605416056149936,-0.770177235827959
"TGFbeta",0.635449399325129,0.644258881919808,0.62172236541385,0.643733147705188,0.51348785022658,0.624776796822024,0.466224646036424,0.702620738092987,0.434889285774303,0,-0.581398523343698,0,0,-0.585230135899541,-0.676941061802165,-0.585230135899541,-0.588533047072902,-0.530115325286546,0.483163875097391,0.663107627605291,0.496264715509842,-0.627417969717282
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.745001744499519,0.749757896733656,0.82820129069506,0.846200550178262,0.637593673823708,0.809634700075811,0.581876079245343,0.813030447524216,0.477267893544308,0,-0.601661116012635,0,0,-0.681132364773193,-0.874284945253247,-0.681132364773193,-0.682964660283058,-0.749365898422879,0.693645591714912,0.735783673162201,0.511237364235936,-0.83211275061282
"SNAI1",0.542942454595386,0.569025351148947,0.543582397009362,0.474375727098776,0.345802589407226,0.474397128002565,0.313059102713766,0.523630578120285,0.205035087951541,0,-0.486818346457577,0,0,-0.519591393390483,-0.511187583170939,-0.519591393390483,-0.527636873596291,-0.436544707648987,0.403130456050983,0.429131565358598,0.407955017421908,-0.549036362291144
"miR9",-0.715979602105371,-0.726113892418196,-0.713434046571381,-0.52890944136657,-0.436028952364907,-0.664972013965184,-0.378862377932145,-0.602591020526007,-0.406642747314248,0,0.596972108209223,0,0,0.747513981260303,0.743781357977219,0.747513981260303,0.650092611779777,0.444300239387278,-0.384838433831722,-0.582493848026319,-0.419814939673317,0.615851854271546
"miR34a",-0.679900779713331,-0.785342711471443,-0.662573816407575,-0.783522914525371,-0.552238619899763,-0.657574442213417,-0.501836938091819,-0.747074380083147,-0.472026075289742,0,0.626279437479362,0,0,0.722979821440449,0.715306314887162,0.722979821440449,0.725062514873457,0.576777812111388,-0.526446388409859,-0.591045655341288,-0.533113806787628,0.667258249333724
"miR30c",-0.737832248664455,-0.638584708421082,-0.608940788562481,-0.629699059487116,-0.497088144692109,-0.62160655786415,-0.450606068054285,-0.696936172439124,-0.358485447316502,0,0.532903634173061,0,0,0.68269953793864,0.674085098663048,0.68269953793864,0.583253685384046,0.522074181240383,-0.475755234528011,-0.560685439837028,-0.464175353401982,0.616019904490037
