states,Avg0,SD0,frust0
'10001011',0.020133333333333333,0.0013695092389449425,0.4375
'11010011',0.026899999999999997,0.0025350871122442062,0.1875
'01100101',0.0009000000000000001,0.00016329931618554524,0.4375
'00111100',0.05993333333333333,0.001405544576153866,0.25
'01111100',0.058600000000000006,0.0010677078252031304,0.1875
'10001010',0.028433333333333335,0.0008806563209081942,0.375
'10101100',0.014866666666666667,0.00044969125210773443,0.25
'00011100',0.010666666666666666,0.0004988876515698588,0.25
'11101100',0.015799999999999998,0.001143095213298816,0.1875
'01110100',0.020833333333333332,0.0004714045207910305,0.4375
'00010011',0.014100000000000001,0.001061445555206044,0.1875
'11100001',0.0068000000000000005,0.0009899494936611664,0.375
'10100011',0.0092,0.0002160246899469287,0.1875
'00101100',0.02563333333333333,0.00047140452079103207,0.1875
'11000011',0.06133333333333333,0.0016438437341250618,0.25
'10000011',0.0618,0.0008640987597877148,0.1875
'10001110',0.018666666666666665,0.0006847546194724704,0.5
'11100011',0.010133333333333333,0.0004496912521077349,0.25
'00001111',0.0017,8.164965809277255e-5,0.625
'11001100',0.010300000000000002,0.0011518101695447325,0.3125
'00110101',0.029066666666666668,0.0006944222218666554,0.3125
'01101100',0.0251,0.0015577761927397234,0.125
'00001100',0.010533333333333334,0.0013767917618708922,0.3125
'01110001',0.016633333333333333,0.00047842333648024396,0.5
'00110100',0.021133333333333334,0.0006182412330330465,0.375
'01001100',0.0106,0.0007348469228349532,0.25
'11101101',0.0017000000000000001,0.0004546060565661952,0.375
'00001110',0.009899999999999999,0.0006683312551921144,0.4375
'11001110',0.016233333333333336,0.0002867441755680873,0.4375
'01110011',0.009866666666666668,0.0005249338582674541,0.375
'10010011',0.027166666666666662,0.0008013876853447539,0.125
'00010111',0.002033333333333333,0.00040276819911981907,0.3125
'01010011',0.013666666666666667,0.0013021349989749734,0.25
'01001110',0.0101,0.0005354126134736334,0.375
'11001011',0.021966666666666666,0.0011785113019775802,0.375
'10110011',0.0096,0.001235583532856709,0.25
'00110001',0.017266666666666666,0.0008379870059984349,0.4375
'01101110',0.0004333333333333333,0.00016996731711975947,0.375
'11100010',0.0005666666666666667,0.00032998316455372216,0.4375
'11001010',0.0276,0.0017795130420052185,0.3125
'10110001',0.010133333333333333,0.0004496912521077349,0.375
'00110011',0.008933333333333333,0.0003299831645537216,0.3125
'01010001',0.0019,0.00014142135623730948,0.5
'10101011',0.0031666666666666666,0.00044969125210773475,0.4375
'11001111',0.0057,0.0005354126134736336,0.625
'10011110',0.0002666666666666667,9.428090415820635e-5,0.5625
'11101001',0.0018333333333333333,0.00018856180831641265,0.375
'11110000',0.0018333333333333333,0.0002624669291337271,0.625
'01011100',0.0105,0.0009201449161228172,0.1875
'01111110',0.0005,8.164965809277258e-5,0.4375
'01010101',0.0032999999999999995,0.0004242640687119284,0.375
'01110000',0.0067666666666666665,0.000524933858267454,0.6875
'00010101',0.0032666666666666664,0.0005436502143433364,0.3125
'10001100',0.009766666666666667,0.0009177266598624132,0.375
'11110001',0.0088,0.0006976149845485452,0.4375
'01010111',0.0015333333333333334,0.0004496912521077347,0.375
'00010110',0.0019,8.164965809277264e-5,0.375
'01110101',0.0273,0.0012083045973594563,0.375
'11101011',0.0034333333333333334,0.00016996731711975941,0.375
'01011110',0.006633333333333334,0.0006548960901462836,0.3125
'11011010',0.0010666666666666667,0.00020548046676563254,0.375
'00101110',0.0007333333333333333,4.714045207910318e-5,0.4375
'11000010',0.0007333333333333333,0.00033993463423951894,0.4375
'10100001',0.0073999999999999995,0.0006683312551921141,0.3125
'00011110',0.006733333333333334,0.0005734883511361752,0.375
'00110000',0.0061333333333333335,0.00047842333648024396,0.625
'11001101',0.0018000000000000002,0.00014142135623730956,0.5
'11110011',0.009633333333333334,0.00016996731711975928,0.3125
'10101110',0.0013,0.000408248290463863,0.5
'10100101',0.0008666666666666667,0.00016996731711975952,0.4375
'01010010',0.0012,0.00024494897427831784,0.4375
'00000001',0.00016666666666666666,4.714045207910317e-5,0.625
'00010100',0.0032999999999999995,0.0005715476066494083,0.375
'10110000',0.0017666666666666664,0.00044969125210773465,0.5625
'11010010',0.0015333333333333334,0.00023570226039551585,0.375
'10101010',0.0029666666666666665,0.0007586537784494028,0.375
'10110010',0.0010333333333333334,9.428090415820638e-5,0.4375
'11000101',0.0008333333333333334,0.00030912061651652346,0.625
'10001111',0.005833333333333334,0.00012472191289246472,0.6875
'11101000',0.0015999999999999999,0.0002943920288775949,0.3125
'11100101',0.0007333333333333333,0.0003299831645537222,0.5
'00110010',0.0017666666666666666,0.0003091206165165235,0.5
'11100000',0.0010333333333333334,9.428090415820638e-5,0.5625
'01111101',0.0008666666666666667,0.00016996731711975952,0.375
'00010000',0.0004333333333333333,4.714045207910316e-5,0.625
'10011100',,,0.4375
'10101101',0.0017666666666666666,0.000339934634239519,0.4375
'00101101',0.0012,0.00021602468994692865,0.375
'01110010',0.0019333333333333331,0.00024944382578492944,0.5625
'11000111',0.0018333333333333333,0.0006018490028422595,0.625
'11101010',0.0028666666666666667,0.00024944382578492955,0.3125
'01010100',0.0038666666666666663,0.00018856180831641276,0.4375
'00111010',0.0006666666666666666,0.00012472191289246472,0.625
'00100101',0.001,0.0001414213562373095,0.375
'01111000',0.0014666666666666665,0.00024944382578492944,0.5625
'01011111',0.0006333333333333333,0.00024944382578492944,0.5
'10001101',0.0019333333333333331,0.000679869268479038,0.5625
'01000111',0.0013,8.164965809277264e-5,0.5625
'01010110',0.0015666666666666665,9.428090415820628e-5,0.4375
'01011010',0.0011333333333333332,0.00038586123009300757,0.4375
'10101000',0.0016333333333333332,0.0004988876515698588,0.375
'01101101',0.0011666666666666668,9.428090415820628e-5,0.3125
'00010001',0.0012666666666666666,0.00026246692913372703,0.4375
'10011010',0.0008333333333333334,0.00028674417556808754,0.4375
'10000101',0.0004999999999999999,8.164965809277258e-5,0.5625
'11101111',0.0004666666666666666,0.0001247219128924647,0.625
'01011101',0.0005666666666666667,0.00026246692913372703,0.375
'10000001',0.0005333333333333333,0.0001699673171197595,0.4375
'11111000',0.0007333333333333333,0.00026246692913372703,0.5
'00000101',0.0008666666666666667,0.00016996731711975952,0.5
'10111010',0.0006333333333333333,0.00024944382578492944,0.5625
'00010010',0.0014999999999999998,0.0005887840577551898,0.375
'10111100',0.00046666666666666666,0.00020548046676563257,0.4375
'00111000',0.0016666666666666663,0.00012472191289246467,0.625
'11101110',0.0011666666666666668,0.00016996731711975947,0.4375
'10010001',0.0003333333333333333,0.0001699673171197595,0.375
'00000111',0.0007666666666666667,0.00020548046676563254,0.5
'10000100',,,0.625
'01001101',0.0013666666666666664,0.00026246692913372703,0.4375
'01101001',,,0.5625
'10101001',0.0022,0.0006377042156569664,0.4375
'11011110',0.0003,8.164965809277261e-5,0.5
'10101111',0.0007,0.00035590260840104364,0.6875
'01111010',0.0007,8.164965809277264e-5,0.5625
'10100000',0.0004333333333333333,0.00026246692913372703,0.5
'01000011',0.0003666666666666666,9.428090415820635e-5,0.4375
'01100001',0.0003333333333333333,0.00020548046676563254,0.5625
'00011111',0.0004333333333333333,0.0001247219128924647,0.5625
'01101111',,,0.5625
'01001111',0.0019333333333333331,0.00032998316455372216,0.5625
'10111110',0.00013333333333333334,4.7140452079103176e-5,0.6875
'01010000',0.0004333333333333333,0.0001247219128924647,0.6875
'11111010',0.0005,0.00016329931618554522,0.5
'00111101',0.0005666666666666666,4.714045207910314e-5,0.4375
'10111000',0.0010666666666666665,0.0002494438257849294,0.5625
'00011101',0.0003333333333333333,0.00012472191289246472,0.4375
'10010000',,,0.5625
'10000010',0.0008333333333333334,0.00026246692913372703,0.375
'10000111',0.0014,0.00029439202887759485,0.5625
'01011000',0.00013333333333333334,4.7140452079103176e-5,0.5625
'01000101',0.0006,0.0001414213562373095,0.5625
'01101000',,,0.5
'00111110',0.0006666666666666666,4.714045207910318e-5,0.5
'00101111',0.00019999999999999998,8.16496580927726e-5,0.625
'11001000',,,0.4375
'00011010',0.0009000000000000001,0.00016329931618554524,0.5
'10100010',0.0005,8.164965809277258e-5,0.375
'10011000',,,0.5625
'00110110',0.00019999999999999998,8.16496580927726e-5,0.5
'11010000',0.0003333333333333333,0.00012472191289246472,0.625
'10010010',0.0012333333333333335,0.0004784233364802441,0.3125
'11110010',0.001,0.0005887840577551898,0.5
'11110100',,,0.625
'11010001',,,0.4375
'00100001',,,0.5
'00001101',0.0007666666666666667,0.00012472191289246472,0.5
'11111100',0.00023333333333333333,4.714045207910315e-5,0.375
'11000001',0.0005333333333333334,0.00028674417556808754,0.5
'10100100',,,0.5
'01101010',,,0.5
'10010100',,,0.5625
'11111110',,,0.625
'10100111',,,0.5625
