states,Avg0,SD0,frust0
'10000011',0.06746666666666666,0.001892675942210454,0.1875
'11101001',0.16866666666666666,0.0014727148022916318,0.375
'00010111',0.0686,0.0035693136595149493,0.3125
'01011110',0.035466666666666674,0.0008806563209081942,0.3125
'10101001',0.06366666666666666,0.0006599663291074437,0.4375
'11101000',0.0657,0.0015513435037626767,0.3125
'01010110',0.0653,0.0015577761927397218,0.4375
'00010110',0.17376666666666665,0.00195675468285855,0.375
'01111100',0.06596666666666666,0.0023271346234276066,0.1875
'10100011',0.021466666666666672,0.0008956685895029606,0.1875
'10001011',0.03696666666666667,0.0010530379332620856,0.4375
'01011100',0.0213,0.0009273618495495707,0.1875
'01110110',0.022433333333333333,0.00040276819911981825,0.5625
'01010100',0.008033333333333333,0.00041899350299921774,0.4375
'10001001',0.021699999999999997,0.0014514360704718158,0.5625
'01110100',0.036366666666666665,0.0014884742374510736,0.4375
'01111110',0.007033333333333333,0.0006798692684790379,0.4375
'10100001',0.0351,0.002412467616362962,0.3125
'10000001',0.0071666666666666675,0.0009463379711052262,0.4375
'10101011',0.007833333333333333,0.0002054804667656324,0.4375
