states,Avg0,SD0,frust0
'10000011',0.09256666666666667,0.0012970050972229126,0.1875
'10001010',0.06386666666666667,0.0011841546445554407,0.375
'01111100',0.09076666666666666,0.003605859429071273,0.1875
'10001011',0.0929,0.0019798989873223327,0.4375
'00110100',0.17320000000000002,0.0006164414002968988,0.375
'01110101',0.06706666666666666,0.0035649528592800288,0.375
'11001011',0.17603333333333335,0.001461354014452198,0.375
'00110101',0.0773,0.0015937377450509229,0.3125
'01110100',0.0924,0.0019304576314093697,0.4375
'11001010',0.07390000000000001,0.002839013913315677,0.3125
