states,flag,Avg0,SD0,frust0
'00010110',1,0.23876666666666665,0.0026948510575210273,0.375
'01010110',0,0.0664,0.0017146428199482243,0.4375
'10001011',0,0.037866666666666667,0.0006548960901462822,0.4375
'10000011',0,0.06666666666666667,0.001532608524343018,0.1875
'11101001',1,0.23609999999999998,0.004123913998456644,0.375
'10100011',0,0.0223,0.000697614984548545,0.1875
'01111100',0,0.06293333333333333,0.001721110752456745,0.1875
'10001001',0,0.021866666666666663,0.0021202725191719002,0.5625
'01110100',0,0.035666666666666666,0.0007408703590297606,0.4375
'10101001',0,0.06506666666666666,0.0021312489817527738,0.4375
'01010100',0,0.006900000000000001,0.0005099019513592788,0.4375
'01110110',0,0.021599999999999998,0.0005354126134736347,0.5625
'01011100',0,0.0218,0.0006480740698407869,0.1875
'01011110',0,0.036533333333333334,0.0008178562764256863,0.3125
'10100001',0,0.03826666666666667,0.0005249338582674541,0.3125
'10101011',0,0.0075,0.0006164414002968977,0.4375
'01111110',0,0.006966666666666667,0.0009104333522498441,0.4375
'10000001',0,0.0068000000000000005,0.00028284271247461896,0.4375
