states,flag,Avg0,SD0,frust0
'11101000',1,0.2509,0.002566450207322702,0.3125
'00010111',1,0.24613333333333332,0.003961761673240264,0.3125
'10001000',0,0.014366666666666666,0.0007930251502246882,0.5
'01011100',0,0.013833333333333335,0.0007363574011458172,0.1875
'01011111',0,0.0178,0.001557776192739722,0.5
'10101000',0,0.0479,0.002405549140355827,0.375
'01011110',0,0.018033333333333332,0.002053181812591266,0.3125
'10100000',0,0.017699999999999997,0.0010424330514074587,0.5
'01010111',0,0.048633333333333334,0.001562761089297473,0.375
'01111100',0,0.049166666666666664,0.0017518244457961224,0.1875
'10001011',0,0.017199999999999997,0.0006164414002968968,0.4375
'10100001',0,0.017933333333333332,0.0013572848714334877,0.3125
'01110101',0,0.0178,0.0008286535263104042,0.375
'01010110',0,0.013766666666666668,0.0016213848676020414,0.4375
'01110111',0,0.015333333333333332,0.0004784233364802442,0.5
'01111101',0,0.012766666666666667,0.0009177266598624138,0.375
'10000011',0,0.05186666666666667,0.0020981473309141627,0.1875
'01010101',0,0.004,0.00029439202887759496,0.375
'01110110',0,0.007133333333333334,0.000910433352249844,0.5625
'10101010',0,0.0029999999999999996,0.0001632993161855453,0.375
'01110100',0,0.016766666666666666,0.00041899350299921806,0.4375
'10001001',0,0.0073,0.0007788880963698612,0.5625
'10000000',0,0.0033000000000000004,0.0006976149845485452,0.625
'10000010',0,0.012933333333333333,0.0011785113019775794,0.375
'10101001',0,0.013166666666666667,0.0011469767022723504,0.4375
'10101011',0,0.003166666666666667,0.00046427960923947056,0.4375
'10001010',0,0.0166,0.0013140268896284684,0.375
'10100011',0,0.014366666666666666,0.0009741092797468308,0.1875
'01011101',0,0.007133333333333333,0.0004784233364802439,0.375
'10000001',0,0.0033666666666666667,0.0004109609335312651,0.4375
'01111111',0,0.0034333333333333334,0.0005734883511361752,0.625
'01111110',0,0.003533333333333333,0.0005312459150169742,0.4375
'10100010',0,0.006833333333333334,0.0005734883511361749,0.375
'01010100',0,0.0028333333333333335,0.0004189935029992178,0.4375
