states,flag,Avg0,SD0,frust0
'00111100',0,0.05883333333333333,0.00018856180831641154,0.25
'01111100',1,0.2642,0.001349073756323201,0.1875
'00010110',0,0.06026666666666666,0.0017913371790059212,0.375
'11101001',0,0.05833333333333333,0.002452662951886287,0.375
'00110100',0,0.032433333333333335,0.002049932248202907,0.375
'10000011',1,0.26256666666666667,0.0037570674142947593,0.1875
'11000011',0,0.06026666666666666,0.001438363267359428,0.25
'11100011',0,0.01966666666666667,0.001621384867602042,0.25
'11001011',0,0.032766666666666666,0.0023795424396766325,0.375
'11100001',0,0.03423333333333333,0.00187320284243028,0.375
'11000001',0,0.006533333333333333,0.0002054804667656324,0.5
'00110110',0,0.0207,0.0009201449161228167,0.5
'11001001',0,0.019466666666666667,0.0014197026292697892,0.5
'11101011',0,0.005933333333333333,0.0004642796092394708,0.375
'00111110',0,0.006633333333333334,0.0010338708279513883,0.5
'00011110',0,0.031266666666666665,0.0003399346342395192,0.375
'00011100',0,0.019366666666666667,0.0003681787005729093,0.25
'00010100',0,0.006533333333333333,0.0006236095644623235,0.375
