states,Avg0,SD0,frust0
'01010110',0.06496666666666666,0.0016996731711975965,0.4375
'00111100',0.05973333333333333,0.0015839472494022274,0.25
'00110110',0.020766666666666666,4.7140452079102885e-5,0.5
'10101001',0.06413333333333333,0.0010530379332620832,0.4375
'10000011',0.0647,0.00035590260840104743,0.1875
'11101001',0.06246666666666667,0.0013816254517375125,0.375
'00010110',0.06153333333333333,0.0017632041540584249,0.375
'11001011',0.034866666666666664,0.0004189935029992188,0.375
'11000011',0.06206666666666666,0.0005436502143433347,0.25
'01111100',0.0623,0.0006976149845485481,0.1875
'10100001',0.03403333333333333,0.00041096093353126524,0.3125
'01011100',0.021166666666666667,0.0012657891697365024,0.1875
'10001011',0.03543333333333333,0.0009741092797468305,0.4375
'01011110',0.0358,0.0013366625103842262,0.3125
'11001001',0.021,0.0014236104336041743,0.5
'01110100',0.03423333333333334,0.0008055363982396398,0.4375
'10101011',0.0063999999999999994,0.0004082482904638631,0.4375
'00110100',0.03596666666666667,0.0029032548783888886,0.375
'11100011',0.020066666666666667,0.0005436502143433358,0.25
'11101011',0.007766666666666667,0.0006599663291074446,0.375
'10100011',0.02186666666666667,0.0004988876515698586,0.1875
'00010100',0.0064,0.0003559026084010436,0.375
'00011110',0.03376666666666667,0.0018873850222522772,0.375
'11100001',0.032799999999999996,0.00016329931618554703,0.375
'10000001',0.008,0.0005715476066494085,0.4375
'01110110',0.021400000000000002,0.00104243305140746,0.5625
'00011100',0.018666666666666665,0.0003858612300930068,0.25
'01010100',0.0068,0.0,0.4375
'10001001',0.02093333333333333,0.0014383632673594274,0.5625
'11000001',0.007033333333333333,0.00071336448530109,0.5
'01111110',0.006366666666666666,0.0006342099196813485,0.4375
'00111110',0.006566666666666666,0.0004027681991198189,0.5
