states,Avg0,SD0,frust0
'00110100',0.18556666666666666,0.0036745370078721763,0.375
'01110100',0.10426666666666666,0.0014522013940528027,0.4375
'11001010',0.0598,0.0016391054470859003,0.3125
'10001011',0.10116666666666667,0.002602989734047285,0.4375
'00110101',0.061,0.00045460605656619653,0.3125
'10000011',0.10276666666666667,0.00244994331000173,0.1875
'11001011',0.1784,0.0055611749358086835,0.375
'01110101',0.05316666666666667,0.0016679994670929068,0.375
'01111100',0.09993333333333333,0.0005436502143433394,0.1875
'10001010',0.05393333333333333,0.000917726659862414,0.375
