states,flag,Avg0,SD0,frust0
'01011101',0,0.003133333333333333,0.00041096093353126513,0.375
'11000011',0,0.06110000000000001,0.0021400934559032696,0.25
'11101000',0,0.012433333333333333,0.0003771236166328247,0.3125
'11001010',0,0.020433333333333335,0.001869640488317355,0.3125
'01010111',0,0.013266666666666668,0.0007408703590297624,0.375
'00111100',0,0.062266666666666665,0.0021249836600678953,0.25
'01110100',0,0.021333333333333333,0.00044969125210773475,0.4375
'00110101',0,0.0198,0.001687206764645835,0.3125
'11011001',0,0.0009333333333333333,0.0002494438257849294,0.5625
'01100101',0,0.0026333333333333334,0.0003681787005729086,0.4375
'00010111',0,0.012666666666666666,0.0008178562764256861,0.3125
'10101100',0,0.012066666666666668,0.0004784233364802442,0.25
'01111100',0,0.059,0.0012754084313139316,0.1875
'01010011',0,0.012233333333333332,0.000703957069398096,0.25
'00101100',0,0.009800000000000001,0.0003265986323710906,0.1875
'10110011',0,0.0019,0.000282842712474619,0.25
'00100101',0,0.002733333333333333,0.0006128258770283412,0.375
'01110101',0,0.02206666666666667,0.0007930251502246876,0.375
'11100011',0,0.008766666666666667,4.7140452079103705e-5,0.25
'11101011',0,0.0020333333333333336,0.00012472191289246477,0.375
'10000011',0,0.061233333333333334,0.0008730533902472534,0.1875
'00011101',0,0.0032,0.0006976149845485453,0.4375
'11001011',0,0.020766666666666666,0.0021638443156156645,0.375
'01011100',0,0.008833333333333334,0.0002494438257849293,0.1875
'00110011',0,0.004733333333333333,0.0008178562764256864,0.3125
'11010010',0,0.0022333333333333333,0.0004642796092394706,0.375
'10001011',0,0.021366666666666662,0.0005312459150169738,0.4375
'00010011',0,0.012166666666666666,0.0005906681715556447,0.1875
'10000100',0,0.0009333333333333334,0.00016996731711975952,0.625
'10000010',0,0.015066666666666667,0.00020548046676563205,0.375
'00011110',0,0.009099999999999999,0.0003559026084010432,0.375
'11000010',0,0.014466666666666664,0.0010208928554075699,0.4375
'10000000',0,0.002733333333333333,0.00024944382578492955,0.625
'00111110',0,0.0036333333333333335,0.00071336448530109,0.5
'00001111',0,0.0003333333333333333,9.428090415820634e-5,0.625
'10010011',0,0.0094,0.0005715476066494085,0.125
'00110111',0,0.010366666666666668,0.0002867441755680872,0.4375
'10101010',0,0.0018000000000000002,0.00029439202887759496,0.375
'10001010',0,0.0207,0.0017795130420052185,0.375
'00110110',0,0.006966666666666666,0.0006548960901462833,0.5
'10001000',0,0.011266666666666666,0.0008339997335464539,0.5
'00100100',0,0.0032666666666666664,0.0003299831645537223,0.4375
'11111010',0,0.0006,8.16496580927726e-5,0.5
'00011100',0,0.007333333333333333,0.00033993463423951883,0.25
'11101001',0,0.007,0.000816496580927726,0.375
'11100001',0,0.0083,0.00029439202887759447,0.375
'11001000',0,0.010166666666666666,0.0012256517540566829,0.4375
'01100111',0,0.0012,0.0001632993161855452,0.5625
'10001001',0,0.0062,0.00043204937989385725,0.5625
