states,Avg0,SD0,frust0
'01010011',0.032266666666666666,0.0005734883511361746,0.25
'00110101',0.023500000000000004,0.0024262453846770463,0.3125
'10010011',0.04323333333333334,0.0015412837362262532,0.125
'11101000',0.020666666666666667,0.000694422221866656,0.3125
'10101100',0.0347,0.000883176086632784,0.25
'10101000',0.022166666666666668,0.0014727148022916357,0.375
'11000011',0.04636666666666667,0.0011585431464655163,0.25
'00110110',0.0076,0.0006377042156569661,0.5
'10000011',0.04533333333333334,0.0014429907214608911,0.1875
'10001010',0.0258,0.0007874007874011812,0.375
'00101100',0.04086666666666667,0.00236126143312331,0.1875
'00110100',0.02323333333333333,0.0003858612300930068,0.375
'00111100',0.04703333333333334,0.0015151090903151355,0.25
'00010010',0.0030666666666666668,0.0007408703590297622,0.375
'01110111',0.015733333333333332,0.0006018490028422592,0.5
'01101100',0.041699999999999994,0.0016673332000533073,0.125
'01010111',0.023499999999999997,0.0011575836902790232,0.375
'01111100',0.04426666666666667,0.000262466929133726,0.1875
'00110111',0.0147,0.002070426687102605,0.4375
'11001011',0.021866666666666663,0.0011813363431112903,0.375
'11010011',0.042866666666666664,0.0011897712198383151,0.1875
'11001001',0.007866666666666668,0.00047140452079103207,0.5
'11001010',0.0246,0.0009273618495495696,0.3125
'11001000',0.016466666666666668,0.0007408703590297621,0.4375
'00010100',0.0009999999999999998,0.000282842712474619,0.375
'01110100',0.0242,0.0016673332000533068,0.4375
'00010111',0.0218,0.0005354126134736332,0.3125
'00110011',0.010899999999999998,0.0011343133018115704,0.3125
'10001100',0.010233333333333334,0.00020548046676563273,0.375
'10101001',0.004666666666666666,0.0005557777333511022,0.4375
'00010011',0.03456666666666667,0.0013912424503139472,0.1875
'10001000',0.017433333333333332,0.0006342099196813487,0.5
'01110010',0.0023666666666666662,4.714045207910309e-5,0.5625
'00010110',0.004433333333333333,0.0006182412330330469,0.375
'01110110',0.007200000000000001,0.0007118052168020875,0.5625
'01110011',0.009033333333333332,0.0008259674462242582,0.375
'01110101',0.0253,0.001104536101718725,0.375
'11101100',0.03526666666666667,0.0005436502143433347,0.1875
'11001100',0.010300000000000002,0.0002943920288775945,0.3125
'01010010',0.0034666666666666665,0.0001699673171197596,0.4375
'00011100',0.002766666666666667,0.0003771236166328253,0.25
'10001001',0.007333333333333333,0.0009285592184789411,0.5625
'00001101',0.0008999999999999999,0.0003559026084010437,0.5
'00101101',0.0016666666666666668,0.0003299831645537222,0.375
'01111101',0.0013333333333333333,4.714045207910318e-5,0.375
'10001011',0.0227,0.002612789058968723,0.4375
'10101101',0.004033333333333333,0.0008653836657164781,0.4375
'00010101',0.0004666666666666666,0.0001247219128924647,0.3125
'00110010',0.0026999999999999997,0.00045460605656619534,0.5
'11101001',0.0044,0.0002943920288775946,0.375
'10010010',0.0023,0.0003265986323710905,0.3125
'00001100',0.005066666666666666,0.0004784233364802439,0.3125
'01101101',0.0023,0.0003741657386773942,0.3125
'00111101',0.0011,8.164965809277255e-5,0.4375
'11100011',0.0034666666666666665,0.000492160768674447,0.25
'01001100',0.005433333333333334,0.0004988876515698591,0.25
'01001101',0.0007999999999999999,0.00016329931618554524,0.4375
'10110011',0.004900000000000001,0.0006377042156569664,0.25
'10000010',0.0009666666666666666,4.7140452079103196e-5,0.375
'01010100',0.0006666666666666666,0.00018856180831641268,0.4375
'01010110',0.004233333333333333,0.0003091206165165234,0.4375
'11000010',0.0013333333333333333,0.00024944382578492944,0.4375
'11101101',0.004266666666666667,0.00012472191289246464,0.375
'11001101',0.0026999999999999997,0.0002160246899469287,0.5
'01011100',0.0029,0.0005354126134736336,0.1875
'11010010',0.0019666666666666665,0.0001247219128924647,0.375
'00011101',0.0002,8.16496580927726e-5,0.4375
'11110011',0.0054333333333333326,0.0008653836657164781,0.3125
'01010101',0.0005666666666666667,0.00020548046676563257,0.375
'10100011',0.0023333333333333335,0.00041899350299921774,0.1875
'10001101',0.0020666666666666667,0.00016996731711975947,0.5625
'10101010',0.00046666666666666666,0.00020548046676563257,0.375
'01011101',0.0003,0.00016329931618554522,0.375
'11100010',0.0002666666666666667,9.428090415820635e-5,0.4375
'10110010',0.0008666666666666666,0.0001885618083164127,0.4375
'11110010',0.0011666666666666665,0.00018856180831641265,0.5
'11101010',0.0006,0.0002449489742783178,0.3125
'10101011',0.0008333333333333334,4.714045207910314e-5,0.4375
'11101011',0.0005666666666666667,9.428090415820633e-5,0.375
'10100010',,,0.375
