states,Avg0,SD0,frust0
'01111100',0.2507333333333333,0.0013474255287605262,0.1875
'00110110',0.022000000000000002,0.0009416297927883692,0.5
'10000011',0.25003333333333333,0.00444996878890428,0.1875
'11100011',0.01933333333333333,0.00041899350299921844,0.25
'11000011',0.0618,0.0019304576314093673,0.25
'00011100',0.022000000000000002,0.001823915202707261,0.25
'00010110',0.06280000000000001,0.0004966554808583792,0.375
'11001011',0.034499999999999996,0.0002943920288775947,0.375
'11101011',0.0074,0.0007257180352359077,0.375
'00110100',0.03503333333333333,0.0006847546194724695,0.375
'00111110',0.0063,0.001023067283548187,0.5
'00111100',0.06203333333333333,0.0004189935029992188,0.25
'00011110',0.03456666666666667,0.0018408935028645453,0.375
'11100001',0.034333333333333334,0.0006944222218666554,0.375
'00010100',0.006666666666666667,4.714045207910329e-5,0.375
'11101001',0.06253333333333333,0.001892675942210449,0.375
'11001001',0.022000000000000002,0.0013490737563232032,0.5
'11000001',0.005933333333333333,0.0008013876853447539,0.5
