Positive loops,Negative loops
6.939851720446685,-0.0841953959736496
14.193274553291399,-0.2057186166207685
14.612305838066368,-0.3301703244973073
55.31114816282302,-0.4216895461758494
11.161741316040484,-0.7497584744845105
14.459782011826556,-0.4714291380359918
19.354173043743938,-0.5166896839959436
26.23539220948632,-0.8464499508978456
9.21252694196097,-0.931263853524166
11.369548826089893,-0.7396463935653814
33.92406132838035,-0.8579657263045222
20.64391530557325,-0.0612824608441171
14.754388433195807,-0.8039759373048592
21.24554030805022,-0.2925943347113748
26.992444394177028,-0.9863573957752596
17.04173605073737,-0.176949743456336
12.040500871457978,-0.8154505470918216
37.59738264997729,-0.9312470627308688
8.847139751520537,-0.8718985286739687
12.38587614916759,-0.6141256172792795
18.272071181259765,-0.4214376830603017
29.99213432566815,-0.6675179713723738
25.485941623362546,-0.0098898532740467
10.19502821358786,-0.290237351453245
26.367604816480217,-0.2023234866660659
15.740872626652237,-0.965025232887015
12.342758722593274,-0.2856558421093327
7.926707965501516,-0.0744659454967417
32.47852651517375,-0.0936783964834238
42.76844300869004,-0.7215050078881216
21.060425169661382,-0.0890427762432148
13.106302047551178,-0.842006087648203
19.939438081522898,-0.9408267663194568
31.26469118571133,-0.2567613913263227
13.40926391433421,-0.1781401614369118
14.090201959992688,-0.3296982464895841
36.04265644270976,-0.5155127632729892
25.267395350145236,-0.717172535821041
16.92804390881236,-0.718948291571661
12.81379061808482,-0.5157736764144072
22.58430497570149,-0.9365997023696226
28.601059418604514,-0.6087363051219117
11.453950670956747,-0.4894596279629208
13.33670891472591,-0.2134143784062216
24.60835691498994,-0.8949824918800453
12.082283866156526,-0.1826944748550096
13.618599154074975,-0.583988881652793
15.726157894991424,-0.818774203645523
15.109251034637328,-0.4411843920722424
14.72634353941877,-0.8199665087651995
11.649347880587474,-0.2208972692620274
17.09775358353372,-0.4958650653589642
14.546442253639762,-0.764894055056043
21.56162860222941,-0.6331569034821365
23.591383992671606,-0.1400347306974221
20.875892263541648,-0.1260600066748822
16.426984553231065,-0.3990753764827395
46.25697163776878,-0.1117269083108662
13.647887338647221,-0.2730064677199397
11.039040058190722,-0.131173661453539
14.52854518578443,-0.4144789530213555
45.964804097506196,-0.6956230334939892
12.181960004859373,-0.297171118539024
13.632854921886498,-0.7285441067887122
17.408922554159762,-0.8207300469157199
21.56855944573968,-0.945476948066881
15.47333054605107,-0.6323398897112362
9.470777388484926,-0.4054455217619555
26.37412332074263,-0.3241634698465285
15.11210863455345,-0.7937119729586386
25.405643040958257,-0.973371146757152
21.64088558047386,-0.1556185111920185
29.66754308775725,-0.3906007011947192
17.10313469186885,-0.024049090727557
33.189856067855374,-0.9979204184443417
54.491008167259366,-0.5893501084573236
12.70711379577627,-0.3475039186116602
12.744309317431876,-0.9839421103741236
14.340957931813142,-0.0990033290127565
10.206129336397339,-0.8145086149854106
17.35316458118571,-0.5957171589156731
10.583630107189048,-0.1648394430583581
16.723627493288813,-0.5709910877047748
13.364976311304247,-0.6271982470295321
24.97001434887321,-0.9990077666997064
25.858883130927577,-0.4998646995383584
38.38734856268298,-0.0220728969147634
22.5093164795012,-0.7156815518798663
14.033554375421568,-0.654463816719064
8.838441609737135,-0.8995072275792926
15.835826429465085,-0.9469217016488248
8.156025780351802,-0.3424046324762977
36.043164331926505,-0.5428152397934434
36.19847998479759,-0.4095331651005138
18.356775274609912,-0.8103676563176263
26.567805093713666,-0.5590893298495772
23.608704128456633,-0.4799828536050656
56.790045647270645,-0.8523251459530252
13.448767211485144,-0.2164523110902143
14.46634071401936,-0.6831319019353292
