Positive loops,Negative loops
57.82256066974737,-2.737769474194879
34.41402831525217,-2.48197882080942
16.5225471622298,-1.7305005900269768
21.69405593315937,-1.4746846694949507
32.12015617821351,-2.9025945276515297
8.791859957477207,-1.6269199368937821
46.01994113816732,-1.115638335923139
39.78260772590589,-0.8518149571393159
97.85385192901201,-9.943730647681294
30.84821843118034,-2.6460178452343897
29.570329315079274,-3.047165288278365
52.964310940784685,-2.030443652645825
26.411241201379255,-1.1221604217794594
56.697930331067006,-1.9668282987178916
50.04831872719003,-2.0899817628537947
24.425503058984923,-1.6632266035606713
49.8419527330274,-1.925843097030488
22.366238300027717,-1.2029878843888597
28.89662165683307,-1.7709566019327787
37.15352592065013,-3.70573383751485
21.60375509383752,-2.3528549715691245
17.913967432119495,-2.185500844932647
27.86461767202121,-1.6056661666746515
28.2958705601445,-4.111875950925721
43.65625700773476,-6.6200601056079975
17.99866512726367,-1.4045859360756172
12.542449604227984,-0.5570762896516849
30.78818852771071,-3.469046031406891
30.38588728027212,-2.309457587544562
56.14054105243942,-3.6120760532441274
21.99336603556193,-1.8114797899864254
16.29165899389668,-2.0929954951323353
31.747824438222825,-4.854646849685179
26.52032476744716,-1.3828142381690176
13.787073570226719,-1.2234166187628748
49.82479329151658,-2.941336708421304
31.387044996754174,-2.514577505255814
14.682744296863982,-2.385001965790633
48.369538762092844,-1.969791570790971
35.11806787960681,-1.6510290798910998
20.478831676195593,-0.8251022725855152
25.214532104529372,-1.7306408678557486
15.33380113027687,-1.1921755757434014
21.509906410313686,-1.5484447687430327
28.768430320676046,-1.7955915286119861
28.588078236181452,-2.3000273154709214
40.90375690987009,-4.458881949748018
52.701537562942036,-2.529642475425187
30.226075629240327,-2.6006350183348825
20.69691312573417,-1.6735588377345638
57.225977721704325,-2.9145727348911943
20.65311763770533,-1.6075465735477
21.622988767428122,-2.729101364850833
40.67923513722715,-0.4610957497310245
53.6554337814917,-2.397278668282924
24.768283474224795,-2.7501359691597917
33.92289628874825,-8.441898154325312
34.76705755576757,-1.4485847708571276
24.641734923555425,-1.32129777780661
49.27828549248928,-3.773920903875473
19.607357126368395,-2.3819570642693204
21.749500436917916,-1.721174121134518
25.078795976183567,-2.0560566792728725
18.25313830536277,-2.3519549762403122
58.65934637421859,-0.43286136258911645
17.999533008347232,-2.126862399249702
27.31959927915932,-3.4177295476271685
75.42202061379545,-1.3887056116362055
31.853306538399938,-0.65016253146358
48.054978724881806,-4.651783667657238
25.861398100023433,-1.9885922929312287
49.7199000325205,-5.396820585921321
15.21297800049619,-1.7244897342893644
85.1849955132237,-10.74092843668436
26.333809359248416,-3.0304068199134826
12.117768191306896,-1.4064706335350508
16.44659232950096,-4.017757475385046
23.436725859765243,-2.8837777930089734
56.130786705986054,-2.321782636021337
16.91881296283695,-2.7841328095254827
25.80094376319382,-1.9526737688426103
61.36252011483916,-3.289794828386954
51.0014380613941,-4.309521110995386
19.258232518247613,-0.8710614042450149
19.763351005855863,-1.644631045980236
45.40233203740218,-1.0762096909002605
24.3659449012133,-3.503726924730279
13.826444753934826,-1.1033357193990987
14.627027068623889,-2.68809035943414
22.87709391743353,-0.9757392082687716
28.74301239935757,-2.1488293687037117
46.64392451489852,-2.1539917888415006
26.53403607508332,-1.79483020728446
36.38675896915846,-1.500152019592689
33.1835300618444,-3.347320592485195
22.207958546384006,-2.667676650349112
44.186067015698946,-3.8867940367123412
44.36104566145205,-3.1004727269934147
14.828796573512932,-3.0213355712213574
35.93519105577493,-4.165571689242275
