Positive loops,Negative loops
6.044836503719402,-1.3216944842680807
4.351962460173104,-1.3651412516537196
5.272825189147956,-0.7941130108780619
3.8502954607238773,-0.845938811466466
3.891388551612618,-0.9004811490459955
4.826655560821583,-0.6707367037309462
4.441353652279617,-0.9992315901937029
5.2068610374539075,-1.145169207640403
3.357627928720854,-0.34872925578105607
5.861117726078704,-2.03911997697774
5.051440611652223,-1.0847917380421164
5.882088738994224,-1.4115066295723013
2.3907607487556244,-0.5068616160564801
5.610010301799551,-1.7455847130505937
4.5628318208820025,-0.635666981599808
3.379613099878706,-1.5756850812142962
4.1044110894107755,-0.9051827495364921
3.43937364661752,-1.4422728916319973
10.471404436006397,-1.6473930507019663
7.589789835529545,-1.5014767346052114
2.8786628806006025,-0.6206138910812522
5.151964557513772,-0.955475807178219
2.651554793379953,-0.6780566001983346
6.025020665364482,-0.4122583244191634
4.5047991853496825,-0.43540872324659224
2.672286782435515,-0.8838145548775618
5.069271043831156,-1.268884762592426
3.725908813238711,-0.5883811731167988
3.9938333922498286,-0.41623011757402784
4.061372143489439,-1.0441389911283239
4.867868979620297,-2.2774565013517902
5.741072256756365,-2.1429276133981827
5.265303086682427,-0.8702847111618508
3.412163097007912,-1.6305116615931468
3.670355502839731,-0.9476929466500348
2.6545603370842024,-0.9808775487880674
3.556513987601544,-0.5450436254786778
6.155734651630569,-1.3067928276736405
3.22801911244241,-1.0278792382444686
4.610438770402125,-0.5419982383324664
3.747993993584947,-1.2286135878764677
2.787585046400421,-0.38839994790710963
5.328781002428424,-2.225655486874184
3.22771829141124,-0.7472474403652303
6.6120211329421315,-0.4896013296778532
3.6814099382228296,-0.6124663194435275
5.023653719204192,-2.592880958639249
6.980500765782191,-0.9071079922295435
5.068272419698341,-0.3865382418298502
6.083369000032042,-0.915623102614717
3.017766192190254,-1.1044865904971424
3.8447617695145913,-0.7377999654752843
2.5985864148502005,-0.8906762785327146
4.797048478668658,-0.9880888322735627
3.852370009967044,-0.886469360762069
5.114085993221134,-1.0428946270740242
7.415570533445521,-1.0252272049615196
5.936853999912923,-0.844045940425594
6.575537137211681,-1.0421218803371972
6.99051122701637,-1.6962085730998777
5.146349965026511,-0.9255905722414275
4.381571435595292,-2.0481019232869526
3.827575218319649,-1.1202586700672241
5.204429865243134,-0.9924838317085848
3.745876779777266,-0.3113286809590662
3.579416426619854,-0.7963249228555662
3.323852674225449,-0.5678018831908003
3.6152954645916897,-0.5014816559948881
4.050483488296852,-0.6350449215689224
3.938929365125117,-0.8837423378980791
4.1281102885938985,-0.8495035489101521
4.651458750981822,-0.9132449839536412
6.590734801276959,-1.9356555953386323
4.218557472929335,-0.7290532363044173
5.586859656264069,-0.8893992927237597
3.4392087011975647,-1.0620754404536408
4.262407022204892,-0.5125020873804875
7.396486852987812,-0.23947521421535145
2.4714778273712525,-0.5909656790502468
4.420528843330673,-0.5720084778417415
8.199907639188996,-0.9739514068755567
3.1908920294944028,-0.31622642473396656
3.9639527433183095,-0.7648852736799472
4.2248269295703045,-0.9398819906534072
6.41771157555595,-1.6459605609458263
4.252196882383465,-0.28747525145106434
3.5970391871962804,-0.4678146433866168
2.1946731027955977,-1.0082156751618467
6.697088197247306,-1.718147159705494
4.4163896115707235,-2.0163215041224456
2.5843141832249787,-1.2783098595251061
2.8529269467807117,-0.48942828836303687
2.151364037481916,-0.3962724341877288
4.271007009230414,-0.27775328343080846
3.9530404195974964,-1.6789113440240409
6.124772121345159,-1.1083029616147142
2.9224774135972087,-0.8084871267885803
4.348462854421812,-1.0385430959635238
3.2975609418836576,-1.5026069945060267
7.41854164463526,-0.4743028077449889
