"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.284231794701809,0.310470676020329,0.183616812195965,0.0177345817431169,0.155863069996172,-0.376724409553597,-0.310470676020329,0.243761341662445,-0.376724409553597,-0.183616812195965,-0.376724409553597,0.376724409553597,0.367043146521127,-0.376724409553597,0,-0.376724409553597,0.305255733381097,-0.314332768008417,0.367043146521127,-0.367043146521127
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"TWIST1",0.425148898250513,0.280081402521156,0.253006142071068,0.0290430885186408,0.141143603545132,-0.416485015160743,-0.280081402521156,0.178360853485367,-0.416485015160743,-0.386779082175443,-0.416485015160743,0.416485015160743,0.404883912680162,-0.416485015160743,0,-0.416485015160743,0.404008842318106,-0.430435395034864,0.404883912680162,-0.404883912680162
"TGFB",0.2659173421452,0.251523524941386,0.223384710562861,0.105396183656313,0.131783250312623,-0.259105513397223,-0.251523524941386,0.0287818966893903,-0.259105513397223,-0.223384710562861,-0.259105513397223,0.259105513397223,0.250193773894224,-0.259105513397223,0,-0.259105513397223,0.258469826229832,-0.275574297725939,0.250193773894224,-0.250193773894224
"SNAIL1",0.270948661603677,0.256287144932381,0.226438957637773,0.106972650420493,0.0348130688432812,-0.2659173421452,-0.256287144932381,0.0323568629208176,-0.2659173421452,-0.226438957637773,-0.2659173421452,0.2659173421452,0.259105513397223,-0.2659173421452,0,-0.2659173421452,0.26616030807175,-0.280537670427389,0.259105513397223,-0.259105513397223
"MIR340",-0.376724409553597,-0.303214232956904,-0.178786647035479,-0.0160110045073446,-0.152020673382691,0.367043146521127,0.303214232956904,-0.239136958551497,0.367043146521127,0.178786647035479,0.367043146521127,-0.367043146521127,-0.353364302001161,0.367043146521127,0,0.367043146521127,-0.29427251995184,0.307022381167114,-0.353364302001161,0.353364302001161
"MIR34",-0.2659173421452,-0.251523524941386,-0.223384710562861,-0.105396183656313,-0.131783250312623,0.259105513397223,0.251523524941386,-0.0287818966893903,0.259105513397223,0.223384710562861,0.259105513397223,-0.259105513397223,-0.250193773894224,0.259105513397223,0,0.259105513397223,-0.258469826229832,0.275574297725939,-0.250193773894224,0.250193773894224
"MIR200",-0.356357096150699,-0.388402261966534,-0.234471576340394,-0.22147020066616,-0.191732415874408,0.346991431065477,0.388402261966534,-0.11686589665536,0.346991431065477,0.234471576340394,0.346991431065477,-0.346991431065477,-0.334080038660414,0.346991431065477,0,0.346991431065477,-0.380558075557909,0.392106617844506,-0.334080038660414,0.334080038660414
"MIR190",-0.259105513397223,-0.243537141071263,-0.217445423277335,-0.205159104471866,-0.130251216886439,0.250193773894224,0.243537141071263,-0.0258753766579685,0.250193773894224,0.217445423277335,0.250193773894224,-0.250193773894224,-0.23841432527267,0.250193773894224,0,0.250193773894224,-0.250496060265041,0.26812910562696,-0.23841432527267,0.23841432527267
"MIR129",-0.416485015160743,-0.269733388970186,-0.3454224600627,-0.0287894959573559,-0.139126312478849,0.404883912680162,0.269733388970186,-0.174449550744375,0.404883912680162,0.379219573935841,0.404883912680162,-0.404883912680162,-0.389384657836645,0.404883912680162,0,0.404883912680162,-0.39361869858094,0.420811642795294,-0.389384657836645,0.389384657836645
