"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.623342473923533,0.577120914147754,0.355130151856476,0.579161304405883,0.341541692576119,0,-0.577120914147754,-0.577120914147754,-0.685251707100371,-0.355130151856476,-0.685251707100371,0.685251707100371,0.641283523273593,-0.685251707100371,0,-0.685251707100371,0.538785080832228,-0.568165557498053,0.641283523273593,-0.641283523273593
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"TWIST1",0.586589414095372,0.388917548967367,0.310872744939563,0.419296482626023,0.213864221555439,0,-0.388917548967367,-0.388917548967367,-0.559240381686885,-0.444165288377699,-0.559240381686885,0.559240381686885,0.527516928163894,-0.559240381686885,0,-0.559240381686885,0.491260299486827,-0.52703244930286,0.527516928163894,-0.527516928163894
"TGFB",0.351232431037802,0.303246902374936,0.250397897952649,0.32867759868174,0.167086940011991,0,-0.303246902374936,-0.303246902374936,-0.332969243073604,-0.250397897952649,-0.332969243073604,0.332969243073604,0.311780053884415,-0.332969243073604,0,-0.332969243073604,0.297616025703089,-0.321370070170402,0.311780053884415,-0.311780053884415
"SNAIL1",0.36698162545241,0.316467241357987,0.25883363358865,0.347715832816545,0.0754988326878434,0,-0.316467241357987,-0.316467241357987,-0.351232431037802,-0.25883363358865,-0.351232431037802,0.351232431037802,0.332969243073604,-0.351232431037802,0,-0.351232431037802,0.31461130479223,-0.334383465007623,0.332969243073604,-0.332969243073604
"MIR340",-0.685251707100371,-0.542819921023231,-0.332479079731719,-0.535713028543814,-0.324387944164429,0,0.542819921023231,0.542819921023231,0.641283523273593,0.332479079731719,0.641283523273593,-0.641283523273593,-0.590088554720134,0.641283523273593,0,0.641283523273593,-0.500618630897247,0.535522641176595,-0.590088554720134,0.590088554720134
"MIR34",-0.351232431037802,-0.303246902374936,-0.250397897952649,-0.32867759868174,-0.167086940011991,0,0.303246902374936,0.303246902374936,0.332969243073604,0.250397897952649,0.332969243073604,-0.332969243073604,-0.311780053884415,0.332969243073604,0,0.332969243073604,-0.297616025703089,0.321370070170402,-0.311780053884415,0.311780053884415
"MIR200",-0.575886525488833,-0.539444459115326,-0.320573488301617,-0.645623474583513,-0.294870475536191,0,0.539444459115326,0.539444459115326,0.542164181700844,0.320573488301617,0.542164181700844,-0.542164181700844,-0.502925427375584,0.542164181700844,0,0.542164181700844,-0.506360455769825,0.531090404698429,-0.502925427375584,0.502925427375584
"MIR190",-0.332969243073604,-0.285442932151611,-0.238273837802273,-0.409304698345794,-0.160666806473214,0,0.285442932151611,0.285442932151611,0.311780053884415,0.238273837802273,0.311780053884415,-0.311780053884415,-0.287164669269031,0.311780053884415,0,0.311780053884415,-0.281001852474742,0.305030200889356,-0.287164669269031,0.287164669269031
"MIR129",-0.559240381686885,-0.363214126914135,-0.39362339504069,-0.389227989475338,-0.202903591634179,0,0.363214126914135,0.363214126914135,0.527516928163894,0.426939854851688,0.527516928163894,-0.527516928163894,-0.490674822900737,0.527516928163894,0,0.527516928163894,-0.465150260876789,0.503046640263835,-0.490674822900737,0.490674822900737
"MIR1199",-0.685251707100371,-0.542819921023231,-0.332479079731719,-0.535713028543814,-0.324387944164429,0,0.542819921023231,0.542819921023231,0.641283523273593,0.332479079731719,0.641283523273593,-0.641283523273593,-0.590088554720134,0.641283523273593,0,0.641283523273593,-0.500618630897247,0.535522641176595,-0.590088554720134,0.590088554720134
"HAS2",0.641283523273593,0.503834413776855,0.307062875514183,0.484876477707263,0.303234098010583,0,-0.503834413776855,-0.503834413776855,-0.590088554720134,-0.307062875514183,-0.590088554720134,0.590088554720134,0.631492063492063,-0.590088554720134,0,-0.590088554720134,0.455513415892673,-0.498022641176595,0.531492063492063,-0.531492063492063
"HA",0.685251707100371,0.542819921023231,0.332479079731719,0.535713028543814,0.324387944164429,0,-0.542819921023231,-0.542819921023231,-0.641283523273593,-0.332479079731719,-0.641283523273593,0.641283523273593,0.590088554720134,-0.641283523273593,0,-0.641283523273593,0.500618630897247,-0.535522641176595,0.590088554720134,-0.590088554720134
"GRHL2",-0.799511192166715,-0.661755901736771,-0.348688478513838,-0.650866906936786,-0.343804817699123,0,0.661755901736771,0.661755901736771,0.753664233370116,0.348688478513838,0.753664233370116,-0.753664233370116,-0.700516085221968,0.753664233370116,0,0.753664233370116,-0.617208628636267,0.653475833837905,-0.700516085221968,0.800516085221968
"EXTGFB",0.351232431037802,0.303246902374936,0.250397897952649,0.32867759868174,0.167086940011991,0,-0.303246902374936,-0.303246902374936,-0.332969243073604,-0.250397897952649,-0.332969243073604,0.332969243073604,0.311780053884415,-0.332969243073604,0,-0.332969243073604,0.297616025703089,-0.321370070170402,0.311780053884415,-0.311780053884415
"ESRP1",-0.641283523273593,-0.503834413776855,-0.307062875514183,-0.484876477707263,-0.303234098010583,0,0.503834413776855,0.503834413776855,0.590088554720134,0.307062875514183,0.590088554720134,-0.590088554720134,-0.531492063492063,0.590088554720134,0,0.590088554720134,-0.455513415892673,0.498022641176595,-0.631492063492063,0.531492063492063
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"CD44s",0.685251707100371,0.542819921023231,0.332479079731719,0.535713028543814,0.324387944164429,0,-0.542819921023231,-0.542819921023231,-0.641283523273593,-0.332479079731719,-0.641283523273593,0.641283523273593,0.590088554720134,-0.641283523273593,0,-0.641283523273593,0.500618630897247,-0.535522641176595,0.590088554720134,-0.590088554720134
"CD24",-0.685251707100371,-0.542819921023231,-0.332479079731719,-0.535713028543814,-0.324387944164429,0,0.542819921023231,0.542819921023231,0.641283523273593,0.332479079731719,0.641283523273593,-0.641283523273593,-0.590088554720134,0.641283523273593,0,0.641283523273593,-0.500618630897247,0.535522641176595,-0.590088554720134,0.590088554720134
