"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.686992440944801,0.626687294297286,0.355793998980281,0.583719786912601,0.335645549515306,-0.737742038268553,-0.626687294297286,-0.626687294297286,0,-0.355793998980281,-0.737742038268553,0.737742038268553,0.682367792081962,-0.737742038268553,0,-0.737742038268553,0.578529670796001,-0.614899807240537,0.682367792081962,-0.682367792081962
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"TWIST1",0.623547124065696,0.412536040262757,0.306917561837733,0.381471769357436,0.206406507675092,-0.590124124738191,-0.412536040262757,-0.412536040262757,0,-0.440720032012175,-0.590124124738191,0.590124124738191,0.552664841350569,-0.590124124738191,0,-0.590124124738191,0.508638082338669,-0.548105930624421,0.552664841350569,-0.552664841350569
"TGFB",0.371964005784475,0.317942620464361,0.247798599223214,0.297908324951357,0.165859407974599,-0.350156167604956,-0.317942620464361,-0.317942620464361,0,-0.247798599223214,-0.350156167604956,0.350156167604956,0.325834286953961,-0.350156167604956,0,-0.350156167604956,0.30835960006618,-0.332855786884616,0.325834286953961,-0.325834286953961
"SNAIL1",0.391198815316183,0.334530773215689,0.256886287442878,0.317942620464361,0.0746557042708957,-0.371964005784475,-0.334530773215689,-0.334530773215689,0,-0.256886287442878,-0.371964005784475,0.371964005784475,0.350156167604956,-0.371964005784475,0,-0.371964005784475,0.327523996069813,-0.348666360675646,0.350156167604956,-0.350156167604956
"MIR340",-0.737742038268553,-0.583719786912601,-0.331690167089057,-0.532985900505454,-0.313509155783238,0.682367792081962,0.583719786912601,0.583719786912601,0,0.331690167089057,0.682367792081962,-0.682367792081962,-0.620669865132308,0.682367792081962,0,0.682367792081962,-0.52962456130695,0.573992449253499,-0.620669865132308,0.620669865132308
"MIR34",-0.371964005784475,-0.317942620464361,-0.247798599223214,-0.297908324951357,-0.165859407974599,0.350156167604956,0.317942620464361,0.317942620464361,0,0.247798599223214,0.350156167604956,-0.350156167604956,-0.325834286953961,0.350156167604956,0,0.350156167604956,-0.30835960006618,0.332855786884616,-0.325834286953961,0.325834286953961
"MIR200",-0.617368770370149,-0.576691100398587,-0.319998529588253,-0.639320982161396,-0.298949990574869,0.575647442602309,0.576691100398587,0.576691100398587,0,0.319998529588253,0.575647442602309,-0.575647442602309,-0.528397162018695,0.575647442602309,0,0.575647442602309,-0.53223249470021,0.561645003911843,-0.528397162018695,0.528397162018695
"MIR190",-0.350156167604956,-0.297908324951357,-0.235874751527823,-0.37764688704286,-0.15832309665643,0.325834286953961,0.297908324951357,0.297908324951357,0,0.235874751527823,0.325834286953961,-0.325834286953961,-0.297615821414299,0.325834286953961,0,0.325834286953961,-0.288374403915181,0.314414722245833,-0.297615821414299,0.297615821414299
"MIR129",-0.590124124738191,-0.381471769357436,-0.388383079079112,-0.350806436691102,-0.195012405798416,0.552664841350569,0.381471769357436,0.381471769357436,0,0.422210638726065,0.552664841350569,-0.552664841350569,-0.510034096501124,0.552664841350569,0,0.552664841350569,-0.478331612418124,0.519524196386938,-0.510034096501124,0.510034096501124
