"Nature","Strength","Type","Node"
"P",0.0301385223103792,"TS","miR200,miR200"
"N",0.171253544497747,"NF","miR200,GRHL2"
"N",0.303541503078438,"NF","miR200,miR145"
"N",0.223329472186622,"NF","miR200,OCT4"
"N",0.1122805057996,"NF","miR200,OVOL2"
"N",0.154030434816688,"NF","miR200,ZEB"
"P",0.312368566685114,"DA","GRHL2,GRHL2"
"P",0.242269076387043,"DA","GRHL2,miR145"
"P",0.0818294573643411,"NF","GRHL2,OCT4"
"P",0.158417374024731,"DA","GRHL2,OVOL2"
"P",0.13847579279234,"TS","GRHL2,ZEB"
"P",0.185196568374164,"DA","miR145,miR145"
"P",0.281844820874209,"TS","miR145,OCT4"
"P",0.123270589166214,"DA","miR145,OVOL2"
"P",0.0897524220569171,"TS","miR145,ZEB"
"P",0.285848938185386,"DA","OCT4,OCT4"
"P",0.000322920429727225,"NF","OCT4,OVOL2"
"P",0.160515588751202,"NF","OCT4,ZEB"
"P",0.022574898257493,"TS","OVOL2,OVOL2"
"P",0.00925694764229721,"DA","OVOL2,ZEB"
"P",0.0846600033186554,"DA","ZEB,ZEB"
