"Nature","Strength","Type","Node"
"P",1.44718592675823,"DA","miR145,miR145"
"P",1.41725524967686,"DA","miR145,GRHL2"
"P",0.66494420821988,"DA","miR145,OVOL2"
"P",0.126300347473734,"NF","miR145,miR200"
"P",1.50949338079969,"TS","miR145,ZEB"
"P",1.53033553305744,"TS","miR145,OCT4"
"P",1.38596864910982,"DA","GRHL2,GRHL2"
"P",0.644172894652984,"DA","GRHL2,OVOL2"
"P",0.233976610983994,"NF","GRHL2,miR200"
"P",1.47494678387109,"TS","GRHL2,ZEB"
"P",1.30589374732944,"TS","GRHL2,OCT4"
"P",0.125755972132452,"DA","OVOL2,OVOL2"
"P",0.0233951204168676,"NF","OVOL2,miR200"
"P",0.678106747839324,"TS","OVOL2,ZEB"
"P",0.611952755228426,"TS","OVOL2,OCT4"
"P",0,"NF","miR200,miR200"
"P",0.243753958515456,"NF","miR200,ZEB"
"P",0.0101778984941424,"NF","miR200,OCT4"
"P",1.36056044824862,"DA","ZEB,ZEB"
"P",1.41725524967686,"DA","ZEB,OCT4"
"P",1.41675528614386,"DA","OCT4,OCT4"
