states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'10111110011111100000',1,0.062066666666666666,0.00244176620957499,0.075,0.056600000000000004,0.0008640987597877127,0.075,0.05173333333333333,0.0017152907107024818,0.075
'01000001100000011111',1,0.06246666666666667,0.001887385022252277,0.075,0.054,0.002083266665599966,0.075,0.05446666666666666,0.0019154343864744847,0.075
'10111010011111100000',1,0.07933333333333333,0.0004496912521077308,0.05,0.13756666666666667,0.0008653836657164742,0.05,0.06316666666666666,0.0021044925490219463,0.05
'01010101100000011111',1,0.0911,0.00291318840219212,0.05,0.14183333333333334,0.002088593359709407,0.05,0.07210000000000001,0.00325269119345812,0.05
'10101010011111100000',1,0.09086666666666667,0.0024796953217863073,0.05,0.14329999999999998,0.005559376463837169,0.05,0.07179999999999999,0.0008831760866327864,0.05
'10101110011111100000',1,0.07179999999999999,0.0019200694431886216,0.075,0.0603,0.0016329931618554536,0.075,0.06273333333333334,0.003308910528994233,0.075
'01010001100000011111',1,0.07263333333333333,0.002735365098523818,0.075,0.05963333333333334,0.0028940552094864343,0.075,0.06046666666666667,0.0013474255287605167,0.075
'01100001101011001011',1,0.0024333333333333334,0.00041899350299921784,0.25,0.0016666666666666668,0.0003858612300930076,0.25,0.0033333333333333335,0.0003681787005729088,0.25
'10011110010100111100',1,0.005266666666666666,4.714045207910329e-5,0.225,0.007866666666666668,0.0006182412330330468,0.225,0.005866666666666667,0.0010873004286866726,0.225
'01110001101011000001',1,0.0032666666666666664,0.0008730533902472529,0.25,0.004933333333333333,0.00036817870057290897,0.25,0.004733333333333333,0.0008653836657164781,0.25
'01000101100000011111',1,0.08406666666666666,0.0017211107524567418,0.05,0.1397,0.0010198039027185517,0.05,0.06373333333333332,0.001970335560817554,0.05
'01100001101011000011',1,0.006000000000000001,0.0004242640687119284,0.225,0.007166666666666666,0.00041096093353126513,0.225,0.006066666666666667,0.000329983164553722,0.225
'01100001101001001011',1,0.0161,0.0002943920288775947,0.2,0.010799999999999999,0.0007257180352359079,0.2,0.017633333333333334,0.0009104333522498445,0.2
'01110001101001001001',1,0.0089,0.00016329931618554565,0.225,0.0060666666666666655,0.0005436502143433363,0.225,0.010466666666666666,0.0004988876515698588,0.225
'01100101101011000011',1,0.0045,0.0007788880963698616,0.25,0.0029,0.0005354126134736336,0.25,0.0068000000000000005,0.0007788880963698615,0.25
'10001110010110110110',1,0.0099,0.0008164965809277262,0.225,0.007300000000000001,0.00028284271247461896,0.225,0.009966666666666665,0.0004642796092394708,0.225
'10001110010100111110',1,0.0034333333333333334,0.00033993463423951894,0.25,0.0047333333333333324,9.428090415820618e-5,0.25,0.004866666666666667,0.0007542472332656508,0.25
'01100001101001001001',1,0.004233333333333333,0.0002494438257849294,0.225,0.0025666666666666667,0.00044969125210773465,0.225,0.004333333333333332,0.00012472191289246464,0.225
'10011110010110110100',1,0.01593333333333333,0.0011115554667022053,0.2,0.011633333333333334,0.001027402333828163,0.2,0.01783333333333333,0.0010077477638553978,0.2
'10011110010110110110',1,0.0046,8.164965809277283e-5,0.225,0.002733333333333333,0.00030912061651652346,0.225,0.0048,0.0007071067811865474,0.225
'10001110010100110110',1,0.0016,0.0004082482904638629,0.275,0.0011666666666666668,0.00016996731711975947,0.275,0.002466666666666667,0.0002494438257849294,0.275
'10011010010100111100',1,0.0034333333333333334,0.0004496912521077348,0.25,0.0029666666666666665,0.0005557777333511022,0.25,0.005633333333333333,0.0003299831645537223,0.25
'10011110010100111110',1,0.0017000000000000001,0.00021602468994692865,0.25,0.0018333333333333333,4.714045207910318e-5,0.25,0.0023,0.00016329931618554527,0.25
'01110101101011000001',1,0.002433333333333334,0.00016996731711975941,0.275,0.0022,0.0001632993161855451,0.275,0.0030333333333333336,0.0004784233364802443,0.275
'01100001101011000001',1,0.0014999999999999998,0.0002160246899469287,0.25,0.0016666666666666668,0.00016996731711975947,0.25,0.0023666666666666667,0.00040276819911981907,0.25
'01110001101011001001',1,0.0018666666666666666,0.00041899350299921784,0.275,0.0012333333333333335,0.00018856180831641265,0.275,0.002333333333333333,0.0007318166133366716,0.275
'10011010010100111110',1,0.001,0.00016329931618554516,0.275,0.0012333333333333335,0.00023570226039551585,0.275,0.002133333333333333,0.0003299831645537222,0.275
'10011110010100110100',1,0.0024,0.0003265986323710904,0.25,0.001966666666666667,0.0005249338582674541,0.25,0.0034000000000000002,0.0004898979485566357,0.25
'10011110010100110110',1,0.0007666666666666667,0.0004109609335312651,0.275,0.0007666666666666667,0.00012472191289246472,0.275,0.0012666666666666666,0.00020548046676563254,0.275
'10001010010100111110',1,0.0034000000000000002,0.0001632993161855451,0.275,0.0019,0.00037416573867739413,0.275,0.004566666666666667,0.0009741092797468305,0.275
