states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'10101110011111100000',0.13493333333333335,0.004428945196720721,0.05128205128205128,0.1155,0.0042871902220452075,0.05128205128205128,0.1201,0.002210580617545231,0.05128205128205128
'01010001100000011111',0.1345666666666667,0.003966806720216596,0.05128205128205128,0.11723333333333334,0.0026398653164297786,0.05128205128205128,0.12516666666666665,0.002595294887976232,0.05128205128205128
'01100001101011000001',0.0049,0.0001632993161855453,0.23076923076923078,0.006566666666666666,0.0006128258770283414,0.23076923076923078,0.0063,0.0006377042156569664,0.23076923076923078
'10101010011111100000',0.16906666666666667,0.002777688887466621,0.02564102564102564,0.2829,0.004364248694410834,0.02564102564102564,0.14133333333333334,0.002569478978746907,0.02564102564102564
'01010101100000011111',0.17,0.002409702609590371,0.02564102564102564,0.27780000000000005,0.0051697840058039755,0.02564102564102564,0.14086666666666667,0.004793282336307293,0.02564102564102564
'10001110010111110100',0.015533333333333335,0.0011671427600007732,0.2564102564102564,0.023366666666666664,0.0014884742374510747,0.2564102564102564,0.004966666666666667,0.000664997911442,0.2564102564102564
'10011110010110110110',0.013699999999999999,0.000355902608401044,0.20512820512820512,0.009099999999999999,0.000374165738677394,0.20512820512820512,0.013766666666666668,0.0003399346342395191,0.20512820512820512
'01100101101011000001',0.003766666666666667,0.0003299831645537222,0.2564102564102564,0.0038,0.0002828427124746191,0.2564102564102564,0.0046,0.00021602468994692857,0.2564102564102564
'01100001101001001001',0.012633333333333331,0.0009285592184789408,0.20512820512820512,0.009066666666666667,0.0012391753530294066,0.20512820512820512,0.013466666666666667,0.0006018490028422597,0.20512820512820512
'10011110010100111110',0.0061333333333333335,0.000492160768674447,0.23076923076923078,0.0063,0.0005715476066494083,0.23076923076923078,0.005466666666666666,0.0002494438257849293,0.23076923076923078
'01110001101000001011',0.014733333333333333,0.0010338708279513883,0.2564102564102564,0.020233333333333336,0.0007408703590297621,0.2564102564102564,0.0063,0.0003559026084010434,0.2564102564102564
'10011110010100110110',0.0024,0.0005715476066494082,0.2564102564102564,0.0018666666666666664,0.00032998316455372216,0.2564102564102564,0.0025,0.0002943920288775948,0.2564102564102564
'10011010010100111110',0.0045,0.0005715476066494082,0.2564102564102564,0.002466666666666667,0.0002867441755680876,0.2564102564102564,0.004633333333333333,0.0005185449728701349,0.2564102564102564
'01100001101011001001',0.0025,0.00016329931618554527,0.2564102564102564,0.0016666666666666668,0.00038586123009300757,0.2564102564102564,0.0019333333333333331,0.0005185449728701349,0.2564102564102564
'01010001101000011011',0.014033333333333333,9.428090415820658e-5,0.1794871794871795,,,,0.017166666666666663,0.00026246692913372703,0.1794871794871795
'10001110010111100100',0.008066666666666668,0.0007408703590297624,0.23076923076923078,,,,0.0016333333333333332,0.00012472191289246467,0.23076923076923078
'10101110011100111010',0.0011666666666666665,0.00018856180831641265,0.3076923076923077,,,,0.0044,0.0008286535263104034,0.3076923076923077
'01010101101000011011',0.07946666666666666,0.0018696404883173545,0.15384615384615385,,,,0.10266666666666667,0.0038125523675820597,0.15384615384615385
'10101010010111100100',0.07936666666666667,0.0029847761874031513,0.15384615384615385,,,,0.10513333333333334,0.004018568014714804,0.15384615384615385
'10101110010111100100',0.0151,0.0008286535263104035,0.1794871794871795,,,,0.016833333333333336,0.0008956685895029606,0.1794871794871795
'01100001101001001011',0.0050999999999999995,0.0006976149845485451,0.23076923076923078,,,,0.01713333333333333,0.00047842333648024445,0.23076923076923078
'01100101101011000011',0.0012666666666666668,0.00012472191289246467,0.28205128205128205,,,,0.004933333333333334,0.0007133644853010899,0.28205128205128205
'10101110010111110100',0.007666666666666666,0.0009877021593352703,0.2564102564102564,,,,0.009166666666666665,0.0003771236166328255,0.2564102564102564
'01010001101000001011',0.006966666666666666,0.0009977753031397178,0.2564102564102564,,,,0.009566666666666666,0.000917726659862414,0.2564102564102564
'01110001101000011011',0.007366666666666667,0.0012391753530294066,0.23076923076923078,,,,0.0014999999999999998,0.00037416573867739413,0.23076923076923078
'10011110010110110100',0.004966666666666666,0.0007542472332656506,0.23076923076923078,,,,0.016033333333333333,0.000654896090146283,0.23076923076923078
'01010001100011000111',0.004166666666666667,0.0003771236166328255,0.28205128205128205,,,,0.0044666666666666665,4.7140452079102885e-5,0.28205128205128205
'10011110010100111100',0.0017666666666666666,0.0003681787005729088,0.2564102564102564,,,,0.0064333333333333334,0.00016996731711975955,0.2564102564102564
'10011110010100110100',0.0008333333333333334,0.00028674417556808754,0.28205128205128205,,,,0.002433333333333333,0.0001247219128924647,0.28205128205128205
'01100001101011001011',0.0007333333333333333,0.00026246692913372703,0.28205128205128205,,,,0.0026666666666666666,0.0008055363982396381,0.28205128205128205
'10101110011100111000',0.0031333333333333335,0.0005249338582674541,0.28205128205128205,,,,0.0041333333333333335,0.00046427960923947056,0.28205128205128205
'10011010010100111100',0.0015999999999999999,0.0007071067811865475,0.28205128205128205,,,,0.004166666666666667,0.0007408703590297622,0.28205128205128205
'01010001100011000101',0.0011,0.00014142135623730948,0.3076923076923077,,,,0.0041,0.0006683312551921138,0.3076923076923077
'01100001101011000011',0.0015666666666666667,0.00044969125210773465,0.2564102564102564,,,,0.005166666666666667,0.00040276819911981907,0.2564102564102564
'10001010010100111100',0.002733333333333333,9.428090415820638e-5,0.28205128205128205,0.0032666666666666664,0.0003681787005729088,0.28205128205128205,,,
'01110001101001001011',0.0106,0.0015121728296285004,0.23076923076923078,0.0105,0.0006976149845485452,0.23076923076923078,,,
