"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,1,0.699943802051214,-0.853590087288446,1,-0.0670261243229751,1,-1,-1,1,0.318001984106182,1,0.859189990513801,0.786076546670415,1,-0.670700541924866,-0.875415404846301,-0.318001984106182,-0.883235125186801,-1
"CD44s",1,1,0.699943802051214,-0.853590087288446,1,-0.0670261243229751,1,-1,-1,1,0.318001984106182,1,0.859189990513801,0.786076546670415,1,-0.670700541924866,-0.875415404846301,-0.318001984106182,-0.883235125186801,-1
"CDH1",0.699943802051214,0.699943802051214,1,-0.825541244417253,0.699943802051214,-0.310987481632745,0.699943802051214,-0.699943802051214,-0.699943802051214,0.699943802051214,0.618046783320103,0.699943802051214,0.783472845403689,0.856582763868582,0.699943802051214,-0.914670783070508,-0.767248654666851,-0.618046783320103,-0.786282001294202,-0.699943802051214
"EMT",-0.853590087288446,-0.853590087288446,-0.825541244417253,1,-0.853590087288446,0.176971208377884,-0.853590087288446,0.853590087288446,0.853590087288446,-0.853590087288446,-0.443570687606663,-0.853590087288446,-0.876616258891809,-0.893643056129732,-0.853590087288446,0.81712771221671,0.870006005236738,0.443570687606663,0.960741064021358,0.853590087288446
"ESRP1",1,1,0.699943802051214,-0.853590087288446,1,-0.0670261243229751,1,-1,-1,1,0.318001984106182,1,0.859189990513801,0.786076546670415,1,-0.670700541924866,-0.875415404846301,-0.318001984106182,-0.883235125186801,-1
"EX-TGFB",-0.0670261243229751,-0.0670261243229751,-0.310987481632745,0.176971208377884,-0.0670261243229751,1,-0.0670261243229751,0.0670261243229751,0.0670261243229751,-0.0670261243229751,-0.0952326483697798,-0.0670261243229751,-0.151741606514863,-0.224854988195508,-0.0670261243229751,0.34022971996257,0.135516204148142,0.0952326483697799,0.155338581566463,0.0670261243229751
"GRHL2",1,1,0.699943802051214,-0.853590087288446,1,-0.0670261243229751,1,-1,-1,1,0.318001984106182,1,0.859189990513801,0.786076546670415,1,-0.670700541924866,-0.875415404846301,-0.318001984106182,-0.883235125186801,-1
"HA",-1,-1,-0.699943802051214,0.853590087288446,-1,0.0670261243229751,-1,1,1,-1,-0.318001984106182,-1,-0.859189990513801,-0.786076546670415,-1,0.670700541924866,0.8754154048463,0.318001984106182,0.883235125186801,1
"HAS2",-1,-1,-0.699943802051214,0.853590087288446,-1,0.0670261243229751,-1,1,1,-1,-0.318001984106182,-1,-0.859189990513801,-0.786076546670415,-1,0.670700541924866,0.8754154048463,0.318001984106182,0.883235125186801,1
"MIR-1199",1,1,0.699943802051214,-0.853590087288446,1,-0.0670261243229751,1,-1,-1,1,0.318001984106182,1,0.859189990513801,0.786076546670415,1,-0.670700541924866,-0.875415404846301,-0.318001984106182,-0.883235125186801,-1
