"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.64860419053728,-0.816688825949728,1,-0.0359644436329351,1,-1,-1,1,0.276573959891654,1,0.797656139374293,0.742765088246605,1,-0.606931655269233,-0.797656139374293,-0.276573959891654,-0.853951713075801,-1
"CD44s",-1,1,-0.64860419053728,0.816688825949728,-1,0.0359644436329351,-1,1,1,-1,-0.276573959891654,-1,-0.797656139374293,-0.742765088246605,-1,0.606931655269233,0.797656139374293,0.276573959891654,0.853951713075801,1
"CDH1",0.64860419053728,-0.64860419053728,1,-0.803866828876986,0.64860419053728,-0.299605942970961,0.64860419053728,-0.64860419053728,-0.64860419053728,0.64860419053728,0.627966997875434,0.64860419053728,0.766807038468347,0.821696440766655,0.64860419053728,-0.904640627823581,-0.766807038468347,-0.627966997875434,-0.752981401637999,-0.64860419053728
"EMT",-0.816688825949728,0.816688825949728,-0.803866828876986,1,-0.816688825949728,0.163577826450332,-0.816688825949728,0.816688825949728,0.816688825949728,-0.816688825949728,-0.431835281856044,-0.816688825949728,-0.843134799499703,-0.854353100363469,-0.816688825949728,0.790244285594538,0.843134799499703,0.431835281856044,0.949113805348638,0.816688825949728
"ESRP1",1,-1,0.64860419053728,-0.816688825949728,1,-0.0359644436329351,1,-1,-1,1,0.276573959891654,1,0.797656139374293,0.742765088246605,1,-0.606931655269233,-0.797656139374293,-0.276573959891654,-0.853951713075801,-1
"EX-TGFB",-0.0359644436329351,0.0359644436329351,-0.299605942970961,0.163577826450332,-0.0359644436329351,1,-0.0359644436329351,0.0359644436329351,0.0359644436329351,-0.0359644436329351,-0.0890329307158143,-0.0359644436329351,-0.150565532222121,-0.205442268139406,-0.0359644436329351,0.341290461517696,0.150565532222121,0.0890329307158143,0.142345803755479,0.0359644436329351
"GRHL2",1,-1,0.64860419053728,-0.816688825949728,1,-0.0359644436329351,1,-1,-1,1,0.276573959891654,1,0.797656139374293,0.742765088246605,1,-0.606931655269233,-0.797656139374293,-0.276573959891654,-0.853951713075801,-1
"HA",-1,1,-0.64860419053728,0.816688825949728,-1,0.0359644436329351,-1,1,1,-1,-0.276573959891654,-1,-0.797656139374293,-0.742765088246605,-1,0.606931655269233,0.797656139374293,0.276573959891654,0.853951713075801,1
"HAS2",-1,1,-0.64860419053728,0.816688825949728,-1,0.0359644436329351,-1,1,1,-1,-0.276573959891654,-1,-0.797656139374293,-0.742765088246605,-1,0.606931655269233,0.797656139374293,0.276573959891654,0.853951713075801,1
"MIR-1199",1,-1,0.64860419053728,-0.816688825949728,1,-0.0359644436329351,1,-1,-1,1,0.276573959891654,1,0.797656139374293,0.742765088246605,1,-0.606931655269233,-0.797656139374293,-0.276573959891654,-0.853951713075801,-1
"MIR-129",0.276573959891654,-0.276573959891654,0.627966997875434,-0.431835281856044,0.276573959891654,-0.0890329307158143,0.276573959891654,-0.276573959891654,-0.276573959891654,0.276573959891654,1,0.276573959891654,0.394778983490117,0.449661278401258,0.276573959891654,-0.585502942810569,-0.394778983490117,-1,-0.380951358432943,-0.276573959891654
"MIR-190",1,-1,0.64860419053728,-0.816688825949728,1,-0.0359644436329351,1,-1,-1,1,0.276573959891654,1,0.797656139374293,0.742765088246605,1,-0.606931655269233,-0.797656139374293,-0.276573959891654,-0.853951713075801,-1
"MIR-200",0.797656139374293,-0.797656139374293,0.766807038468347,-0.843134799499703,0.797656139374293,-0.150565532222121,0.797656139374293,-0.797656139374293,-0.797656139374293,0.797656139374293,0.394778983490117,0.797656139374293,1,0.829715192523317,0.797656139374293,-0.809275609861608,-1,-0.394778983490117,-0.839527554630905,-0.797656139374293
"MIR-34",0.742765088246605,-0.742765088246605,0.821696440766655,-0.854353100363469,0.742765088246605,-0.205442268139406,0.742765088246605,-0.742765088246605,-0.742765088246605,0.742765088246605,0.449661278401258,0.742765088246605,0.829715192523317,1,0.742765088246605,-0.864172719610074,-0.829715192523317,-0.449661278401258,-0.835923189485432,-0.742765088246605
"MIR-340",1,-1,0.64860419053728,-0.816688825949728,1,-0.0359644436329351,1,-1,-1,1,0.276573959891654,1,0.797656139374293,0.742765088246605,1,-0.606931655269233,-0.797656139374293,-0.276573959891654,-0.853951713075801,-1
"SNAIL1",-0.606931655269233,0.606931655269233,-0.904640627823581,0.790244285594538,-0.606931655269233,0.341290461517696,-0.606931655269233,0.606931655269233,0.606931655269233,-0.606931655269233,-0.585502942810569,-0.606931655269233,-0.809275609861608,-0.864172719610074,-0.606931655269233,1,0.809275609861608,0.585502942810569,0.752980135188159,0.606931655269233
"TGFB",-0.797656139374293,0.797656139374293,-0.766807038468347,0.843134799499703,-0.797656139374293,0.150565532222121,-0.797656139374293,0.797656139374293,0.797656139374293,-0.797656139374293,-0.394778983490117,-0.797656139374293,-1,-0.829715192523317,-0.797656139374293,0.809275609861608,1,0.394778983490117,0.839527554630905,0.797656139374293
"TWIST1",-0.276573959891654,0.276573959891654,-0.627966997875434,0.431835281856044,-0.276573959891654,0.0890329307158143,-0.276573959891654,0.276573959891654,0.276573959891654,-0.276573959891654,-1,-0.276573959891654,-0.394778983490117,-0.449661278401258,-0.276573959891654,0.585502942810569,0.394778983490117,1,0.380951358432943,0.276573959891654
"VIM",-0.853951713075801,0.853951713075801,-0.752981401637999,0.949113805348638,-0.853951713075801,0.142345803755479,-0.853951713075801,0.853951713075801,0.853951713075801,-0.853951713075801,-0.380951358432943,-0.853951713075801,-0.839527554630905,-0.835923189485432,-0.853951713075801,0.752980135188159,0.839527554630905,0.380951358432943,1,0.853951713075801
"ZEB1",-1,1,-0.64860419053728,0.816688825949728,-1,0.0359644436329351,-1,1,1,-1,-0.276573959891654,-1,-0.797656139374293,-0.742765088246605,-1,0.606931655269233,0.797656139374293,0.276573959891654,0.853951713075801,1
