"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.50842992203857,-0.753213721335603,1,-0.046751292757727,1,-1,-1,1,0.246584731745506,-1,0.799765090212541,0.669946630688113,1,-0.354331487182986,-0.0228751726133064,-0.246584731745506,-0.804774856981358,-1
"CD44s",-1,1,-0.50842992203857,0.753213721335603,-1,0.0467512927577271,-1,1,1,-1,-0.246584731745506,1,-0.799765090212541,-0.669946630688113,-1,0.354331487182986,0.0228751726133064,0.246584731745506,0.804774856981358,1
"CDH1",0.50842992203857,-0.50842992203857,1,-0.723514848097159,0.50842992203857,-0.267454979424408,0.50842992203857,-0.50842992203857,-0.50842992203857,0.50842992203857,0.738200514769086,-0.50842992203857,0.634429497877113,0.705256480058944,0.50842992203857,-0.779700747573336,-0.284108111763906,-0.738200514769086,-0.651487556658905,-0.50842992203857
"EMT",-0.753213721335603,0.753213721335603,-0.723514848097159,1,-0.753213721335603,0.189204482060765,-0.753213721335603,0.753213721335603,0.753213721335603,-0.753213721335603,-0.461705272476115,0.753213721335603,-0.779694743051706,-0.783908262024452,-0.753213721335603,0.60112867200788,0.184990793157227,0.461705272476115,0.927972780910309,0.753213721335603
"ESRP1",1,-1,0.50842992203857,-0.753213721335603,1,-0.046751292757727,1,-1,-1,1,0.246584731745506,-1,0.799765090212541,0.669946630688113,1,-0.354331487182986,-0.0228751726133064,-0.246584731745506,-0.804774856981358,-1
"EX-TGFB",-0.046751292757727,0.0467512927577271,-0.267454979424408,0.189204482060765,-0.046751292757727,1,-0.046751292757727,0.0467512927577271,0.0467512927577271,-0.046751292757727,-0.104346459810231,0.0467512927577271,-0.163922958168769,-0.212679785465763,-0.046751292757727,0.426368231798656,0.0294932105185606,0.104346459810231,0.168139701183813,0.0467512927577271
"GRHL2",1,-1,0.50842992203857,-0.753213721335603,1,-0.046751292757727,1,-1,-1,1,0.246584731745506,-1,0.799765090212541,0.669946630688113,1,-0.354331487182986,-0.0228751726133064,-0.246584731745506,-0.804774856981358,-1
"HA",-1,1,-0.50842992203857,0.753213721335603,-1,0.0467512927577271,-1,1,1,-1,-0.246584731745506,1,-0.799765090212541,-0.669946630688113,-1,0.354331487182986,0.0228751726133064,0.246584731745506,0.804774856981358,1
"HAS2",-1,1,-0.50842992203857,0.753213721335603,-1,0.0467512927577271,-1,1,1,-1,-0.246584731745506,1,-0.799765090212541,-0.669946630688113,-1,0.354331487182986,0.0228751726133064,0.246584731745506,0.804774856981358,1
"MIR-1199",1,-1,0.50842992203857,-0.753213721335603,1,-0.046751292757727,1,-1,-1,1,0.246584731745506,-1,0.799765090212541,0.669946630688113,1,-0.354331487182986,-0.0228751726133064,-0.246584731745506,-0.804774856981358,-1
"MIR-129",0.246584731745506,-0.246584731745506,0.738200514769086,-0.461705272476115,0.246584731745506,-0.104346459810231,0.246584731745506,-0.246584731745506,-0.246584731745506,0.246584731745506,1,-0.246584731745506,0.372624224486371,0.44344432339004,0.246584731745506,-0.580459977419683,-0.127021626507556,-1,-0.389649639031925,-0.246584731745506
"MIR-190",-1,1,-0.50842992203857,0.753213721335603,-1,0.0467512927577271,-1,1,1,-1,-0.246584731745506,1,-0.799765090212541,-0.669946630688113,-1,0.354331487182986,0.0228751726133064,0.246584731745506,0.804774856981358,1
"MIR-200",0.799765090212541,-0.799765090212541,0.634429497877113,-0.779694743051706,0.799765090212541,-0.163922958168769,0.799765090212541,-0.799765090212541,-0.799765090212541,0.799765090212541,0.372624224486371,-0.799765090212541,1,0.757022363775927,0.799765090212541,-0.554582193477918,-0.223112160020874,-0.372624224486371,-0.792340667881608,-0.799765090212541
"MIR-34",0.669946630688113,-0.669946630688113,0.705256480058944,-0.783908262024452,0.669946630688113,-0.212679785465763,0.669946630688113,-0.669946630688113,-0.669946630688113,0.669946630688113,0.44344432339004,-0.669946630688113,0.757022363775927,1,0.669946630688113,-0.684394791720692,-0.215689265783845,-0.44344432339004,-0.772875754436877,-0.669946630688113
"MIR-340",1,-1,0.50842992203857,-0.753213721335603,1,-0.046751292757727,1,-1,-1,1,0.246584731745506,-1,0.799765090212541,0.669946630688113,1,-0.354331487182986,-0.0228751726133064,-0.246584731745506,-0.804774856981358,-1
"SNAIL1",-0.354331487182986,0.354331487182986,-0.779700747573336,0.60112867200788,-0.354331487182986,0.426368231798656,-0.354331487182986,0.354331487182986,0.354331487182986,-0.354331487182986,-0.580459977419683,0.354331487182986,-0.554582193477918,-0.684394791720692,-0.354331487182986,1,0.437002876712887,0.580459977419683,0.549557340806324,0.354331487182986
"TGFB",-0.0228751726133064,0.0228751726133064,-0.284108111763906,0.184990793157227,-0.0228751726133064,0.0294932105185606,-0.0228751726133064,0.0228751726133064,0.0228751726133064,-0.0228751726133064,-0.127021626507556,0.0228751726133064,-0.223112160020874,-0.215689265783845,-0.0228751726133064,0.437002876712887,1,0.127021626507556,0.153894409965523,0.0228751726133064
"TWIST1",-0.246584731745506,0.246584731745506,-0.738200514769086,0.461705272476115,-0.246584731745506,0.104346459810231,-0.246584731745506,0.246584731745506,0.246584731745506,-0.246584731745506,-1,0.246584731745506,-0.372624224486371,-0.44344432339004,-0.246584731745506,0.580459977419683,0.127021626507556,1,0.389649639031925,0.246584731745506
"VIM",-0.804774856981358,0.804774856981358,-0.651487556658905,0.927972780910309,-0.804774856981358,0.168139701183813,-0.804774856981358,0.804774856981358,0.804774856981358,-0.804774856981358,-0.389649639031925,0.804774856981358,-0.792340667881608,-0.772875754436877,-0.804774856981358,0.549557340806324,0.153894409965523,0.389649639031925,1,0.804774856981358
"ZEB1",-1,1,-0.50842992203857,0.753213721335603,-1,0.0467512927577271,-1,1,1,-1,-0.246584731745506,1,-0.799765090212541,-0.669946630688113,-1,0.354331487182986,0.0228751726133064,0.246584731745506,0.804774856981358,1
