"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.602608731011631,-0.768536903667328,1,-0.0338739082210047,1,-1,-1,1,0.253111600679833,1,0.697811578134271,0.694592464022696,1,-0.555716700205097,-0.736884052207875,-0.253111600679833,-0.813226265382735,-1
"CD44s",-1,1,-0.602608731011631,0.768536903667328,-1,0.0338739082210047,-1,1,1,-1,-0.253111600679833,-1,-0.697811578134271,-0.694592464022696,-1,0.555716700205097,0.736884052207875,0.253111600679833,0.813226265382735,1
"CDH1",0.602608731011631,-0.602608731011631,1,-0.798801062264405,0.602608731011631,-0.305805806678881,0.602608731011631,-0.602608731011631,-0.602608731011631,0.602608731011631,0.650499311489427,0.602608731011631,0.810623893286124,0.813826998740762,0.602608731011631,-0.905410580712842,-0.771542800472637,-0.650499311489427,-0.737278407714078,-0.602608731011631
"EMT",-0.768536903667328,0.768536903667328,-0.798801062264405,1,-0.768536903667328,0.179566500822568,-0.768536903667328,0.768536903667328,0.768536903667328,-0.768536903667328,-0.449304556286462,-0.768536903667328,-0.845507967995144,-0.841886853126302,-0.768536903667328,0.787179948723202,0.832074291752588,0.449304556286462,0.938476923336746,0.768536903667328
"ESRP1",1,-1,0.602608731011631,-0.768536903667328,1,-0.0338739082210047,1,-1,-1,1,0.253111600679833,1,0.697811578134271,0.694592464022696,1,-0.555716700205097,-0.736884052207875,-0.253111600679833,-0.813226265382735,-1
"EX-TGFB",-0.0338739082210047,0.0338739082210047,-0.305805806678881,0.179566500822568,-0.0338739082210047,1,-0.0338739082210047,0.0338739082210047,0.0338739082210047,-0.0338739082210047,-0.0965750941845521,-0.0338739082210047,-0.210597279402294,-0.213821248839186,-0.0338739082210047,0.352696608525683,0.171524674307901,0.0965750941845521,0.156921999325406,0.0338739082210047
"GRHL2",1,-1,0.602608731011631,-0.768536903667328,1,-0.0338739082210047,1,-1,-1,1,0.253111600679833,1,0.697811578134271,0.694592464022696,1,-0.555716700205097,-0.736884052207875,-0.253111600679833,-0.813226265382735,-1
"HA",-1,1,-0.602608731011631,0.768536903667328,-1,0.0338739082210047,-1,1,1,-1,-0.253111600679833,-1,-0.697811578134271,-0.694592464022696,-1,0.555716700205097,0.736884052207875,0.253111600679833,0.813226265382735,1
"HAS2",-1,1,-0.602608731011631,0.768536903667328,-1,0.0338739082210047,-1,1,1,-1,-0.253111600679833,-1,-0.697811578134271,-0.694592464022696,-1,0.555716700205097,0.736884052207875,0.253111600679833,0.813226265382735,1
"MIR-1199",1,-1,0.602608731011631,-0.768536903667328,1,-0.0338739082210047,1,-1,-1,1,0.253111600679833,1,0.697811578134271,0.694592464022696,1,-0.555716700205097,-0.736884052207875,-0.253111600679833,-0.813226265382735,-1
"MIR-129",0.253111600679833,-0.253111600679833,0.650499311489427,-0.449304556286462,0.253111600679833,-0.0965750941845521,0.253111600679833,-0.253111600679833,-0.253111600679833,0.253111600679833,1,0.253111600679833,0.461112476500037,0.464325927451615,0.253111600679833,-0.603202590862014,-0.422035765999314,-1,-0.387781883129491,-0.253111600679833
"MIR-190",1,-1,0.602608731011631,-0.768536903667328,1,-0.0338739082210047,1,-1,-1,1,0.253111600679833,1,0.697811578134271,0.694592464022696,1,-0.555716700205097,-0.736884052207875,-0.253111600679833,-0.813226265382735,-1
"MIR-200",0.697811578134271,-0.697811578134271,0.810623893286124,-0.845507967995144,0.697811578134271,-0.210597279402294,0.697811578134271,-0.697811578134271,-0.697811578134271,0.697811578134271,0.461112476500037,0.697811578134271,1,0.860525279599367,0.697811578134271,-0.857916586184178,-0.960921941717433,-0.461112476500037,-0.82246276402538,-0.697811578134271
"MIR-34",0.694592464022696,-0.694592464022696,0.813826998740762,-0.841886853126302,0.694592464022696,-0.213821248839186,0.694592464022696,-0.694592464022696,-0.694592464022696,0.694592464022696,0.464325927451615,0.694592464022696,0.860525279599367,1,0.694592464022696,-0.861121974026232,-0.82144359089334,-0.464325927451615,-0.823250052500421,-0.694592464022696
"MIR-340",1,-1,0.602608731011631,-0.768536903667328,1,-0.0338739082210047,1,-1,-1,1,0.253111600679833,1,0.697811578134271,0.694592464022696,1,-0.555716700205097,-0.736884052207875,-0.253111600679833,-0.813226265382735,-1
"SNAIL1",-0.555716700205097,0.555716700205097,-0.905410580712842,0.787179948723202,-0.555716700205097,0.352696608525683,-0.555716700205097,0.555716700205097,0.555716700205097,-0.555716700205097,-0.603202590862014,-0.555716700205097,-0.857916586184178,-0.861121974026232,-0.555716700205097,1,0.818836230110226,0.603202590862014,0.742491076155233,0.555716700205097
"TGFB",-0.736884052207875,0.736884052207875,-0.771542800472637,0.832074291752588,-0.736884052207875,0.171524674307901,-0.736884052207875,0.736884052207875,0.736884052207875,-0.736884052207875,-0.422035765999314,-0.736884052207875,-0.960921941717433,-0.82144359089334,-0.736884052207875,0.818836230110226,1,0.422035765999314,0.821053107190931,0.736884052207875
"TWIST1",-0.253111600679833,0.253111600679833,-0.650499311489427,0.449304556286462,-0.253111600679833,0.0965750941845521,-0.253111600679833,0.253111600679833,0.253111600679833,-0.253111600679833,-1,-0.253111600679833,-0.461112476500037,-0.464325927451615,-0.253111600679833,0.603202590862014,0.422035765999314,1,0.387781883129491,0.253111600679833
"VIM",-0.813226265382735,0.813226265382735,-0.737278407714078,0.938476923336746,-0.813226265382735,0.156921999325406,-0.813226265382735,0.813226265382735,0.813226265382735,-0.813226265382735,-0.387781883129491,-0.813226265382735,-0.82246276402538,-0.823250052500421,-0.813226265382735,0.742491076155233,0.821053107190931,0.387781883129491,1,0.813226265382735
"ZEB1",-1,1,-0.602608731011631,0.768536903667328,-1,0.0338739082210047,-1,1,1,-1,-0.253111600679833,-1,-0.697811578134271,-0.694592464022696,-1,0.555716700205097,0.736884052207875,0.253111600679833,0.813226265382735,1
