"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.686919866784149,-0.851478294013756,1,-0.0421577464989767,1,-1,-1,1,0.231581950063526,1,0.849473714848494,0.780323017851623,1,-0.647044435494293,-0.865108522520655,-0.231581950063526,-0.880747106808711,-1
"CD44s",-1,1,-0.686919866784149,0.851478294013756,-1,0.0421577464989767,-1,1,1,-1,-0.231581950063526,-1,-0.849473714848494,-0.780323017851623,-1,0.647044435494293,0.865108522520655,0.231581950063526,0.880747106808711,1
"CDH1",0.686919866784149,-0.686919866784149,1,-0.810985040733095,0.686919866784149,-0.295096500642607,0.686919866784149,-0.686919866784149,-0.686919866784149,0.686919866784149,0.544654738786646,0.686919866784149,0.761276651576975,0.830427536565561,0.686919866784149,-0.896383268092353,-0.745648427307761,-0.544654738786646,-0.769692418827043,-0.686919866784149
"EMT",-0.851478294013756,0.851478294013756,-0.810985040733095,1,-0.851478294013756,0.149781962386444,-0.851478294013756,0.851478294013756,0.851478294013756,-0.851478294013756,-0.355650263180235,-0.851478294013756,-0.870114558680585,-0.889155689370101,-0.851478294013756,0.795566613666083,0.864507401327917,0.355650263180235,0.95871083628198,0.851478294013756
"ESRP1",1,-1,0.686919866784149,-0.851478294013756,1,-0.0421577464989767,1,-1,-1,1,0.231581950063526,1,0.849473714848494,0.780323017851623,1,-0.647044435494293,-0.865108522520655,-0.231581950063526,-0.880747106808711,-1
"EX-TGFB",-0.0421577464989767,0.0421577464989767,-0.295096500642607,0.149781962386444,-0.0421577464989767,1,-0.0421577464989767,0.0421577464989767,0.0421577464989767,-0.0421577464989767,-0.0385752134024093,-0.0421577464989767,-0.132545857842896,-0.201693658172406,-0.0421577464989767,0.334988331165055,0.116918350230756,0.0385752134024093,0.128930576515012,0.0421577464989767
"GRHL2",1,-1,0.686919866784149,-0.851478294013756,1,-0.0421577464989767,1,-1,-1,1,0.231581950063526,1,0.849473714848494,0.780323017851623,1,-0.647044435494293,-0.865108522520655,-0.231581950063526,-0.880747106808711,-1
"HA",-1,1,-0.686919866784149,0.851478294013756,-1,0.0421577464989767,-1,1,1,-1,-0.231581950063526,-1,-0.849473714848494,-0.780323017851623,-1,0.647044435494293,0.865108522520655,0.231581950063526,0.880747106808711,1
"HAS2",-1,1,-0.686919866784149,0.851478294013756,-1,0.0421577464989767,-1,1,1,-1,-0.231581950063526,-1,-0.849473714848494,-0.780323017851623,-1,0.647044435494293,0.865108522520655,0.231581950063526,0.880747106808711,1
"MIR-1199",1,-1,0.686919866784149,-0.851478294013756,1,-0.0421577464989767,1,-1,-1,1,0.231581950063526,1,0.849473714848494,0.780323017851623,1,-0.647044435494293,-0.865108522520655,-0.231581950063526,-0.880747106808711,-1
