"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.770422120141219,-0.951362467361045,1,-0.0404291947327952,1,-1,-1,1,0.268194850901162,1,0.922141245843817,1,1,-0.766009687769839,-0.922141245843817,-0.268194850901162,-0.962371928832432,-1
"CD44s",-1,1,-0.770422120141219,0.951362467361045,-1,0.0404291947327952,-1,1,1,-1,-0.268194850901162,-1,-0.922141245843817,-1,-1,0.766009687769839,0.922141245843817,0.268194850901162,0.962371928832432,1
"CDH1",0.770422120141219,-0.770422120141219,1,-0.819051223026113,0.770422120141219,-0.270018379018164,0.770422120141219,-0.770422120141219,-0.770422120141219,0.770422120141219,0.497738750626146,0.770422120141219,0.848271562654121,0.770422120141219,0.770422120141219,-0.895922851638315,-0.848271562654121,-0.497738750626146,-0.808040856022865,-0.770422120141219
"EMT",-0.951362467361045,0.951362467361045,-0.819051223026113,1,-0.951362467361045,0.0890670914592146,-0.951362467361045,0.951362467361045,0.951362467361045,-0.951362467361045,-0.316810804136612,-0.951362467361045,-0.970776206777807,-0.951362467361045,-0.951362467361045,0.814647734481855,0.970776206777807,0.316810804136612,0.988990854616658,0.951362467361045
"ESRP1",1,-1,0.770422120141219,-0.951362467361045,1,-0.0404291947327952,1,-1,-1,1,0.268194850901162,1,0.922141245843817,1,1,-0.766009687769839,-0.922141245843817,-0.268194850901162,-0.962371928832432,-1
"EX-TGFB",-0.0404291947327952,0.0404291947327952,-0.270018379018164,0.0890670914592146,-0.0404291947327952,1,-0.0404291947327952,0.0404291947327952,0.0404291947327952,-0.0404291947327952,-0.0784565098125778,-0.0404291947327952,-0.11829062334619,-0.0404291947327952,-0.0404291947327952,0.274417926641228,0.11829062334619,0.0784565098125778,0.0780579948094605,0.0404291947327952
"GRHL2",1,-1,0.770422120141219,-0.951362467361045,1,-0.0404291947327952,1,-1,-1,1,0.268194850901162,1,0.922141245843817,1,1,-0.766009687769839,-0.922141245843817,-0.268194850901162,-0.962371928832432,-1
"HA",-1,1,-0.770422120141219,0.951362467361045,-1,0.0404291947327952,-1,1,1,-1,-0.268194850901162,-1,-0.922141245843817,-1,-1,0.766009687769839,0.922141245843817,0.268194850901162,0.962371928832432,1
"HAS2",-1,1,-0.770422120141219,0.951362467361045,-1,0.0404291947327952,-1,1,1,-1,-0.268194850901162,-1,-0.922141245843817,-1,-1,0.766009687769839,0.922141245843817,0.268194850901162,0.962371928832432,1
"MIR-1199",1,-1,0.770422120141219,-0.951362467361045,1,-0.0404291947327952,1,-1,-1,1,0.268194850901162,1,0.922141245843817,1,1,-0.766009687769839,-0.922141245843817,-0.268194850901162,-0.962371928832432,-1
"MIR-129",0.268194850901162,-0.268194850901162,0.497738750626146,-0.316810804136612,0.268194850901162,-0.0784565098125778,0.268194850901162,-0.268194850901162,-0.268194850901162,0.268194850901162,1,0.268194850901162,0.346023102659137,0.268194850901162,0.268194850901162,-0.502194764829905,-0.346023102659137,-1,-0.305798216618646,-0.268194850901162
"MIR-190",1,-1,0.770422120141219,-0.951362467361045,1,-0.0404291947327952,1,-1,-1,1,0.268194850901162,1,0.922141245843817,1,1,-0.766009687769839,-0.922141245843817,-0.268194850901162,-0.962371928832432,-1
"MIR-200",0.922141245843817,-0.922141245843817,0.848271562654121,-0.970776206777807,0.922141245843817,-0.11829062334619,0.922141245843817,-0.922141245843817,-0.922141245843817,0.922141245843817,0.346023102659137,0.922141245843817,1,0.922141245843817,0.922141245843817,-0.843872855596331,-1,-0.346023102659137,-0.959766705579535,-0.922141245843817
"MIR-34",1,-1,0.770422120141219,-0.951362467361045,1,-0.0404291947327952,1,-1,-1,1,0.268194850901162,1,0.922141245843817,1,1,-0.766009687769839,-0.922141245843817,-0.268194850901162,-0.962371928832432,-1
"MIR-340",1,-1,0.770422120141219,-0.951362467361045,1,-0.0404291947327952,1,-1,-1,1,0.268194850901162,1,0.922141245843817,1,1,-0.766009687769839,-0.922141245843817,-0.268194850901162,-0.962371928832432,-1
"SNAIL1",-0.766009687769839,0.766009687769839,-0.895922851638315,0.814647734481855,-0.766009687769839,0.274417926641228,-0.766009687769839,0.766009687769839,0.766009687769839,-0.766009687769839,-0.502194764829905,-0.766009687769839,-0.843872855596331,-0.766009687769839,-0.766009687769839,1,0.843872855596331,0.502194764829905,0.803638684011305,0.766009687769839
"TGFB",-0.922141245843817,0.922141245843817,-0.848271562654121,0.970776206777807,-0.922141245843817,0.11829062334619,-0.922141245843817,0.922141245843817,0.922141245843817,-0.922141245843817,-0.346023102659137,-0.922141245843817,-1,-0.922141245843817,-0.922141245843817,0.843872855596331,1,0.346023102659137,0.959766705579535,0.922141245843817
"TWIST1",-0.268194850901162,0.268194850901162,-0.497738750626146,0.316810804136612,-0.268194850901162,0.0784565098125778,-0.268194850901162,0.268194850901162,0.268194850901162,-0.268194850901162,-1,-0.268194850901162,-0.346023102659137,-0.268194850901162,-0.268194850901162,0.502194764829905,0.346023102659137,1,0.305798216618646,0.268194850901162
"VIM",-0.962371928832432,0.962371928832432,-0.808040856022865,0.988990854616658,-0.962371928832432,0.0780579948094605,-0.962371928832432,0.962371928832432,0.962371928832432,-0.962371928832432,-0.305798216618646,-0.962371928832432,-0.959766705579535,-0.962371928832432,-0.962371928832432,0.803638684011305,0.959766705579535,0.305798216618646,1,0.962371928832432
"ZEB1",-1,1,-0.770422120141219,0.951362467361045,-1,0.0404291947327952,-1,1,1,-1,-0.268194850901162,-1,-0.922141245843817,-1,-1,0.766009687769839,0.922141245843817,0.268194850901162,0.962371928832432,1
