"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.717321402798395,-0.862368097679208,1,-0.070424875579358,1,-1,-1,1,0.337872915705958,1,0.875385923175936,0.79485327642949,1,-0.685666017299404,-0.889810921850123,-0.337872915705958,-0.885404461307646,-1
"CD44s",-1,1,-0.717321402798395,0.862368097679208,-1,0.070424875579358,-1,1,1,-1,-0.337872915705958,-1,-0.875385923175936,-0.79485327642949,-1,0.685666017299404,0.889810921850123,0.337872915705958,0.885404461307646,1
"CDH1",0.717321402798395,-0.717321402798395,1,-0.833717111065888,0.717321402798395,-0.302215344449349,0.717321402798395,-0.717321402798395,-0.717321402798395,0.717321402798395,0.620554482709682,0.717321402798395,0.783835987667855,0.864369250760891,0.717321402798395,-0.916658254742674,-0.769413454115943,-0.620554482709682,-0.80146315353649,-0.717321402798395
"EMT",-0.862368097679208,0.862368097679208,-0.833717111065888,1,-0.862368097679208,0.172795704953849,-0.862368097679208,0.862368097679208,0.862368097679208,-0.862368097679208,-0.454271395790932,-0.862368097679208,-0.88320463940064,-0.90203328329261,-0.862368097679208,0.823299210403878,0.879200036775119,0.454271395790932,0.967745977628729,0.862368097679208
"ESRP1",1,-1,0.717321402798395,-0.862368097679208,1,-0.070424875579358,1,-1,-1,1,0.337872915705958,1,0.875385923175936,0.79485327642949,1,-0.685666017299404,-0.889810921850123,-0.337872915705958,-0.885404461307646,-1
"EX-TGFB",-0.070424875579358,0.070424875579358,-0.302215344449349,0.172795704953849,-0.070424875579358,1,-0.070424875579358,0.070424875579358,0.070424875579358,-0.070424875579358,-0.0898540728929937,-0.070424875579358,-0.144151565477451,-0.224683721107213,-0.070424875579358,0.333869810065287,0.129728281774383,0.0898540728929937,0.156570119020316,0.070424875579358
"GRHL2",1,-1,0.717321402798395,-0.862368097679208,1,-0.070424875579358,1,-1,-1,1,0.337872915705958,1,0.875385923175936,0.79485327642949,1,-0.685666017299404,-0.889810921850123,-0.337872915705958,-0.885404461307646,-1
"HA",-1,1,-0.717321402798395,0.862368097679208,-1,0.070424875579358,-1,1,1,-1,-0.337872915705958,-1,-0.875385923175936,-0.79485327642949,-1,0.685666017299404,0.889810921850123,0.337872915705958,0.885404461307646,1
"HAS2",-1,1,-0.717321402798395,0.862368097679208,-1,0.070424875579358,-1,1,1,-1,-0.337872915705958,-1,-0.875385923175936,-0.79485327642949,-1,0.685666017299404,0.889810921850123,0.337872915705958,0.885404461307646,1
"MIR-1199",1,-1,0.717321402798395,-0.862368097679208,1,-0.070424875579358,1,-1,-1,1,0.337872915705958,1,0.875385923175936,0.79485327642949,1,-0.685666017299404,-0.889810921850123,-0.337872915705958,-0.885404461307646,-1
"MIR-129",0.337872915705958,-0.337872915705958,0.620554482709682,-0.454271395790932,0.337872915705958,-0.0898540728929937,0.337872915705958,-0.337872915705958,-0.337872915705958,0.337872915705958,1,0.337872915705958,0.404386845686592,0.484923642093086,0.337872915705958,-0.594109362666285,-0.389962819584687,-1,-0.422016265576935,-0.337872915705958
"MIR-190",1,-1,0.717321402798395,-0.862368097679208,1,-0.070424875579358,1,-1,-1,1,0.337872915705958,1,0.875385923175936,0.79485327642949,1,-0.685666017299404,-0.889810921850123,-0.337872915705958,-0.885404461307646,-1
"MIR-200",0.875385923175936,-0.875385923175936,0.783835987667855,-0.88320463940064,0.875385923175936,-0.144151565477451,0.875385923175936,-0.875385923175936,-0.875385923175936,0.875385923175936,0.404386845686592,0.875385923175936,1,0.867778899950838,0.875385923175936,-0.810279845446956,-0.985575449581743,-0.404386845686592,-0.891815816163574,-0.875385923175936
"MIR-34",0.79485327642949,-0.79485327642949,0.864369250760891,-0.90203328329261,0.79485327642949,-0.224683721107213,0.79485327642949,-0.79485327642949,-0.79485327642949,0.79485327642949,0.484923642093086,0.79485327642949,0.867778899950838,1,0.79485327642949,-0.890814188692536,-0.853356532563706,-0.484923642093086,-0.88500520932798,-0.79485327642949
"MIR-340",1,-1,0.717321402798395,-0.862368097679208,1,-0.070424875579358,1,-1,-1,1,0.337872915705958,1,0.875385923175936,0.79485327642949,1,-0.685666017299404,-0.889810921850123,-0.337872915705958,-0.885404461307646,-1
"SNAIL1",-0.685666017299404,0.685666017299404,-0.916658254742674,0.823299210403878,-0.685666017299404,0.333869810065287,-0.685666017299404,0.685666017299404,0.685666017299404,-0.685666017299404,-0.594109362666285,-0.685666017299404,-0.810279845446956,-0.890814188692536,-0.685666017299404,1,0.795857087288465,0.594109362666285,0.800260357855792,0.685666017299404
"TGFB",-0.889810921850123,0.889810921850123,-0.769413454115943,0.879200036775119,-0.889810921850123,0.129728281774383,-0.889810921850123,0.889810921850123,0.889810921850123,-0.889810921850123,-0.389962819584687,-0.889810921850123,-0.985575449581743,-0.853356532563706,-0.889810921850123,0.795857087288465,1,0.389962819584687,0.891816996139257,0.889810921850123
"TWIST1",-0.337872915705958,0.337872915705958,-0.620554482709682,0.454271395790932,-0.337872915705958,0.0898540728929937,-0.337872915705958,0.337872915705958,0.337872915705958,-0.337872915705958,-1,-0.337872915705958,-0.404386845686592,-0.484923642093086,-0.337872915705958,0.594109362666285,0.389962819584687,1,0.422016265576935,0.337872915705958
"VIM",-0.885404461307646,0.885404461307646,-0.80146315353649,0.967745977628729,-0.885404461307646,0.156570119020316,-0.885404461307646,0.885404461307646,0.885404461307646,-0.885404461307646,-0.422016265576935,-0.885404461307646,-0.891815816163574,-0.88500520932798,-0.885404461307646,0.800260357855792,0.891816996139257,0.422016265576935,1,0.885404461307646
"ZEB1",-1,1,-0.717321402798395,0.862368097679208,-1,0.070424875579358,-1,1,1,-1,-0.337872915705958,-1,-0.875385923175936,-0.79485327642949,-1,0.685666017299404,0.889810921850123,0.337872915705958,0.885404461307646,1
