"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.420812964406615,-0.733454785598345,1,-0.0334356635959007,1,-1,-1,1,0.232027138286349,1,0.761522507336025,-0.324841967553367,1,-0.232431558418427,-0.797009368102798,-0.232027138286349,-0.797586989687138,-1
"CD44s",-1,1,-0.420812964406615,0.733454785598345,-1,0.0334356635959007,-1,1,1,-1,-0.232027138286349,-1,-0.761522507336025,0.324841967553367,-1,0.232431558418427,0.797009368102798,0.232027138286349,0.797586989687138,1
"CDH1",0.420812964406615,-0.420812964406615,1,-0.655687097152999,0.420812964406615,-0.28193446055202,0.420812964406615,-0.420812964406615,-0.420812964406615,0.420812964406615,0.811210386622272,0.420812964406615,0.541879808403357,0.254337696883337,0.420812964406615,-0.742671077700539,-0.506429920423304,-0.811210386622272,-0.576722329099821,-0.420812964406615
"EMT",-0.733454785598345,0.733454785598345,-0.655687097152999,1,-0.733454785598345,0.229024829033966,-0.733454785598345,0.733454785598345,0.733454785598345,-0.733454785598345,-0.466898113805725,-0.733454785598345,-0.745496126094007,0.0582982435833806,-0.733454785598345,0.498968354156639,0.736500291451045,0.466898113805725,0.921036021819892,0.733454785598345
"ESRP1",1,-1,0.420812964406615,-0.733454785598345,1,-0.0334356635959007,1,-1,-1,1,0.232027138286349,1,0.761522507336025,-0.324841967553367,1,-0.232431558418427,-0.797009368102798,-0.232027138286349,-0.797586989687138,-1
"EX-TGFB",-0.0334356635959007,0.0334356635959007,-0.28193446055202,0.229024829033966,-0.0334356635959007,1,-0.0334356635959007,0.0334356635959007,0.0334356635959007,-0.0334356635959007,-0.0931497594525589,-0.0334356635959007,-0.151690488661493,-0.171157632895959,-0.0334356635959007,0.471123722547746,0.116234042729671,0.0931497594525589,0.184131335659336,0.0334356635959007
"GRHL2",1,-1,0.420812964406615,-0.733454785598345,1,-0.0334356635959007,1,-1,-1,1,0.232027138286349,1,0.761522507336025,-0.324841967553367,1,-0.232431558418427,-0.797009368102798,-0.232027138286349,-0.797586989687138,-1
"HA",-1,1,-0.420812964406615,0.733454785598345,-1,0.0334356635959007,-1,1,1,-1,-0.232027138286349,-1,-0.761522507336025,0.324841967553367,-1,0.232431558418427,0.797009368102798,0.232027138286349,0.797586989687138,1
"HAS2",-1,1,-0.420812964406615,0.733454785598345,-1,0.0334356635959007,-1,1,1,-1,-0.232027138286349,-1,-0.761522507336025,0.324841967553367,-1,0.232431558418427,0.797009368102798,0.232027138286349,0.797586989687138,1
"MIR-1199",1,-1,0.420812964406615,-0.733454785598345,1,-0.0334356635959007,1,-1,-1,1,0.232027138286349,1,0.761522507336025,-0.324841967553367,1,-0.232431558418427,-0.797009368102798,-0.232027138286349,-0.797586989687138,-1
"MIR-129",0.232027138286349,-0.232027138286349,0.811210386622272,-0.466898113805725,0.232027138286349,-0.0931497594525589,0.232027138286349,-0.232027138286349,-0.232027138286349,0.232027138286349,1,0.232027138286349,0.353095098212379,0.272372590984563,0.232027138286349,-0.6220235677219,-0.317644972216597,-1,-0.387933092873859,-0.232027138286349
"MIR-190",1,-1,0.420812964406615,-0.733454785598345,1,-0.0334356635959007,1,-1,-1,1,0.232027138286349,1,0.761522507336025,-0.324841967553367,1,-0.232431558418427,-0.797009368102798,-0.232027138286349,-0.797586989687138,-1
"MIR-200",0.761522507336025,-0.761522507336025,0.541879808403357,-0.745496126094007,0.761522507336025,-0.151690488661493,0.761522507336025,-0.761522507336025,-0.761522507336025,0.761522507336025,0.353095098212379,0.761522507336025,1,-0.0863661565438985,0.761522507336025,-0.470934511503369,-0.964533415940274,-0.353095098212379,-0.768344279734314,-0.761522507336025
"MIR-34",-0.324841967553367,0.324841967553367,0.254337696883337,0.0582982435833806,-0.324841967553367,-0.171157632895959,-0.324841967553367,0.324841967553367,0.324841967553367,-0.324841967553367,0.272372590984563,-0.324841967553367,-0.0863661565438985,1,-0.324841967553367,-0.442714408400356,0.121844039693959,-0.272372590984563,0.122428535464571,0.324841967553367
"MIR-340",1,-1,0.420812964406615,-0.733454785598345,1,-0.0334356635959007,1,-1,-1,1,0.232027138286349,1,0.761522507336025,-0.324841967553367,1,-0.232431558418427,-0.797009368102798,-0.232027138286349,-0.797586989687138,-1
"SNAIL1",-0.232431558418427,0.232431558418427,-0.742671077700539,0.498968354156639,-0.232431558418427,0.471123722547746,-0.232431558418427,0.232431558418427,0.232431558418427,-0.232431558418427,-0.6220235677219,-0.232431558418427,-0.470934511503369,-0.442714408400356,-0.232431558418427,1,0.435481654121623,0.6220235677219,0.434834864440378,0.232431558418427
"TGFB",-0.797009368102798,0.797009368102798,-0.506429920423304,0.736500291451045,-0.797009368102798,0.116234042729671,-0.797009368102798,0.797009368102798,0.797009368102798,-0.797009368102798,-0.317644972216597,-0.797009368102798,-0.964533415940274,0.121844039693959,-0.797009368102798,0.435481654121623,1,0.317644972216597,0.77177486989786,0.797009368102798
"TWIST1",-0.232027138286349,0.232027138286349,-0.811210386622272,0.466898113805725,-0.232027138286349,0.0931497594525589,-0.232027138286349,0.232027138286349,0.232027138286349,-0.232027138286349,-1,-0.232027138286349,-0.353095098212379,-0.272372590984563,-0.232027138286349,0.6220235677219,0.317644972216597,1,0.387933092873859,0.232027138286349
"VIM",-0.797586989687138,0.797586989687138,-0.576722329099821,0.921036021819892,-0.797586989687138,0.184131335659336,-0.797586989687138,0.797586989687138,0.797586989687138,-0.797586989687138,-0.387933092873859,-0.797586989687138,-0.768344279734314,0.122428535464571,-0.797586989687138,0.434834864440378,0.77177486989786,0.387933092873859,1,0.797586989687138
"ZEB1",-1,1,-0.420812964406615,0.733454785598345,-1,0.0334356635959007,-1,1,1,-1,-0.232027138286349,-1,-0.761522507336025,0.324841967553367,-1,0.232431558418427,0.797009368102798,0.232027138286349,0.797586989687138,1
