"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"MIR-129",0.175341461282395,-0.175341461282395,0.470471830911196,-0.272973684725031,0.175341461282395,-0.0526494645647239,0.175341461282395,-0.175341461282395,-0.175341461282395,0.175341461282395,1,0.175341461282395,0.243506621027259,0.299644482198046,0.175341461282395,-0.452426412464103,-0.230875404396251,-0.891331525838131,-0.241696721841387,-0.175341461282395
"MIR-190",1,-1,0.704878393007521,-0.879930423825812,1,-0.0359830591352556,1,-1,-1,1,0.175341461282395,1,0.857245794191168,0.801109835584979,1,-0.648334435627489,-0.869876960623234,-0.107175694509486,-0.899564600701622,-1
"MIR-200",0.857245794191168,-0.857245794191168,0.7325353659997,-0.876304393053566,0.857245794191168,-0.135451419073859,0.857245794191168,-0.857245794191168,-0.857245794191168,0.857245794191168,0.243506621027259,0.857245794191168,1,0.886517001190581,0.857245794191168,-0.791081508731124,-0.987368422745326,-0.134832070936227,-0.887523261987537,-0.857245794191168
"MIR-34",0.801109835584979,-0.801109835584979,0.788670697574618,-0.890331437460704,0.801109835584979,-0.191605304142016,0.801109835584979,-0.801109835584979,-0.801109835584979,0.801109835584979,0.299644482198046,0.801109835584979,0.886517001190581,1,0.801109835584979,-0.847217566143579,-0.873885730261547,-0.190965123452521,-0.878295502191125,-0.801109835584979
"MIR-340",1,-1,0.704878393007521,-0.879930423825812,1,-0.0359830591352556,1,-1,-1,1,0.175341461282395,1,0.857245794191168,0.801109835584979,1,-0.648334435627489,-0.869876960623234,-0.107175694509486,-0.899564600701622,-1
"SNAIL1",-0.648334435627489,0.648334435627489,-0.857239450595894,0.768414824311802,-0.648334435627489,0.344408746658244,-0.648334435627489,0.648334435627489,0.648334435627489,-0.648334435627489,-0.452426412464103,-0.648334435627489,-0.791081508731124,-0.847217566143579,-0.648334435627489,1,0.778450563815501,0.343741685756864,0.748766129920934,0.648334435627489
"TGFB",-0.869876960623234,0.869876960623234,-0.719904489711618,0.874902063668773,-0.869876960623234,0.122818052621567,-0.869876960623234,0.869876960623234,0.869876960623234,-0.869876960623234,-0.230875404396251,-0.869876960623234,-0.987368422745326,-0.873885730261547,-0.869876960623234,0.778450563815501,1,0.122201365308432,0.890130539450921,0.869876960623234
"TWIST1",-0.107175694509486,0.107175694509486,-0.402288261755975,0.191146446513223,-0.107175694509486,-0.0560031242103845,-0.107175694509486,0.107175694509486,0.107175694509486,-0.107175694509486,-0.891331525838131,-0.107175694509486,-0.134832070936227,-0.190965123452521,-0.107175694509486,0.343741685756864,0.122201365308432,1,0.153461765788601,0.107175694509486
"VIM",-0.899564600701622,0.899564600701622,-0.751171851337765,0.962307285744255,-0.899564600701622,0.115626722425451,-0.899564600701622,0.899564600701622,0.899564600701622,-0.899564600701622,-0.241696721841387,-0.899564600701622,-0.887523261987537,-0.878295502191125,-0.899564600701622,0.748766129920934,0.890130539450921,0.153461765788601,1,0.899564600701622
"ZEB1",-1,1,-0.704878393007521,0.879930423825812,-1,0.0359830591352556,-1,1,1,-1,-0.175341461282395,-1,-0.857245794191168,-0.801109835584979,-1,0.648334435627489,0.869876960623234,0.107175694509486,0.899564600701622,1
