"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.697257794888389,-0.851737282000485,1,-0.0516929723846515,1,-1,-1,1,0.310373711832026,1,0.866360202535447,0.786816263992205,1,-0.669605709361707,-0.881586845515059,-0.310373711832026,-0.883192596835345,-1
"CD44s",-1,1,-0.697257794888389,0.851737282000485,-1,0.0516929723846515,-1,1,1,-1,-0.310373711832026,-1,-0.866360202535447,-0.786816263992205,-1,0.669605709361707,0.881586845515059,0.310373711832026,0.883192596835345,1
"CDH1",0.697257794888389,-0.697257794888389,1,-0.826285199812029,0.697257794888389,-0.303146744340338,0.697257794888389,-0.697257794888389,-0.697257794888389,0.697257794888389,0.613107519464346,0.697257794888389,0.776397139521119,0.855943203543122,0.697257794888389,-0.915448462739417,-0.761172611803977,-0.613107519464346,-0.787615600977999,-0.697257794888389
"EMT",-0.851737282000485,0.851737282000485,-0.826285199812029,1,-0.851737282000485,0.164696805414527,-0.851737282000485,0.851737282000485,0.851737282000485,-0.851737282000485,-0.439380953698444,-0.851737282000485,-0.87717954948114,-0.897017857688332,-0.851737282000485,0.81787231520388,0.871572481729473,0.439380953698444,0.96133014923449,0.851737282000485
"ESRP1",1,-1,0.697257794888389,-0.851737282000485,1,-0.0516929723846515,1,-1,-1,1,0.310373711832026,1,0.866360202535447,0.786816263992205,1,-0.669605709361707,-0.881586845515059,-0.310373711832026,-0.883192596835345,-1
"EX-TGFB",-0.0516929723846515,0.0516929723846515,-0.303146744340338,0.164696805414527,-0.0516929723846515,1,-0.0516929723846515,0.0516929723846515,0.0516929723846515,-0.0516929723846515,-0.0837537771125784,-0.0516929723846515,-0.134041133615374,-0.213584364316894,-0.0516929723846515,0.330795614941229,0.118813768372286,0.0837537771125784,0.142055742505802,0.0516929723846515
"GRHL2",1,-1,0.697257794888389,-0.851737282000485,1,-0.0516929723846515,1,-1,-1,1,0.310373711832026,1,0.866360202535447,0.786816263992205,1,-0.669605709361707,-0.881586845515059,-0.310373711832026,-0.883192596835345,-1
"HA",-1,1,-0.697257794888389,0.851737282000485,-1,0.0516929723846515,-1,1,1,-1,-0.310373711832026,-1,-0.866360202535447,-0.786816263992205,-1,0.669605709361707,0.881586845515059,0.310373711832026,0.883192596835345,1
"HAS2",-1,1,-0.697257794888389,0.851737282000485,-1,0.0516929723846515,-1,1,1,-1,-0.310373711832026,-1,-0.866360202535447,-0.786816263992205,-1,0.669605709361707,0.881586845515059,0.310373711832026,0.883192596835345,1
"MIR-1199",1,-1,0.697257794888389,-0.851737282000485,1,-0.0516929723846515,1,-1,-1,1,0.310373711832026,1,0.866360202535447,0.786816263992205,1,-0.669605709361707,-0.881586845515059,-0.310373711832026,-0.883192596835345,-1
"MIR-129",0.310373711832026,-0.310373711832026,0.613107519464346,-0.439380953698444,0.310373711832026,-0.0837537771125784,0.310373711832026,-0.310373711832026,-0.310373711832026,0.310373711832026,1,0.310373711832026,0.389506021224029,0.469064964875017,0.310373711832026,-0.586272884756744,-0.37429057698764,-1,-0.400714611002041,-0.310373711832026
"MIR-190",1,-1,0.697257794888389,-0.851737282000485,1,-0.0516929723846515,1,-1,-1,1,0.310373711832026,1,0.866360202535447,0.786816263992205,1,-0.669605709361707,-0.881586845515059,-0.310373711832026,-0.883192596835345,-1
"MIR-200",0.866360202535447,-0.866360202535447,0.776397139521119,-0.87717954948114,0.866360202535447,-0.134041133615374,0.866360202535447,-0.866360202535447,-0.866360202535447,0.866360202535447,0.389506021224029,0.866360202535447,1,0.859146691198344,0.866360202535447,-0.803245202729827,-0.984773285756216,-0.389506021224029,-0.883790832317619,-0.866360202535447
"MIR-34",0.786816263992205,-0.786816263992205,0.855943203543122,-0.897017857688332,0.786816263992205,-0.213584364316894,0.786816263992205,-0.786816263992205,-0.786816263992205,0.786816263992205,0.469064964875017,0.786816263992205,0.859146691198344,1,0.786816263992205,-0.882789293832464,-0.843918996047731,-0.469064964875017,-0.874776417256533,-0.786816263992205
"MIR-340",1,-1,0.697257794888389,-0.851737282000485,1,-0.0516929723846515,1,-1,-1,1,0.310373711832026,1,0.866360202535447,0.786816263992205,1,-0.669605709361707,-0.881586845515059,-0.310373711832026,-0.883192596835345,-1
"SNAIL1",-0.669605709361707,0.669605709361707,-0.915448462739417,0.81787231520388,-0.669605709361707,0.330795614941229,-0.669605709361707,0.669605709361707,0.669605709361707,-0.669605709361707,-0.586272884756744,-0.669605709361707,-0.803245202729827,-0.882789293832464,-0.669605709361707,1,0.788018772835997,0.586272884756744,0.786414958729782,0.669605709361707
"TGFB",-0.881586845515059,0.881586845515059,-0.761172611803977,0.871572481729473,-0.881586845515059,0.118813768372286,-0.881586845515059,0.881586845515059,0.881586845515059,-0.881586845515059,-0.37429057698764,-0.881586845515059,-0.984773285756216,-0.843918996047731,-0.881586845515059,0.788018772835997,1,0.37429057698764,0.882190275353531,0.881586845515059
"TWIST1",-0.310373711832026,0.310373711832026,-0.613107519464346,0.439380953698444,-0.310373711832026,0.0837537771125784,-0.310373711832026,0.310373711832026,0.310373711832026,-0.310373711832026,-1,-0.310373711832026,-0.389506021224029,-0.469064964875017,-0.310373711832026,0.586272884756744,0.37429057698764,1,0.400714611002041,0.310373711832026
"VIM",-0.883192596835345,0.883192596835345,-0.787615600977999,0.96133014923449,-0.883192596835345,0.142055742505802,-0.883192596835345,0.883192596835345,0.883192596835345,-0.883192596835345,-0.400714611002041,-0.883192596835345,-0.883790832317619,-0.874776417256533,-0.883192596835345,0.786414958729782,0.882190275353531,0.400714611002041,1,0.883192596835345
"ZEB1",-1,1,-0.697257794888389,0.851737282000485,-1,0.0516929723846515,-1,1,1,-1,-0.310373711832026,-1,-0.866360202535447,-0.786816263992205,-1,0.669605709361707,0.881586845515059,0.310373711832026,0.883192596835345,1
