"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.507869089288393,-0.751821843678127,1,-0.036416347533981,1,-1,-1,1,0.242248776324164,1,0.810205081081221,0.6709787772298,1,-0.348153154770085,-0.017122170032633,-0.242248776324164,-0.806192550156384,-1
"CD44s",-1,1,-0.507869089288392,0.751821843678127,-1,0.036416347533981,-1,1,1,-1,-0.242248776324164,-1,-0.81020508108122,-0.6709787772298,-1,0.348153154770085,0.017122170032633,0.242248776324164,0.806192550156384,1
"CDH1",0.507869089288393,-0.507869089288392,1,-0.719530435879913,0.507869089288393,-0.252083767188942,0.507869089288393,-0.507869089288392,-0.507869089288392,0.507869089288393,0.734376719404507,0.507869089288393,0.626238796265747,0.70087068779165,0.507869089288393,-0.77289912533702,-0.275745105497535,-0.734376719404507,-0.646706498167723,-0.507869089288392
"EMT",-0.751821843678127,0.751821843678127,-0.719530435879913,1,-0.751821843678127,0.1810680981092,-0.751821843678127,0.751821843678127,0.751821843678127,-0.751821843678127,-0.453909479234548,-0.751821843678127,-0.776297915508637,-0.789549998489668,-0.751821843678127,0.596330704335662,0.178625246466344,0.453909479234548,0.927172012036377,0.751821843678127
"ESRP1",1,-1,0.507869089288393,-0.751821843678127,1,-0.036416347533981,1,-1,-1,1,0.242248776324164,1,0.810205081081221,0.6709787772298,1,-0.348153154770085,-0.017122170032633,-0.242248776324164,-0.806192550156384,-1
"EX-TGFB",-0.036416347533981,0.036416347533981,-0.252083767188942,0.1810680981092,-0.036416347533981,1,-0.036416347533981,0.036416347533981,0.036416347533981,-0.036416347533981,-0.0931895074232088,-0.036416347533981,-0.14234700968926,-0.19972104022448,-0.036416347533981,0.413395591376055,0.0253818305055316,0.0931895074232088,0.155992793153307,0.036416347533981
"GRHL2",1,-1,0.507869089288393,-0.751821843678127,1,-0.036416347533981,1,-1,-1,1,0.242248776324164,1,0.810205081081221,0.6709787772298,1,-0.348153154770085,-0.017122170032633,-0.242248776324164,-0.806192550156384,-1
"HA",-1,1,-0.507869089288392,0.751821843678127,-1,0.036416347533981,-1,1,1,-1,-0.242248776324164,-1,-0.81020508108122,-0.6709787772298,-1,0.348153154770085,0.017122170032633,0.242248776324164,0.806192550156384,1
"HAS2",-1,1,-0.507869089288392,0.751821843678127,-1,0.036416347533981,-1,1,1,-1,-0.242248776324164,-1,-0.81020508108122,-0.6709787772298,-1,0.348153154770085,0.017122170032633,0.242248776324164,0.806192550156384,1
"MIR-1199",1,-1,0.507869089288393,-0.751821843678127,1,-0.036416347533981,1,-1,-1,1,0.242248776324164,1,0.810205081081221,0.6709787772298,1,-0.348153154770085,-0.017122170032633,-0.242248776324164,-0.806192550156384,-1
"MIR-129",0.242248776324164,-0.242248776324164,0.734376719404507,-0.453909479234548,0.242248776324164,-0.0931895074232088,0.242248776324164,-0.242248776324164,-0.242248776324164,0.242248776324164,1,0.242248776324164,0.360618134426319,0.435248139205406,0.242248776324164,-0.577497359260467,-0.118864286035459,-1,-0.381085198255703,-0.242248776324164
"MIR-190",1,-1,0.507869089288393,-0.751821843678127,1,-0.036416347533981,1,-1,-1,1,0.242248776324164,1,0.810205081081221,0.6709787772298,1,-0.348153154770085,-0.017122170032633,-0.242248776324164,-0.806192550156384,-1
"MIR-200",0.810205081081221,-0.81020508108122,0.626238796265747,-0.776297915508637,0.810205081081221,-0.14234700968926,0.810205081081221,-0.81020508108122,-0.81020508108122,0.810205081081221,0.360618134426319,0.810205081081221,1,0.760859953425607,0.810205081081221,-0.537947834401013,-0.206914782436922,-0.360618134426319,-0.793350736708877,-0.81020508108122
"MIR-34",0.6709787772298,-0.6709787772298,0.70087068779165,-0.789549998489668,0.6709787772298,-0.19972104022448,0.6709787772298,-0.6709787772298,-0.6709787772298,0.6709787772298,0.435248139205406,0.6709787772298,0.760859953425607,1,0.6709787772298,-0.67720076208933,-0.210542744118095,-0.435248139205406,-0.775712353685805,-0.6709787772298
"MIR-340",1,-1,0.507869089288393,-0.751821843678127,1,-0.036416347533981,1,-1,-1,1,0.242248776324164,1,0.810205081081221,0.6709787772298,1,-0.348153154770085,-0.017122170032633,-0.242248776324164,-0.806192550156384,-1
"SNAIL1",-0.348153154770085,0.348153154770085,-0.77289912533702,0.596330704335662,-0.348153154770085,0.413395591376055,-0.348153154770085,0.348153154770085,0.348153154770085,-0.348153154770085,-0.577497359260467,-0.348153154770085,-0.537947834401013,-0.67720076208933,-0.348153154770085,1,0.431014410127504,0.577497359260467,0.541953904794468,0.348153154770085
"TGFB",-0.017122170032633,0.017122170032633,-0.275745105497535,0.178625246466344,-0.017122170032633,0.0253818305055316,-0.017122170032633,0.017122170032633,0.017122170032633,-0.017122170032633,-0.118864286035459,-0.017122170032633,-0.206914782436922,-0.210542744118095,-0.017122170032633,0.431014410127504,1,0.118864286035459,0.147118452004647,0.017122170032633
"TWIST1",-0.242248776324164,0.242248776324164,-0.734376719404507,0.453909479234548,-0.242248776324164,0.0931895074232088,-0.242248776324164,0.242248776324164,0.242248776324164,-0.242248776324164,-1,-0.242248776324164,-0.360618134426319,-0.435248139205406,-0.242248776324164,0.577497359260467,0.118864286035459,1,0.381085198255703,0.242248776324164
"VIM",-0.806192550156384,0.806192550156384,-0.646706498167723,0.927172012036377,-0.806192550156384,0.155992793153307,-0.806192550156384,0.806192550156384,0.806192550156384,-0.806192550156384,-0.381085198255703,-0.806192550156384,-0.793350736708877,-0.775712353685805,-0.806192550156384,0.541953904794468,0.147118452004647,0.381085198255703,1,0.806192550156384
"ZEB1",-1,1,-0.507869089288392,0.751821843678127,-1,0.036416347533981,-1,1,1,-1,-0.242248776324164,-1,-0.81020508108122,-0.6709787772298,-1,0.348153154770085,0.017122170032633,0.242248776324164,0.806192550156384,1
