"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.663783449669839,-0.517945312489866,1,-0.0423641517210242,1,-1,-1,1,0.267297851732871,1,0.837786400034642,0.766294771040962,1,-0.636935253297544,-0.85821355033048,-0.267297851732871,-0.420620336676192,-1
"CD44s",-1,1,-0.663783449669839,0.517945312489866,-1,0.0423641517210242,-1,1,1,-1,-0.267297851732871,-1,-0.837786400034642,-0.766294771040962,-1,0.636935253297544,0.85821355033048,0.267297851732871,0.420620336676192,1
"CDH1",0.663783449669839,-0.663783449669839,1,-0.403665562305644,0.663783449669839,-0.312505278723423,0.663783449669839,-0.663783449669839,-0.663783449669839,0.663783449669839,0.603489955467773,0.663783449669839,0.771515315413922,0.843004647593907,0.663783449669839,-0.912688409235913,-0.751088559164578,-0.603489955467773,-0.0844200900403034,-0.663783449669839
"EMT",-0.517945312489866,0.517945312489866,-0.403665562305644,1,-0.517945312489866,-0.0123016158185404,-0.517945312489866,0.517945312489866,0.517945312489866,-0.517945312489866,-0.112129487213126,-0.517945312489866,-0.472700908461589,-0.474913865777121,-0.517945312489866,0.376805280847396,0.475104219726757,0.112129487213126,0.680764291138087,0.517945312489866
"ESRP1",1,-1,0.663783449669839,-0.517945312489866,1,-0.0423641517210242,1,-1,-1,1,0.267297851732871,1,0.837786400034642,0.766294771040962,1,-0.636935253297544,-0.85821355033048,-0.267297851732871,-0.420620336676192,-1
"EX-TGFB",-0.0423641517210242,0.0423641517210242,-0.312505278723423,-0.0123016158185404,-0.0423641517210242,1,-0.0423641517210242,0.0423641517210242,0.0423641517210242,-0.0423641517210242,-0.0926141163875798,-0.0423641517210242,-0.138487029572836,-0.209978590238362,-0.0423641517210242,0.339342741817953,0.118060268408292,0.0926141163875798,-0.166511546073243,0.0423641517210242
"GRHL2",1,-1,0.663783449669839,-0.517945312489866,1,-0.0423641517210242,1,-1,-1,1,0.267297851732871,1,0.837786400034642,0.766294771040962,1,-0.636935253297544,-0.85821355033048,-0.267297851732871,-0.420620336676192,-1
"HA",-1,1,-0.663783449669839,0.517945312489866,-1,0.0423641517210242,-1,1,1,-1,-0.267297851732871,-1,-0.837786400034642,-0.766294771040962,-1,0.636935253297544,0.85821355033048,0.267297851732871,0.420620336676192,1
"HAS2",-1,1,-0.663783449669839,0.517945312489866,-1,0.0423641517210242,-1,1,1,-1,-0.267297851732871,-1,-0.837786400034642,-0.766294771040962,-1,0.636935253297544,0.85821355033048,0.267297851732871,0.420620336676192,1
"MIR-1199",1,-1,0.663783449669839,-0.517945312489866,1,-0.0423641517210242,1,-1,-1,1,0.267297851732871,1,0.837786400034642,0.766294771040962,1,-0.636935253297544,-0.85821355033048,-0.267297851732871,-0.420620336676192,-1
"MIR-129",0.267297851732871,-0.267297851732871,0.603489955467773,-0.112129487213126,0.267297851732871,-0.0926141163875798,0.267297851732871,-0.267297851732871,-0.267297851732871,0.267297851732871,1,0.267297851732871,0.375025582235891,0.446512590478796,0.267297851732871,-0.575865979728979,-0.354598431940053,-1,0.164675694280049,-0.267297851732871
"MIR-190",1,-1,0.663783449669839,-0.517945312489866,1,-0.0423641517210242,1,-1,-1,1,0.267297851732871,1,0.837786400034642,0.766294771040962,1,-0.636935253297544,-0.85821355033048,-0.267297851732871,-0.420620336676192,-1
"MIR-200",0.837786400034642,-0.837786400034642,0.771515315413922,-0.472700908461589,0.837786400034642,-0.138487029572836,0.837786400034642,-0.837786400034642,-0.837786400034642,0.837786400034642,0.375025582235891,0.837786400034642,1,0.849602772049516,0.837786400034642,-0.799142732311465,-0.979573066801205,-0.375025582235891,-0.258413793654467,-0.837786400034642
"MIR-34",0.766294771040962,-0.766294771040962,0.843004647593907,-0.474913865777121,0.766294771040962,-0.209978590238362,0.766294771040962,-0.766294771040962,-0.766294771040962,0.766294771040962,0.446512590478796,0.766294771040962,0.849602772049516,1,0.766294771040962,-0.870633950118627,-0.829175916676278,-0.446512590478796,-0.18692488726558,-0.766294771040962
"MIR-340",1,-1,0.663783449669839,-0.517945312489866,1,-0.0423641517210242,1,-1,-1,1,0.267297851732871,1,0.837786400034642,0.766294771040962,1,-0.636935253297544,-0.85821355033048,-0.267297851732871,-0.420620336676192,-1
"SNAIL1",-0.636935253297544,0.636935253297544,-0.912688409235913,0.376805280847396,-0.636935253297544,0.339342741817953,-0.636935253297544,0.636935253297544,0.636935253297544,-0.636935253297544,-0.575865979728979,-0.636935253297544,-0.799142732311465,-0.870633950118627,-0.636935253297544,1,0.778715980158119,0.575865979728979,0.0575698215265145,0.636935253297544
"TGFB",-0.85821355033048,0.85821355033048,-0.751088559164578,0.475104219726757,-0.85821355033048,0.118060268408292,-0.85821355033048,0.85821355033048,0.85821355033048,-0.85821355033048,-0.354598431940053,-0.85821355033048,-0.979573066801205,-0.829175916676278,-0.85821355033048,0.778715980158119,1,0.354598431940053,0.27884108322375,0.85821355033048
"TWIST1",-0.267297851732871,0.267297851732871,-0.603489955467773,0.112129487213126,-0.267297851732871,0.0926141163875798,-0.267297851732871,0.267297851732871,0.267297851732871,-0.267297851732871,-1,-0.267297851732871,-0.375025582235891,-0.446512590478796,-0.267297851732871,0.575865979728979,0.354598431940053,1,-0.164675694280049,0.267297851732871
"VIM",-0.420620336676192,0.420620336676192,-0.0844200900403034,0.680764291138087,-0.420620336676192,-0.166511546073243,-0.420620336676192,0.420620336676192,0.420620336676192,-0.420620336676192,0.164675694280049,-0.420620336676192,-0.258413793654467,-0.18692488726558,-0.420620336676192,0.0575698215265145,0.27884108322375,-0.164675694280049,1,0.420620336676192
"ZEB1",-1,1,-0.663783449669839,0.517945312489866,-1,0.0423641517210242,-1,1,1,-1,-0.267297851732871,-1,-0.837786400034642,-0.766294771040962,-1,0.636935253297544,0.85821355033048,0.267297851732871,0.420620336676192,1
