"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.69305080012823,-0.877053647439701,1,-0.0332371208823765,1,-1,-1,1,0.230511901662116,1,0.649181395348837,0.81037218257347,1,-0.699050583733677,-0.854225686605581,-0.230511901662116,-0.909291058496381,-1
"CD44s",-1,1,-0.69305080012823,0.877053647439701,-1,0.0332371208823765,-1,1,1,-1,-0.230511901662116,-1,-0.649181395348837,-0.81037218257347,-1,0.699050583733677,0.854225686605581,0.230511901662116,0.909291058496381,1
"CDH1",0.69305080012823,-0.69305080012823,1,-0.815990672945481,0.69305080012823,-0.340228922026116,0.69305080012823,-0.69305080012823,-0.69305080012823,0.69305080012823,0.537423936584531,0.69305080012823,0.342209692883435,0.882685972096773,0.69305080012823,-0.92550998132642,-0.54726593527234,-0.537423936584531,-0.783759909995988,-0.69305080012823
"EMT",-0.877053647439701,0.877053647439701,-0.815990672945481,1,-0.877053647439701,0.156188850649225,-0.877053647439701,0.877053647439701,0.877053647439701,-0.877053647439701,-0.353448864275441,-0.877053647439701,-0.52623141861668,-0.933322296175728,-0.877053647439701,0.821992032971168,0.731277591682516,0.353448864275441,0.967762277189783,0.877053647439701
"ESRP1",1,-1,0.69305080012823,-0.877053647439701,1,-0.0332371208823765,1,-1,-1,1,0.230511901662116,1,0.649181395348837,0.81037218257347,1,-0.699050583733677,-0.854225686605581,-0.230511901662116,-0.909291058496381,-1
"EX-TGFB",-0.0332371208823765,0.0332371208823765,-0.340228922026116,0.156188850649225,-0.0332371208823765,1,-0.0332371208823765,0.0332371208823765,0.0332371208823765,-0.0332371208823765,-0.0947532311638808,-0.0332371208823765,0.164595224063822,-0.222864115842394,-0.0332371208823765,0.334215065208981,-0.112535366932033,0.0947532311638808,0.123946752663444,0.0332371208823765
"GRHL2",1,-1,0.69305080012823,-0.877053647439701,1,-0.0332371208823765,1,-1,-1,1,0.230511901662116,1,0.649181395348837,0.81037218257347,1,-0.699050583733677,-0.854225686605581,-0.230511901662116,-0.909291058496381,-1
"HA",-1,1,-0.69305080012823,0.877053647439701,-1,0.0332371208823765,-1,1,1,-1,-0.230511901662116,-1,-0.649181395348837,-0.81037218257347,-1,0.699050583733677,0.854225686605581,0.230511901662116,0.909291058496381,1
"HAS2",-1,1,-0.69305080012823,0.877053647439701,-1,0.0332371208823765,-1,1,1,-1,-0.230511901662116,-1,-0.649181395348837,-0.81037218257347,-1,0.699050583733677,0.854225686605581,0.230511901662116,0.909291058496381,1
"MIR-1199",1,-1,0.69305080012823,-0.877053647439701,1,-0.0332371208823765,1,-1,-1,1,0.230511901662116,1,0.649181395348837,0.81037218257347,1,-0.699050583733677,-0.854225686605581,-0.230511901662116,-0.909291058496381,-1
"MIR-129",0.230511901662116,-0.230511901662116,0.537423936584531,-0.353448864275441,0.230511901662116,-0.0947532311638808,0.230511901662116,-0.230511901662116,-0.230511901662116,0.230511901662116,1,0.230511901662116,-0.0642982629658087,0.420163854171851,0.230511901662116,-0.531432708062248,-0.0847088173792556,-1,-0.321225824745411,-0.230511901662116
"MIR-190",1,-1,0.69305080012823,-0.877053647439701,1,-0.0332371208823765,1,-1,-1,1,0.230511901662116,1,0.649181395348837,0.81037218257347,1,-0.699050583733677,-0.854225686605581,-0.230511901662116,-0.909291058496381,-1
"MIR-200",0.649181395348837,-0.649181395348837,0.342209692883435,-0.52623141861668,0.649181395348837,0.164595224063822,0.649181395348837,-0.649181395348837,-0.649181395348837,0.649181395348837,-0.0642982629658087,0.649181395348837,1,0.45955470489116,0.649181395348837,-0.348216139296491,-0.794954518477299,0.0642982629658087,-0.558472050056298,-0.649181395348837
"MIR-34",0.81037218257347,-0.81037218257347,0.882685972096773,-0.933322296175728,0.81037218257347,-0.222864115842394,0.81037218257347,-0.81037218257347,-0.81037218257347,0.81037218257347,0.420163854171851,0.81037218257347,0.45955470489116,1,0.81037218257347,-0.888683278039889,-0.664598596259645,-0.420163854171851,-0.901081408115401,-0.81037218257347
"MIR-340",1,-1,0.69305080012823,-0.877053647439701,1,-0.0332371208823765,1,-1,-1,1,0.230511901662116,1,0.649181395348837,0.81037218257347,1,-0.699050583733677,-0.854225686605581,-0.230511901662116,-0.909291058496381,-1
"SNAIL1",-0.699050583733677,0.699050583733677,-0.92550998132642,0.821992032971168,-0.699050583733677,0.334215065208981,-0.699050583733677,0.699050583733677,0.699050583733677,-0.699050583733677,-0.531432708062248,-0.699050583733677,-0.348216139296491,-0.888683278039889,-0.699050583733677,1,0.553268808285262,0.531432708062248,0.78975928561605,0.699050583733677
"TGFB",-0.854225686605581,0.854225686605581,-0.54726593527234,0.731277591682516,-0.854225686605581,-0.112535366932033,-0.854225686605581,0.854225686605581,0.854225686605581,-0.854225686605581,-0.0847088173792556,-0.854225686605581,-0.794954518477299,-0.664598596259645,-0.854225686605581,0.553268808285262,1,0.0847088173792556,0.763516602139625,0.854225686605581
"TWIST1",-0.230511901662116,0.230511901662116,-0.537423936584531,0.353448864275441,-0.230511901662116,0.0947532311638808,-0.230511901662116,0.230511901662116,0.230511901662116,-0.230511901662116,-1,-0.230511901662116,0.0642982629658087,-0.420163854171851,-0.230511901662116,0.531432708062248,0.0847088173792556,1,0.321225824745411,0.230511901662116
"VIM",-0.909291058496381,0.909291058496381,-0.783759909995988,0.967762277189783,-0.909291058496381,0.123946752663444,-0.909291058496381,0.909291058496381,0.909291058496381,-0.909291058496381,-0.321225824745411,-0.909291058496381,-0.558472050056298,-0.901081408115401,-0.909291058496381,0.78975928561605,0.763516602139625,0.321225824745411,1,0.909291058496381
"ZEB1",-1,1,-0.69305080012823,0.877053647439701,-1,0.0332371208823765,-1,1,1,-1,-0.230511901662116,-1,-0.649181395348837,-0.81037218257347,-1,0.699050583733677,0.854225686605581,0.230511901662116,0.909291058496381,1
