"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-0.329588871347281,0.149189295449485,-0.22603569674904,0.329588871347281,0.00124255369610435,1,-0.329588871347281,-0.329588871347281,0.329588871347281,-0.00125867198998477,0.329588871347281,0.212797356544695,0.19294123422452,0.329588871347281,-0.133335419139172,-0.227245434408232,0.00125867198998475,-0.246093126337667,-0.329588871347281
"CD44s",-0.329588871347281,1,-0.716042466722779,0.857517904974143,-1,0.0643495169827403,-0.329588871347281,1,1,-1,-0.343648092897411,-1,-0.872368890026106,-0.797119431109782,-1,0.687344919555403,0.886817731401379,0.343648092897411,0.886017998284923,1
"CDH1",0.149189295449485,-0.716042466722779,1,-0.83484003852371,0.716042466722779,-0.30133051377229,0.149189295449485,-0.716042466722779,-0.716042466722779,0.716042466722779,0.627587640959948,0.716042466722779,0.786678529992945,0.861936881302399,0.716042466722779,-0.916317384720814,-0.772229650511628,-0.627587640959948,-0.799920724201995,-0.716042466722779
"EMT",-0.22603569674904,0.857517904974143,-0.83484003852371,1,-0.857517904974143,0.175109908317247,-0.22603569674904,0.857517904974143,0.857517904974143,-0.857517904974143,-0.462440401204513,-0.857517904974143,-0.88239989579714,-0.905484571748186,-0.857517904974143,0.829822181227134,0.879188951656911,0.462440401204513,0.965081908322814,0.857517904974143
"ESRP1",0.329588871347281,-1,0.716042466722779,-0.857517904974143,1,-0.0643495169827403,0.329588871347281,-1,-1,1,0.343648092897411,1,0.872368890026106,0.797119431109782,1,-0.687344919555403,-0.886817731401379,-0.343648092897411,-0.886017998284923,-1
"EX-TGFB",0.00124255369610435,0.0643495169827403,-0.30133051377229,0.175109908317247,-0.0643495169827403,1,0.00124255369610435,0.0643495169827403,0.0643495169827403,-0.0643495169827403,-0.0942722023431168,-0.0643495169827403,-0.145013118233886,-0.22026552079593,-0.0643495169827403,0.330025093701969,0.130565338179826,0.0942722023431168,0.153833620928996,0.0643495169827403
"GRHL2",1,-0.329588871347281,0.149189295449485,-0.22603569674904,0.329588871347281,0.00124255369610435,1,-0.329588871347281,-0.329588871347281,0.329588871347281,-0.00125867198998477,0.329588871347281,0.212797356544695,0.19294123422452,0.329588871347281,-0.133335419139172,-0.227245434408232,0.00125867198998475,-0.246093126337667,-0.329588871347281
"HA",-0.329588871347281,1,-0.716042466722779,0.857517904974143,-1,0.0643495169827403,-0.329588871347281,1,1,-1,-0.343648092897411,-1,-0.872368890026106,-0.797119431109782,-1,0.687344919555403,0.886817731401379,0.343648092897411,0.886017998284923,1
"HAS2",-0.329588871347281,1,-0.716042466722779,0.857517904974143,-1,0.0643495169827403,-0.329588871347281,1,1,-1,-0.343648092897411,-1,-0.872368890026106,-0.797119431109782,-1,0.687344919555403,0.886817731401379,0.343648092897411,0.886017998284923,1
"MIR-1199",0.329588871347281,-1,0.716042466722779,-0.857517904974143,1,-0.0643495169827403,0.329588871347281,-1,-1,1,0.343648092897411,1,0.872368890026106,0.797119431109782,1,-0.687344919555403,-0.886817731401379,-0.343648092897411,-0.886017998284923,-1
