"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.616789840282029,-0.806388197819261,1,-0.0355687690325717,1,-1,-1,1,0.216137376736544,1,0.775931460417001,0.729624744556434,1,-0.584723177095152,-0.805192151913105,-0.216137376736544,-0.851484415122895,-1
"CD44s",-1,1,-0.616789840282029,0.806388197819261,-1,0.0355687690325717,-1,1,1,-1,-0.216137376736544,-1,-0.775931460417001,-0.729624744556434,-1,0.584723177095152,0.805192151913105,0.216137376736544,0.851484415122895,1
"CDH1",0.616789840282029,-0.616789840282029,1,-0.789156074607281,0.616789840282029,-0.321773453441967,0.616789840282029,-0.616789840282029,-0.616789840282029,0.616789840282029,0.599353244984639,0.616789840282029,0.775142127659678,0.821424289137266,0.616789840282029,-0.905801352078514,-0.745875131672293,-0.599353244984639,-0.734038186299659,-0.616789840282029
"EMT",-0.806388197819261,0.806388197819261,-0.789156074607281,1,-0.806388197819261,0.165442707656683,-0.806388197819261,0.806388197819261,0.806388197819261,-0.806388197819261,-0.388500408181018,-0.806388197819261,-0.8464771454363,-0.857896474723058,-0.806388197819261,0.778334566616856,0.838858379201155,0.388500408181018,0.944883009472521,0.806388197819261
"ESRP1",1,-1,0.616789840282029,-0.806388197819261,1,-0.0355687690325717,1,-1,-1,1,0.216137376736544,1,0.775931460417001,0.729624744556434,1,-0.584723177095152,-0.805192151913105,-0.216137376736544,-0.851484415122895,-1
"EX-TGFB",-0.0355687690325717,0.0355687690325717,-0.321773453441967,0.165442707656683,-0.0355687690325717,1,-0.0355687690325717,0.0355687690325717,0.0355687690325717,-0.0355687690325717,-0.0958967510513592,-0.0355687690325717,-0.162637158002569,-0.208934898260456,-0.0355687690325717,0.353841078992063,0.133373857626338,0.0958967510513592,0.138786734441733,0.0355687690325717
"GRHL2",1,-1,0.616789840282029,-0.806388197819261,1,-0.0355687690325717,1,-1,-1,1,0.216137376736544,1,0.775931460417001,0.729624744556434,1,-0.584723177095152,-0.805192151913105,-0.216137376736544,-0.851484415122895,-1
"HA",-1,1,-0.616789840282029,0.806388197819261,-1,0.0355687690325717,-1,1,1,-1,-0.216137376736544,-1,-0.775931460417001,-0.729624744556434,-1,0.584723177095152,0.805192151913105,0.216137376736544,0.851484415122895,1
"HAS2",-1,1,-0.616789840282029,0.806388197819261,-1,0.0355687690325717,-1,1,1,-1,-0.216137376736544,-1,-0.775931460417001,-0.729624744556434,-1,0.584723177095152,0.805192151913105,0.216137376736544,0.851484415122895,1
"MIR-1199",1,-1,0.616789840282029,-0.806388197819261,1,-0.0355687690325717,1,-1,-1,1,0.216137376736544,1,0.775931460417001,0.729624744556434,1,-0.584723177095152,-0.805192151913105,-0.216137376736544,-0.851484415122895,-1
"MIR-129",0.216137376736544,-0.216137376736544,0.599353244984639,-0.388500408181018,0.216137376736544,-0.0958967510513592,0.216137376736544,-0.216137376736544,-0.216137376736544,0.216137376736544,1,0.216137376736544,0.374465169828891,0.420769429530208,0.216137376736544,-0.565683062645211,-0.34520224582817,-1,-0.333385566982207,-0.216137376736544
"MIR-190",1,-1,0.616789840282029,-0.806388197819261,1,-0.0355687690325717,1,-1,-1,1,0.216137376736544,1,0.775931460417001,0.729624744556434,1,-0.584723177095152,-0.805192151913105,-0.216137376736544,-0.851484415122895,-1
"MIR-200",0.775931460417001,-0.775931460417001,0.775142127659678,-0.8464771454363,0.775931460417001,-0.162637158002569,0.775931460417001,-0.775931460417001,-0.775931460417001,0.775931460417001,0.374465169828891,0.775931460417001,1,0.843070896846466,0.775931460417001,-0.808818400569226,-0.970735627647044,-0.374465169828891,-0.836261123378657,-0.775931460417001
"MIR-34",0.729624744556434,-0.729624744556434,0.821424289137266,-0.857896474723058,0.729624744556434,-0.208934898260456,0.729624744556434,-0.729624744556434,-0.729624744556434,0.729624744556434,0.420769429530208,0.729624744556434,0.843070896846466,1,0.729624744556434,-0.855097075461448,-0.813805065259611,-0.420769429530208,-0.830839929550356,-0.729624744556434
"MIR-340",1,-1,0.616789840282029,-0.806388197819261,1,-0.0355687690325717,1,-1,-1,1,0.216137376736544,1,0.775931460417001,0.729624744556434,1,-0.584723177095152,-0.805192151913105,-0.216137376736544,-0.851484415122895,-1
"SNAIL1",-0.584723177095152,0.584723177095152,-0.905801352078514,0.778334566616856,-0.584723177095152,0.353841078992063,-0.584723177095152,0.584723177095152,0.584723177095152,-0.584723177095152,-0.565683062645211,-0.584723177095152,-0.808818400569226,-0.855097075461448,-0.584723177095152,1,0.779550835549098,0.565683062645211,0.733237623488744,0.584723177095152
"TGFB",-0.805192151913105,0.805192151913105,-0.745875131672293,0.838858379201155,-0.805192151913105,0.133373857626338,-0.805192151913105,0.805192151913105,0.805192151913105,-0.805192151913105,-0.34520224582817,-0.805192151913105,-0.970735627647044,-0.813805065259611,-0.805192151913105,0.779550835549098,1,0.34520224582817,0.84026684124624,0.805192151913105
"TWIST1",-0.216137376736544,0.216137376736544,-0.599353244984639,0.388500408181018,-0.216137376736544,0.0958967510513592,-0.216137376736544,0.216137376736544,0.216137376736544,-0.216137376736544,-1,-0.216137376736544,-0.374465169828891,-0.420769429530208,-0.216137376736544,0.565683062645211,0.34520224582817,1,0.333385566982207,0.216137376736544
"VIM",-0.851484415122895,0.851484415122895,-0.734038186299659,0.944883009472521,-0.851484415122895,0.138786734441733,-0.851484415122895,0.851484415122895,0.851484415122895,-0.851484415122895,-0.333385566982207,-0.851484415122895,-0.836261123378657,-0.830839929550356,-0.851484415122895,0.733237623488744,0.84026684124624,0.333385566982207,1,0.851484415122895
"ZEB1",-1,1,-0.616789840282029,0.806388197819261,-1,0.0355687690325717,-1,1,1,-1,-0.216137376736544,-1,-0.775931460417001,-0.729624744556434,-1,0.584723177095152,0.805192151913105,0.216137376736544,0.851484415122895,1
