"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.712895410482328,-0.891485840613406,1,-0.0462492200385293,1,-1,-1,1,0.258637352980846,1,0.939539699263404,0.824821972303772,1,-0.716696068888208,-1,-0.258637352980846,-0.918321600032714,-1
"CD44s",-1,1,-0.712895410482328,0.891485840613406,-1,0.0462492200385293,-1,1,1,-1,-0.258637352980846,-1,-0.939539699263404,-0.824821972303772,-1,0.716696068888208,1,0.258637352980846,0.918321600032714,1
"CDH1",0.712895410482328,-0.712895410482328,1,-0.821411914373594,0.712895410482328,-0.33334506396095,0.712895410482328,-0.712895410482328,-0.712895410482328,0.712895410482328,0.545735492544659,0.712895410482328,0.773366040283559,0.888087894265864,0.712895410482328,-0.926525461463276,-0.712895410482328,-0.545735492544659,-0.79459301144539,-0.712895410482328
"EMT",-0.891485840613406,0.891485840613406,-0.821411914373594,1,-0.891485840613406,0.154759959920564,-0.891485840613406,0.891485840613406,0.891485840613406,-0.891485840613406,-0.367151067443592,-0.891485840613406,-0.906704336017855,-0.93333335211701,-0.891485840613406,0.825218788545025,0.891485840613406,0.367151067443592,0.973176205586014,0.891485840613406
"ESRP1",1,-1,0.712895410482328,-0.891485840613406,1,-0.0462492200385293,1,-1,-1,1,0.258637352980846,1,0.939539699263404,0.824821972303772,1,-0.716696068888208,-1,-0.258637352980846,-0.918321600032714,-1
"EX-TGFB",-0.0462492200385293,0.0462492200385293,-0.33334506396095,0.154759959920564,-0.0462492200385293,1,-0.0462492200385293,0.0462492200385293,0.0462492200385293,-0.0462492200385293,-0.0948964590943591,-0.0462492200385293,-0.10670934995841,-0.22142494372102,-0.0462492200385293,0.329552492204399,0.0462492200385293,0.0948964590943591,0.127929902780963,0.0462492200385293
"GRHL2",1,-1,0.712895410482328,-0.891485840613406,1,-0.0462492200385293,1,-1,-1,1,0.258637352980846,1,0.939539699263404,0.824821972303772,1,-0.716696068888208,-1,-0.258637352980846,-0.918321600032714,-1
"HA",-1,1,-0.712895410482328,0.891485840613406,-1,0.0462492200385293,-1,1,1,-1,-0.258637352980846,-1,-0.939539699263404,-0.824821972303772,-1,0.716696068888208,1,0.258637352980846,0.918321600032714,1
"HAS2",-1,1,-0.712895410482328,0.891485840613406,-1,0.0462492200385293,-1,1,1,-1,-0.258637352980846,-1,-0.939539699263404,-0.824821972303772,-1,0.716696068888208,1,0.258637352980846,0.918321600032714,1
"MIR-1199",1,-1,0.712895410482328,-0.891485840613406,1,-0.0462492200385293,1,-1,-1,1,0.258637352980846,1,0.939539699263404,0.824821972303772,1,-0.716696068888208,-1,-0.258637352980846,-0.918321600032714,-1
"MIR-129",0.258637352980846,-0.258637352980846,0.545735492544659,-0.367151067443592,0.258637352980846,-0.0948964590943591,0.258637352980846,-0.258637352980846,-0.258637352980846,0.258637352980846,1,0.258637352980846,0.31910469567761,0.43382308056728,0.258637352980846,-0.541935455463918,-0.258637352980846,-1,-0.340329242493718,-0.258637352980846
"MIR-190",1,-1,0.712895410482328,-0.891485840613406,1,-0.0462492200385293,1,-1,-1,1,0.258637352980846,1,0.939539699263404,0.824821972303772,1,-0.716696068888208,-1,-0.258637352980846,-0.918321600032714,-1
"MIR-200",0.939539699263404,-0.939539699263404,0.773366040283559,-0.906704336017855,0.939539699263404,-0.10670934995841,0.939539699263404,-0.939539699263404,-0.939539699263404,0.939539699263404,0.31910469567761,0.939539699263404,1,0.885282465525088,0.939539699263404,-0.777176773036267,-0.939539699263404,-0.31910469567761,-0.916715485412937,-0.939539699263404
"MIR-34",0.824821972303772,-0.824821972303772,0.888087894265864,-0.93333335211701,0.824821972303772,-0.22142494372102,0.824821972303772,-0.824821972303772,-0.824821972303772,0.824821972303772,0.43382308056728,0.824821972303772,0.885282465525088,1,0.824821972303772,-0.891904372993731,-0.824821972303772,-0.43382308056728,-0.90650478136852,-0.824821972303772
"MIR-340",1,-1,0.712895410482328,-0.891485840613406,1,-0.0462492200385293,1,-1,-1,1,0.258637352980846,1,0.939539699263404,0.824821972303772,1,-0.716696068888208,-1,-0.258637352980846,-0.918321600032714,-1
"SNAIL1",-0.716696068888208,0.716696068888208,-0.926525461463276,0.825218788545025,-0.716696068888208,0.329552492204399,-0.716696068888208,0.716696068888208,0.716696068888208,-0.716696068888208,-0.541935455463918,-0.716696068888208,-0.777176773036267,-0.891904372993731,-0.716696068888208,1,0.716696068888208,0.541935455463918,0.798408497893407,0.716696068888208
"TGFB",-1,1,-0.712895410482328,0.891485840613406,-1,0.0462492200385293,-1,1,1,-1,-0.258637352980846,-1,-0.939539699263404,-0.824821972303772,-1,0.716696068888208,1,0.258637352980846,0.918321600032714,1
"TWIST1",-0.258637352980846,0.258637352980846,-0.545735492544659,0.367151067443592,-0.258637352980846,0.0948964590943591,-0.258637352980846,0.258637352980846,0.258637352980846,-0.258637352980846,-1,-0.258637352980846,-0.31910469567761,-0.43382308056728,-0.258637352980846,0.541935455463918,0.258637352980846,1,0.340329242493718,0.258637352980846
"VIM",-0.918321600032714,0.918321600032714,-0.79459301144539,0.973176205586014,-0.918321600032714,0.127929902780963,-0.918321600032714,0.918321600032714,0.918321600032714,-0.918321600032714,-0.340329242493718,-0.918321600032714,-0.916715485412937,-0.90650478136852,-0.918321600032714,0.798408497893407,0.918321600032714,0.340329242493718,1,0.918321600032714
"ZEB1",-1,1,-0.712895410482328,0.891485840613406,-1,0.0462492200385293,-1,1,1,-1,-0.258637352980846,-1,-0.939539699263404,-0.824821972303772,-1,0.716696068888208,1,0.258637352980846,0.918321600032714,1
