"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.655045807978181,-0.834640128380856,1,-0.039086994244099,1,-1,-1,1,0.246946705696021,1,0.834837156525574,0.76127888667148,1,-0.627980892461193,-0.855685174850596,-0.246946705696021,-0.871124812573847,-1
"CD44s",-1,1,-0.655045807978181,0.834640128380856,-1,0.039086994244099,-1,1,1,-1,-0.246946705696021,-1,-0.834837156525574,-0.76127888667148,-1,0.627980892461193,0.855685174850596,0.246946705696021,0.871124812573847,1
"CDH1",0.655045807978181,-0.655045807978181,1,-0.805192055438026,0.655045807978181,-0.317497602707651,0.655045807978181,-0.655045807978181,-0.655045807978181,0.655045807978181,0.591900200883889,0.655045807978181,0.768902644992805,0.842477071325702,0.655045807978181,-0.911211572136804,-0.74806236862165,-0.591900200883889,-0.759899219192338,-0.655045807978181
"EMT",-0.834640128380856,0.834640128380856,-0.805192055438026,1,-0.834640128380856,0.161160000640944,-0.834640128380856,0.834640128380856,0.834640128380856,-0.834640128380856,-0.397088911469261,-0.834640128380856,-0.857486021830125,-0.878129145316629,-0.834640128380856,0.793347417972413,0.851069760648208,0.397088911469261,0.954699817242413,0.834640128380856
"ESRP1",1,-1,0.655045807978181,-0.834640128380856,1,-0.039086994244099,1,-1,-1,1,0.246946705696021,1,0.834837156525574,0.76127888667148,1,-0.627980892461193,-0.855685174850596,-0.246946705696021,-0.871124812573847,-1
"EX-TGFB",-0.039086994244099,0.039086994244099,-0.317497602707651,0.161160000640944,-0.039086994244099,1,-0.039086994244099,0.039086994244099,0.039086994244099,-0.039086994244099,-0.0958092796311018,-0.039086994244099,-0.137705782821843,-0.21127152065335,-0.039086994244099,0.344559867041171,0.116861276296407,0.0958092796311018,0.137910422174617,0.039086994244099
"GRHL2",1,-1,0.655045807978181,-0.834640128380856,1,-0.039086994244099,1,-1,-1,1,0.246946705696021,1,0.834837156525574,0.76127888667148,1,-0.627980892461193,-0.855685174850596,-0.246946705696021,-0.871124812573847,-1
"HA",-1,1,-0.655045807978181,0.834640128380856,-1,0.039086994244099,-1,1,1,-1,-0.246946705696021,-1,-0.834837156525574,-0.76127888667148,-1,0.627980892461193,0.855685174850596,0.246946705696021,0.871124812573847,1
"HAS2",-1,1,-0.655045807978181,0.834640128380856,-1,0.039086994244099,-1,1,1,-1,-0.246946705696021,-1,-0.834837156525574,-0.76127888667148,-1,0.627980892461193,0.855685174850596,0.246946705696021,0.871124812573847,1
"MIR-1199",1,-1,0.655045807978181,-0.834640128380856,1,-0.039086994244099,1,-1,-1,1,0.246946705696021,1,0.834837156525574,0.76127888667148,1,-0.627980892461193,-0.855685174850596,-0.246946705696021,-0.871124812573847,-1
"MIR-129",0.246946705696021,-0.246946705696021,0.591900200883889,-0.397088911469261,0.246946705696021,-0.0958092796311018,0.246946705696021,-0.246946705696021,-0.246946705696021,0.246946705696021,1,0.246946705696021,0.360802231020243,0.434373140320832,0.246946705696021,-0.567654472553507,-0.339960282225483,-1,-0.35179351733958,-0.246946705696021
"MIR-190",1,-1,0.655045807978181,-0.834640128380856,1,-0.039086994244099,1,-1,-1,1,0.246946705696021,1,0.834837156525574,0.76127888667148,1,-0.627980892461193,-0.855685174850596,-0.246946705696021,-0.871124812573847,-1
"MIR-200",0.834837156525574,-0.834837156525574,0.768902644992805,-0.857486021830125,0.834837156525574,-0.137705782821843,0.834837156525574,-0.834837156525574,-0.834837156525574,0.834837156525574,0.360802231020243,0.834837156525574,1,0.842252785574926,0.834837156525574,-0.793144561605884,-0.979154612718806,-0.360802231020243,-0.857087131134005,-0.834837156525574
"MIR-34",0.76127888667148,-0.76127888667148,0.842477071325702,-0.878129145316629,0.76127888667148,-0.21127152065335,0.76127888667148,-0.76127888667148,-0.76127888667148,0.76127888667148,0.434373140320832,0.76127888667148,0.842252785574926,1,0.76127888667148,-0.866710715597221,-0.8214039204437,-0.434373140320831,-0.854876785246801,-0.76127888667148
"MIR-340",1,-1,0.655045807978181,-0.834640128380856,1,-0.039086994244099,1,-1,-1,1,0.246946705696021,1,0.834837156525574,0.76127888667148,1,-0.627980892461193,-0.855685174850596,-0.246946705696021,-0.871124812573847,-1
"SNAIL1",-0.627980892461193,0.627980892461193,-0.911211572136804,0.793347417972413,-0.627980892461193,0.344559867041171,-0.627980892461193,0.627980892461193,0.627980892461193,-0.627980892461193,-0.567654472553507,-0.627980892461193,-0.793144561605884,-0.866710715597221,-0.627980892461193,1,0.772299828273154,0.567654472553507,0.75686954216746,0.627980892461193
"TGFB",-0.855685174850596,0.855685174850596,-0.74806236862165,0.851069760648208,-0.855685174850596,0.116861276296407,-0.855685174850596,0.855685174850596,0.855685174850596,-0.855685174850596,-0.339960282225483,-0.855685174850596,-0.979154612718806,-0.8214039204437,-0.855685174850596,0.772299828273154,1,0.339960282225483,0.858286328439508,0.855685174850596
"TWIST1",-0.246946705696021,0.246946705696021,-0.591900200883889,0.397088911469261,-0.246946705696021,0.0958092796311018,-0.246946705696021,0.246946705696021,0.246946705696021,-0.246946705696021,-1,-0.246946705696021,-0.360802231020243,-0.434373140320831,-0.246946705696021,0.567654472553507,0.339960282225483,1,0.35179351733958,0.246946705696021
"VIM",-0.871124812573847,0.871124812573847,-0.759899219192338,0.954699817242413,-0.871124812573847,0.137910422174617,-0.871124812573847,0.871124812573847,0.871124812573847,-0.871124812573847,-0.35179351733958,-0.871124812573847,-0.857087131134005,-0.854876785246801,-0.871124812573847,0.75686954216746,0.858286328439508,0.35179351733958,1,0.871124812573847
"ZEB1",-1,1,-0.655045807978181,0.834640128380856,-1,0.039086994244099,-1,1,1,-1,-0.246946705696021,-1,-0.834837156525574,-0.76127888667148,-1,0.627980892461193,0.855685174850596,0.246946705696021,0.871124812573847,1
