"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.624851870828962,-0.822840000643487,1,-0.0276699058972176,1,-1,-1,1,0.210640335639441,1,0.812221868369143,0.740474011673058,1,-0.596780224956982,-0.834664554165656,-0.210640335639441,-0.864124019152358,-1
"CD44s",-1,1,-0.624851870828962,0.822840000643487,-1,0.0276699058972176,-1,1,1,-1,-0.210640335639441,-1,-0.812221868369143,-0.740474011673058,-1,0.596780224956982,0.834664554165656,0.210640335639441,0.864124019152358,1
"CDH1",0.624851870828962,-0.624851870828962,1,-0.7855783599404,0.624851870828962,-0.323852767658567,0.624851870828962,-0.624851870828962,-0.624851870828962,0.624851870828962,0.585778360645649,0.624851870828962,0.754531175585239,0.826278052587033,0.624851870828962,-0.909428567163334,-0.732075393329067,-0.585778360645649,-0.734676850097665,-0.624851870828962
"EMT",-0.822840000643487,0.822840000643487,-0.7855783599404,1,-0.822840000643487,0.155530735834615,-0.822840000643487,0.822840000643487,0.822840000643487,-0.822840000643487,-0.371368743013437,-0.822840000643487,-0.849895761965905,-0.861920598438627,-0.822840000643487,0.773939171149653,0.842678757201476,0.371368743013437,0.949096181286978,0.822840000643487
"ESRP1",1,-1,0.624851870828962,-0.822840000643487,1,-0.0276699058972176,1,-1,-1,1,0.210640335639441,1,0.812221868369143,0.740474011673058,1,-0.596780224956982,-0.834664554165656,-0.210640335639441,-0.864124019152358,-1
"EX-TGFB",-0.0276699058972176,0.0276699058972176,-0.323852767658567,0.155530735834615,-0.0276699058972176,1,-0.0276699058972176,0.0276699058972176,0.0276699058972176,-0.0276699058972176,-0.0947829646423667,-0.0276699058972176,-0.136504784771551,-0.208251834657657,-0.0276699058972176,0.35192797781598,0.114051589493123,0.0947829646423667,0.129880229204543,0.0276699058972176
"GRHL2",1,-1,0.624851870828962,-0.822840000643487,1,-0.0276699058972176,1,-1,-1,1,0.210640335639441,1,0.812221868369143,0.740474011673058,1,-0.596780224956982,-0.834664554165656,-0.210640335639441,-0.864124019152358,-1
"HA",-1,1,-0.624851870828962,0.822840000643487,-1,0.0276699058972176,-1,1,1,-1,-0.210640335639441,-1,-0.812221868369143,-0.740474011673058,-1,0.596780224956982,0.834664554165656,0.210640335639441,0.864124019152358,1
"HAS2",-1,1,-0.624851870828962,0.822840000643487,-1,0.0276699058972176,-1,1,1,-1,-0.210640335639441,-1,-0.812221868369143,-0.740474011673058,-1,0.596780224956982,0.834664554165656,0.210640335639441,0.864124019152358,1
"MIR-1199",1,-1,0.624851870828962,-0.822840000643487,1,-0.0276699058972176,1,-1,-1,1,0.210640335639441,1,0.812221868369143,0.740474011673058,1,-0.596780224956982,-0.834664554165656,-0.210640335639441,-0.864124019152358,-1
"MIR-129",0.210640335639441,-0.210640335639441,0.585778360645649,-0.371368743013437,0.210640335639441,-0.0947829646423667,0.210640335639441,-0.210640335639441,-0.210640335639441,0.210640335639441,1,0.210640335639441,0.340324633771928,0.412071722557176,0.210640335639441,-0.555741764018747,-0.317867504702361,-1,-0.320467705020599,-0.210640335639441
"MIR-190",1,-1,0.624851870828962,-0.822840000643487,1,-0.0276699058972176,1,-1,-1,1,0.210640335639441,1,0.812221868369143,0.740474011673058,1,-0.596780224956982,-0.834664554165656,-0.210640335639441,-0.864124019152358,-1
"MIR-200",0.812221868369143,-0.812221868369143,0.754531175585239,-0.849895761965905,0.812221868369143,-0.136504784771551,0.812221868369143,-0.812221868369143,-0.812221868369143,0.812221868369143,0.340324633771928,0.812221868369143,1,0.834453619910774,0.812221868369143,-0.784560817130782,-0.977555429195228,-0.340324633771928,-0.847088288463073,-0.812221868369143
"MIR-34",0.740474011673058,-0.740474011673058,0.826278052587033,-0.861920598438627,0.740474011673058,-0.208251834657657,0.740474011673058,-0.740474011673058,-0.740474011673058,0.740474011673058,0.412071722557176,0.740474011673058,0.834453619910774,1,0.740474011673058,-0.85630900808469,-0.812011908118076,-0.412071722557176,-0.836265907820064,-0.740474011673058
"MIR-340",1,-1,0.624851870828962,-0.822840000643487,1,-0.0276699058972176,1,-1,-1,1,0.210640335639441,1,0.812221868369143,0.740474011673058,1,-0.596780224956982,-0.834664554165656,-0.210640335639441,-0.864124019152358,-1
"SNAIL1",-0.596780224956982,0.596780224956982,-0.909428567163334,0.773939171149653,-0.596780224956982,0.35192797781598,-0.596780224956982,0.596780224956982,0.596780224956982,-0.596780224956982,-0.555741764018747,-0.596780224956982,-0.784560817130782,-0.85630900808469,-0.596780224956982,1,0.762113744228738,0.555741764018748,0.732654405838782,0.596780224956982
