states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'10101110011111100010',1,0.0175,0.0005099019513592786,0.1,,,,0.1156,0.0007118052168020845,0.1
'01010001100000011101',1,0.0161,0.0005715476066494088,0.1,,,,0.11199999999999999,0.0015556349186104101,0.1
'10101010011111100010',1,0.030133333333333335,0.0013097921802925673,0.075,,,,0.1336,0.001435270009440733,0.075
'01010101100000011101',1,0.029766666666666663,0.001592342788332825,0.075,,,,0.13390000000000002,0.002222611077089295,0.075
'01010101101000011001',1,0.005166666666666667,0.0008339997335464535,0.2,,,,0.10999999999999999,0.0021648710508172684,0.2
'10011110010110110100',1,0.0129,0.0012675435561221031,0.2,,,,0.03186666666666667,0.0003771236166328231,0.2
'10101110011100111000',1,0.007233333333333334,0.0005436502143433366,0.25,,,,0.009466666666666667,0.00026246692913372676,0.25
'01100001101011001011',1,0.0023333333333333335,0.00044969125210773475,0.25,,,,0.006633333333333334,0.00038586123009300735,0.25
'10101010010111100110',1,0.0055000000000000005,0.0005099019513592784,0.2,,,,0.10613333333333334,0.0003771236166328231,0.2
'01010001101000001011',0,0.007866666666666666,0.0006236095644623234,0.225,,,,0.0047333333333333324,0.00041096093353126513,0.225
'10101110010111100100',0,0.014733333333333334,0.000857645355351241,0.2,,,,0.0036999999999999997,0.0005887840577551898,0.2
'10011010010100111100',1,0.0037,0.00035590260840104364,0.25,,,,0.0114,0.0008524474568362946,0.25
'01110001101000001011',0,0.014533333333333334,0.00018856180831641317,0.225,,,,0.0035666666666666663,0.00024944382578492933,0.225
'01100101101011000011',1,0.003933333333333333,0.0003681787005729088,0.25,,,,0.0104,0.0003559026084010437,0.25
'10001110010111110100',0,0.0155,0.0008524474568362946,0.225,,,,0.0036333333333333335,0.0001699673171197596,0.225
'01010001100011000111',1,0.006466666666666667,0.0004988876515698591,0.25,,,,0.009133333333333334,0.0009533566430716728,0.25
'01100001101001001011',1,0.0133,0.0013638181696985858,0.2,,,,0.033966666666666666,0.0007363574011458187,0.2
'10011110010100111100',1,0.004866666666666667,0.0003681787005729086,0.225,,,,0.013433333333333334,0.001225651754056682,0.225
'01110001101000011011',0,0.007033333333333333,0.00012472191289246464,0.25,,,,0.0009666666666666666,0.00028674417556808754,0.25
'10001110010111100100',0,0.008100000000000001,0.0004320493798938569,0.25,,,,0.0010666666666666665,0.00023570226039551585,0.25
'10101110010111110100',0,0.007133333333333334,0.0003681787005729086,0.225,,,,0.004666666666666667,0.0002624669291337269,0.225
'01010001101000011011',0,0.014499999999999999,0.0002943920288775953,0.2,,,,0.003966666666666667,0.00026246692913372703,0.2
'01100001101011000011',1,0.004533333333333334,0.00016996731711975955,0.225,,,,0.014,0.001098483803552272,0.225
'10011110010100110100',1,0.0022,0.0002160246899469286,0.25,,,,0.006999999999999999,0.000374165738677394,0.25
'10101110011111100000',1,0.08796666666666668,0.003194091767971328,0.075,0.12003333333333333,0.0022895899681432547,0.075,,,
'01110101101011000011',1,0.0048,0.0002449489742783181,0.25,0.006866666666666667,0.00012472191289246464,0.25,,,
'01110001101001001011',1,0.013700000000000002,0.0005715476066494085,0.2,0.020399999999999998,0.0009626352718795769,0.2,,,
'10101010011111100000',1,0.0958,0.0010198039027185563,0.05,0.2758333333333333,0.002000555478416494,0.05,,,
'01010001100000011111',1,0.08873333333333333,0.001461354014452201,0.075,0.1159,0.0017682382946499842,0.075,,,
'01010101100000011111',1,0.0943,0.0013140268896284714,0.05,0.27973333333333333,0.0015839472494022266,0.05,,,
'10001110010110110100',1,0.0155,0.0002943920288775953,0.2,0.0199,0.0007071067811865465,0.2,,,
'01110001101011000011',1,0.006000000000000001,0.0005715476066494083,0.225,0.014199999999999999,0.0010198039027185567,0.225,,,
'10001110010101111100',1,0.006266666666666667,0.0006236095644623237,0.25,0.017733333333333334,0.00016996731711975847,0.25,,,
'10001110010100110100',1,0.0029333333333333334,0.000524933858267454,0.25,0.0038666666666666663,0.00046427960923947056,0.25,,,
'10001010010100111100',1,0.0042,0.0003265986323710904,0.25,0.005533333333333334,0.000492160768674447,0.25,,,
'10001110010100111100',1,0.0057666666666666665,0.00020548046676563273,0.225,0.014066666666666667,0.0006649979114419997,0.225,,,
'01110001101010000011',1,0.005733333333333333,0.00044969125210773465,0.25,0.017633333333333334,0.0011897712198383167,0.25,,,
'01110001101011001011',1,0.0028333333333333335,0.0004921607686744466,0.25,0.0037,0.0002449489742783179,0.25,,,
'01010101101000011011',1,0.057499999999999996,0.001143095213298818,0.175,,,,,,
'10111110011111100010',1,0.0287,0.0013490737563232043,0.1,,,,,,
'01000101100000011101',1,0.05106666666666667,0.0018517259216441527,0.075,,,,,,
'10111010011111100010',1,0.0492,0.000616441400296898,0.075,,,,,,
'10101010010111100100',1,0.05963333333333334,0.0028405789707186277,0.175,,,,,,
'01000001100000011101',1,0.0302,0.00016329931618554565,0.1,,,,,,
'01000101101000011001',1,0.012833333333333334,0.001228368384845885,0.2,,,,,,
'10111010010111100110',1,0.013433333333333334,0.0006944222218666552,0.2,,,,,,
'01100001101010000011',1,0.0037333333333333333,0.00044969125210773465,0.25,,,,,,
'10011110010101111100',1,0.0041333333333333335,0.0003681787005729086,0.25,,,,,,
'01110001101000001011',1,,,,0.032433333333333335,0.0007586537784494031,0.225,,,
'10001110010111110100',1,,,,0.032400000000000005,0.0010677078252031304,0.225,,,
'01110001101010001011',1,,,,0.003966666666666667,9.428090415820658e-5,0.275,,,
'10001110010101110100',1,,,,0.0032333333333333333,0.00016996731711975941,0.275,,,
'10001010010101111100',1,,,,0.0058000000000000005,0.001003327796219494,0.275,,,
'01110101101010000011',1,,,,0.0067666666666666665,0.0005312459150169742,0.275,,,
'01100001101000011001',0,,,,,,,0.004566666666666666,0.000946337971105226,0.225
'01110001101000001001',0,,,,,,,0.0016,0.00043204937989385747,0.3
'10011110010111110110',0,,,,,,,0.003833333333333333,0.0007363574011458176,0.25
'10111110010111100110',0,,,,,,,0.0041,0.0004966554808583778,0.225
