states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'10101010011111100000',1,0.16713333333333333,0.0036150918230231613,0.02564102564102564,0.3640666666666667,0.005139606556493953,0.02564102564102564,0.13163333333333335,0.002441766209575,0.02564102564102564
'10101110011111100000',1,0.12636666666666665,0.00181536650722535,0.05128205128205128,0.13443333333333335,0.003355923452974189,0.05128205128205128,0.11513333333333335,0.0018571184369578823,0.05128205128205128
'01010101100000011111',1,0.16553333333333334,0.003235566239298598,0.02564102564102564,0.3627666666666667,0.004927699485786682,0.02564102564102564,0.13213333333333332,0.002028683207293731,0.02564102564102564
'01010001100000011111',1,0.13073333333333334,0.0032876874682501236,0.05128205128205128,0.13873333333333335,0.0012657891697365096,0.05128205128205128,0.11803333333333332,0.003657260662785133,0.05128205128205128
'10101010010111100100',1,0.07936666666666668,0.002041785710815143,0.15384615384615385,,,,0.10673333333333333,0.0008653836657164794,0.15384615384615385
'01010101101000011011',1,0.08123333333333332,0.0027010286106510573,0.15384615384615385,,,,0.1067,0.001959591794226542,0.15384615384615385
'10011110010110110110',1,0.012033333333333333,0.00016996731711975982,0.20512820512820512,,,,0.015033333333333334,0.0009392668535736913,0.20512820512820512
'01110001101000011011',0,0.008100000000000001,0.0007071067811865477,0.23076923076923078,,,,0.0019,0.0004546060565661951,0.23076923076923078
'10101110010111100100',0,0.015366666666666666,0.0007930251502246876,0.1794871794871795,,,,0.019299999999999998,0.00170489491367259,0.1794871794871795
'01100001101001001001',1,0.013266666666666668,0.0003858612300930073,0.20512820512820512,,,,0.014233333333333334,0.0006182412330330472,0.20512820512820512
'01110001101000001011',0,0.01756666666666667,0.0004496912521077348,0.2564102564102564,,,,0.006966666666666667,0.0006847546194724712,0.2564102564102564
'01100101101011000001',1,0.004033333333333333,0.00040276819911981896,0.2564102564102564,,,,0.0061666666666666675,0.0004784233364802443,0.2564102564102564
'10001110010111100100',0,0.007566666666666667,0.0005792715732327593,0.23076923076923078,,,,0.0019,0.0005887840577551898,0.23076923076923078
'01010001101000011011',0,0.015833333333333335,0.0013123346456686354,0.1794871794871795,,,,0.018233333333333334,0.0011813363431112903,0.1794871794871795
'10011010010100111110',1,0.0044,0.0008524474568362948,0.2564102564102564,,,,0.0059,0.0005715476066494083,0.2564102564102564
'10011110010110110100',1,0.004966666666666667,0.0004714045207910317,0.23076923076923078,,,,0.0164,0.0007788880963698617,0.23076923076923078
'10011010010100111100',1,0.0018666666666666669,0.0004496912521077347,0.28205128205128205,,,,0.005466666666666666,0.0007408703590297624,0.28205128205128205
'01010001101000001011',0,0.0074,0.0005715476066494085,0.2564102564102564,,,,0.010866666666666669,0.000740870359029762,0.2564102564102564
'10101110010111110100',0,0.007700000000000001,0.00028284271247461934,0.2564102564102564,,,,0.009966666666666667,0.0018873850222522754,0.2564102564102564
'10001110010111110100',0,0.015700000000000002,0.00043204937989385715,0.2564102564102564,,,,0.0051333333333333335,0.001281492185782739,0.2564102564102564
'10011110010100110110',1,0.003166666666666667,0.0003681787005729086,0.2564102564102564,,,,0.0037333333333333333,0.000329983164553722,0.2564102564102564
'01010001100011000111',1,0.0034333333333333334,0.0004921607686744467,0.28205128205128205,,,,0.004066666666666666,0.00030912061651652335,0.28205128205128205
'01100001101001001011',1,0.0047666666666666664,0.0006847546194724712,0.23076923076923078,,,,0.018033333333333332,0.0017556258776351584,0.23076923076923078
'10011110010100110100',1,0.0011333333333333332,0.00016996731711975947,0.28205128205128205,,,,0.0030333333333333336,0.00032998316455372216,0.28205128205128205
'01100101101011000011',1,0.0021,8.164965809277265e-5,0.28205128205128205,,,,0.004366666666666667,0.0002624669291337269,0.28205128205128205
'01100001101011000001',1,0.005866666666666667,0.0008498365855987974,0.23076923076923078,,,,0.0074,0.00024494897427831773,0.23076923076923078
'10011110010100111110',1,0.0063999999999999994,0.00045460605656619534,0.23076923076923078,,,,0.0070999999999999995,0.0004966554808583779,0.23076923076923078
'10101110011100111000',1,0.004666666666666666,0.0004921607686744466,0.28205128205128205,,,,0.005066666666666666,0.000612825877028341,0.28205128205128205
'01100001101011001011',1,0.0007999999999999999,0.00037416573867739413,0.28205128205128205,,,,0.0029333333333333334,0.0005557777333511024,0.28205128205128205
'10011110010100111100',1,0.0019,0.0005354126134736336,0.2564102564102564,,,,0.006533333333333333,0.0004988876515698587,0.2564102564102564
'01100001101011001001',1,0.0025333333333333336,0.0005312459150169743,0.2564102564102564,,,,0.0033000000000000004,0.00014142135623730948,0.2564102564102564
'10101110011100111010',1,0.0013,0.00037416573867739413,0.3076923076923077,,,,0.0037333333333333333,0.00018856180831641273,0.3076923076923077
'01100001101011000011',1,0.0019333333333333331,0.0005792715732327589,0.2564102564102564,,,,0.0068000000000000005,0.000374165738677394,0.2564102564102564
'01010001100011000101',1,0.0011666666666666668,0.00016996731711975947,0.3076923076923077,,,,0.004633333333333333,0.0006128258770283414,0.3076923076923077
'01110001101011000011',1,0.004333333333333334,0.00016996731711975925,0.2564102564102564,,,,,,
'01110101101011000011',1,0.004366666666666667,0.0006342099196813483,0.28205128205128205,,,,,,
'10001110010101111100',1,0.004866666666666667,0.0002624669291337273,0.28205128205128205,,,,,,
'01100001101010000001',1,0.005066666666666666,0.000612825877028341,0.2564102564102564,,,,,,
'10011110010101111110',1,0.005033333333333333,0.0005436502143433363,0.2564102564102564,,,,,,
'10001110010110110100',1,0.0126,0.0007348469228349532,0.23076923076923078,,,,,,
'10001110010100111100',1,0.0047,0.000374165738677394,0.2564102564102564,,,,,,
'01110001101001001011',1,0.0118,0.0017568911937472585,0.23076923076923078,,,,,,
'01110001101010000011',1,0.0047333333333333324,0.00016996731711975955,0.28205128205128205,,,,,,
'10011110010101111100',1,0.0018666666666666666,0.0003771236166328252,0.28205128205128205,,,,,,
'10001010010100111100',1,0.0031333333333333335,0.0006128258770283411,0.28205128205128205,,,,,,
'01110001101011001011',1,0.0019666666666666665,0.0006236095644623236,0.28205128205128205,,,,,,
'10001110010100110100',1,0.0019,0.00021602468994692876,0.28205128205128205,,,,,,
'10111110011100111010',1,0.002133333333333333,0.00020548046676563246,0.3076923076923077,,,,,,
'01100001101010000011',1,0.0021,0.00021602468994692857,0.28205128205128205,,,,,,
'01000001100011000101',1,0.0020666666666666663,0.00044969125210773465,0.3076923076923077,,,,,,
'01100001101000001011',0,,,,,,,0.0176,0.0019026297590440451,0.2564102564102564
'10111110010111100100',0,,,,,,,0.0051333333333333335,0.0011145502331533661,0.23076923076923078
'10011110010111100100',0,,,,,,,0.009466666666666667,0.0006599663291074446,0.23076923076923078
'10011110010111110100',0,,,,,,,0.018633333333333335,0.0009533566430716729,0.2564102564102564
'01000001101000001011',0,,,,,,,0.0019,0.0003559026084010437,0.3076923076923077
'01000001101000011011',0,,,,,,,0.005966666666666666,0.0012498888839501785,0.23076923076923078
'01100001101000011011',0,,,,,,,0.010566666666666667,0.0019067132861433458,0.23076923076923078
