"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.720817193227868,-0.86892540575964,1,-0.0786646265214904,1,-1,-1,1,0.344223077419314,1,0.877344856715618,0.800180541494337,-1,-0.695360525880069,-0.890571910242355,-0.344223077419314,-0.893175670752319,-1
"CD44s",-1,1,-0.720817193227869,0.86892540575964,-1,0.0786646265214904,-1,1,1,-1,-0.344223077419314,-1,-0.877344856715618,-0.800180541494337,1,0.695360525880069,0.890571910242355,0.344223077419314,0.893175670752319,1
"CDH1",0.720817193227868,-0.720817193227869,1,-0.831446977991033,0.720817193227868,-0.3113671551656,0.720817193227868,-0.720817193227869,-0.720817193227869,0.720817193227868,0.623410163708951,0.720817193227868,0.786163992922575,0.863315342858577,-0.720817193227869,-0.914422388808355,-0.772934256996175,-0.623410163708951,-0.798781812396676,-0.720817193227869
"EMT",-0.86892540575964,0.86892540575964,-0.831446977991033,1,-0.86892540575964,0.18088450865211,-0.86892540575964,0.86892540575964,0.86892540575964,-0.86892540575964,-0.45485498610431,-0.86892540575964,-0.88496445211635,-0.902395166213296,0.86892540575964,0.826435502540955,0.881756457936773,0.45485498610431,0.9673323626737,0.86892540575964
"ESRP1",1,-1,0.720817193227868,-0.86892540575964,1,-0.0786646265214904,1,-1,-1,1,0.344223077419314,1,0.877344856715618,0.800180541494337,-1,-0.695360525880069,-0.890571910242355,-0.344223077419314,-0.893175670752319,-1
"EX-TGFB",-0.0786646265214904,0.0786646265214904,-0.3113671551656,0.18088450865211,-0.0786646265214904,1,-0.0786646265214904,0.0786646265214904,0.0786646265214904,-0.0786646265214904,-0.101114901442499,-0.0786646265214904,-0.154816731559072,-0.231989892890461,0.0786646265214904,0.33681151058958,0.141590157942615,0.101114901442499,0.16264082784114,0.0786646265214904
"GRHL2",1,-1,0.720817193227868,-0.86892540575964,1,-0.0786646265214904,1,-1,-1,1,0.344223077419314,1,0.877344856715618,0.800180541494337,-1,-0.695360525880069,-0.890571910242355,-0.344223077419314,-0.893175670752319,-1
"HA",-1,1,-0.720817193227869,0.86892540575964,-1,0.0786646265214904,-1,1,1,-1,-0.344223077419314,-1,-0.877344856715618,-0.800180541494337,1,0.695360525880069,0.890571910242355,0.344223077419314,0.893175670752319,1
"HAS2",-1,1,-0.720817193227869,0.86892540575964,-1,0.0786646265214904,-1,1,1,-1,-0.344223077419314,-1,-0.877344856715618,-0.800180541494337,1,0.695360525880069,0.890571910242355,0.344223077419314,0.893175670752319,1
"MIR-1199",1,-1,0.720817193227868,-0.86892540575964,1,-0.0786646265214904,1,-1,-1,1,0.344223077419314,1,0.877344856715618,0.800180541494337,-1,-0.695360525880069,-0.890571910242355,-0.344223077419314,-0.893175670752319,-1
"MIR-129",0.344223077419314,-0.344223077419314,0.623410163708951,-0.45485498610431,0.344223077419314,-0.101114901442499,0.344223077419314,-0.344223077419314,-0.344223077419314,0.344223077419314,1,0.344223077419314,0.409562982408354,0.486722048903911,-0.344223077419314,-0.591542136156571,-0.396334555144199,-1,-0.422186948887621,-0.344223077419314
"MIR-190",1,-1,0.720817193227868,-0.86892540575964,1,-0.0786646265214904,1,-1,-1,1,0.344223077419314,1,0.877344856715618,0.800180541494337,-1,-0.695360525880069,-0.890571910242355,-0.344223077419314,-0.893175670752319,-1
"MIR-200",0.877344856715618,-0.877344856715618,0.786163992922575,-0.88496445211635,0.877344856715618,-0.154816731559072,0.877344856715618,-0.877344856715618,-0.877344856715618,0.877344856715618,0.409562982408354,0.877344856715618,1,0.872736786136968,-0.877344856715618,-0.818022290089198,-0.986772218449755,-0.409562982408354,-0.890772634977963,-0.877344856715618
"MIR-34",0.800180541494337,-0.800180541494337,0.863315342858577,-0.902395166213296,0.800180541494337,-0.231989892890461,0.800180541494337,-0.800180541494337,-0.800180541494337,0.800180541494337,0.486722048903911,0.800180541494337,0.872736786136968,1,-0.800180541494337,-0.895179879933031,-0.859507975144808,-0.486722048903911,-0.886161239883858,-0.800180541494337
"MIR-340",-1,1,-0.720817193227869,0.86892540575964,-1,0.0786646265214904,-1,1,1,-1,-0.344223077419314,-1,-0.877344856715618,-0.800180541494337,1,0.695360525880069,0.890571910242355,0.344223077419314,0.893175670752319,1
"SNAIL1",-0.695360525880069,0.695360525880069,-0.914422388808355,0.826435502540955,-0.695360525880069,0.33681151058958,-0.695360525880069,0.695360525880069,0.695360525880069,-0.695360525880069,-0.591542136156571,-0.695360525880069,-0.818022290089198,-0.895179879933031,0.695360525880069,1,0.804793452642402,0.591542136156571,0.802185040078563,0.695360525880069
"TGFB",-0.890571910242355,0.890571910242355,-0.772934256996175,0.881756457936773,-0.890571910242355,0.141590157942615,-0.890571910242355,0.890571910242355,0.890571910242355,-0.890571910242355,-0.396334555144199,-0.890571910242355,-0.986772218449755,-0.859507975144808,0.890571910242355,0.804793452642402,1,0.396334555144199,0.891573627055729,0.890571910242355
"TWIST1",-0.344223077419314,0.344223077419314,-0.623410163708951,0.45485498610431,-0.344223077419314,0.101114901442499,-0.344223077419314,0.344223077419314,0.344223077419314,-0.344223077419314,-1,-0.344223077419314,-0.409562982408354,-0.486722048903911,0.344223077419314,0.591542136156571,0.396334555144199,1,0.422186948887621,0.344223077419314
"VIM",-0.893175670752319,0.893175670752319,-0.798781812396676,0.9673323626737,-0.893175670752319,0.16264082784114,-0.893175670752319,0.893175670752319,0.893175670752319,-0.893175670752319,-0.422186948887621,-0.893175670752319,-0.890772634977963,-0.886161239883858,0.893175670752319,0.802185040078563,0.891573627055729,0.422186948887621,1,0.893175670752319
"ZEB1",-1,1,-0.720817193227869,0.86892540575964,-1,0.0786646265214904,-1,1,1,-1,-0.344223077419314,-1,-0.877344856715618,-0.800180541494337,1,0.695360525880069,0.890571910242355,0.344223077419314,0.893175670752319,1
