"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.66361874829142,0.132967788123992,1,-0.0403725146830926,1,-1,-1,1,0.257266738949868,1,0.842837552005533,0.761044935236339,1,-0.635351784247716,-0.861680428053326,-0.257266738949868,-0.870107355601161,-1
"CD44s",-1,1,-0.66361874829142,-0.132967788123992,-1,0.0403725146830926,-1,1,1,-1,-0.257266738949868,-1,-0.842837552005533,-0.761044935236339,-1,0.635351784247716,0.861680428053326,0.257266738949868,0.870107355601161,1
"CDH1",0.66361874829142,-0.66361874829142,1,-0.0426897536896514,0.66361874829142,-0.312593702554785,0.66361874829142,-0.66361874829142,-0.66361874829142,0.66361874829142,0.593638124690049,0.66361874829142,0.767471501501122,0.849250828395781,0.66361874829142,-0.91439883761868,-0.748624915075232,-0.593638124690049,-0.767446462503991,-0.66361874829142
"EMT",0.132967788123992,-0.132967788123992,-0.0426897536896514,1,0.132967788123992,0.074925663748666,0.132967788123992,-0.132967788123992,-0.132967788123992,0.132967788123992,-0.219304476927915,0.132967788123992,0.0968984880063745,0.0684072208343529,0.132967788123992,0.0352571552901119,-0.102106763307237,0.219304476927915,-0.189855573952023,-0.132967788123992
"ESRP1",1,-1,0.66361874829142,0.132967788123992,1,-0.0403725146830926,1,-1,-1,1,0.257266738949868,1,0.842837552005533,0.761044935236339,1,-0.635351784247716,-0.861680428053326,-0.257266738949868,-0.870107355601161,-1
"EX-TGFB",-0.0403725146830926,0.0403725146830926,-0.312593702554785,0.074925663748666,-0.0403725146830926,1,-0.0403725146830926,0.0403725146830926,0.0403725146830926,-0.0403725146830926,-0.0862648466609849,-0.0403725146830926,-0.133395186476986,-0.215175347069364,-0.0403725146830926,0.340862922594349,0.114549812095338,0.0862648466609849,0.137779219240983,0.0403725146830926
"GRHL2",1,-1,0.66361874829142,0.132967788123992,1,-0.0403725146830926,1,-1,-1,1,0.257266738949868,1,0.842837552005533,0.761044935236339,1,-0.635351784247716,-0.861680428053326,-0.257266738949868,-0.870107355601161,-1
"HA",-1,1,-0.66361874829142,-0.132967788123992,-1,0.0403725146830926,-1,1,1,-1,-0.257266738949868,-1,-0.842837552005533,-0.761044935236339,-1,0.635351784247716,0.861680428053326,0.257266738949868,0.870107355601161,1
"HAS2",-1,1,-0.66361874829142,-0.132967788123992,-1,0.0403725146830926,-1,1,1,-1,-0.257266738949868,-1,-0.842837552005533,-0.761044935236339,-1,0.635351784247716,0.861680428053326,0.257266738949868,0.870107355601161,1
"MIR-1199",1,-1,0.66361874829142,0.132967788123992,1,-0.0403725146830926,1,-1,-1,1,0.257266738949868,1,0.842837552005533,0.761044935236339,1,-0.635351784247716,-0.861680428053326,-0.257266738949868,-0.870107355601161,-1
"MIR-129",0.257266738949868,-0.257266738949868,0.593638124690049,-0.219304476927915,0.257266738949868,-0.0862648466609849,0.257266738949868,-0.257266738949868,-0.257266738949868,0.257266738949868,1,0.257266738949868,0.361120431062512,0.442896783424732,0.257266738949868,-0.568583670893649,-0.342273672710938,-1,-0.361082001796627,-0.257266738949868
"MIR-190",1,-1,0.66361874829142,0.132967788123992,1,-0.0403725146830926,1,-1,-1,1,0.257266738949868,1,0.842837552005533,0.761044935236339,1,-0.635351784247716,-0.861680428053326,-0.257266738949868,-0.870107355601161,-1
"MIR-200",0.842837552005533,-0.842837552005533,0.767471501501122,0.0968984880063745,0.842837552005533,-0.133395186476986,0.842837552005533,-0.842837552005533,-0.842837552005533,0.842837552005533,0.361120431062512,0.842837552005533,1,0.842838540514847,0.842837552005533,-0.792525533344814,-0.981156558010198,-0.361120431062512,-0.862098917883312,-0.842837552005533
