"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.531562509764113,-0.735842267277121,1,-0.041672400442675,1,-1,-1,1,0.247762165792438,1,0.764082034463663,0.477886469767215,1,-0.477886469767215,-0.799131029319742,-0.247762165792438,-0.801533139485321,-1
"CD44s",-1,1,-0.531562509764113,0.735842267277121,-1,0.041672400442675,-1,1,1,-1,-0.247762165792438,-1,-0.764082034463663,-0.477886469767215,-1,0.477886469767215,0.799131029319742,0.247762165792438,0.801533139485321,1
"CDH1",0.531562509764113,-0.531562509764113,1,-0.770488992552214,0.531562509764113,-0.391157050743631,0.531562509764113,-0.531562509764113,-0.531562509764113,0.531562509764113,0.716209926021241,0.531562509764113,0.660141357120464,0.946326834365831,0.531562509764113,-0.946326834365831,-0.62509638017028,-0.716209926021241,-0.690783494202893,-0.531562509764113
"EMT",-0.735842267277121,0.735842267277121,-0.770488992552214,1,-0.735842267277121,0.234145829806063,-0.735842267277121,0.735842267277121,0.735842267277121,-0.735842267277121,-0.486697206824521,-0.735842267277121,-0.74665908448743,-0.742049661346157,-0.735842267277121,0.742049661346157,0.739651159562872,0.486697206824521,0.920293105997925,0.735842267277121
"ESRP1",1,-1,0.531562509764113,-0.735842267277121,1,-0.041672400442675,1,-1,-1,1,0.247762165792438,1,0.764082034463663,0.477886469767215,1,-0.477886469767215,-0.799131029319742,-0.247762165792438,-0.801533139485321,-1
"EX-TGFB",-0.041672400442675,0.041672400442675,-0.391157050743631,0.234145829806063,-0.041672400442675,1,-0.041672400442675,0.041672400442675,0.041672400442675,-0.041672400442675,-0.107335379851973,-0.041672400442675,-0.158647139457101,-0.444825873574595,-0.041672400442675,0.444825873574595,0.123604889965065,0.107335379851973,0.186087068846306,0.041672400442675
"GRHL2",1,-1,0.531562509764113,-0.735842267277121,1,-0.041672400442675,1,-1,-1,1,0.247762165792438,1,0.764082034463663,0.477886469767215,1,-0.477886469767215,-0.799131029319742,-0.247762165792438,-0.801533139485321,-1
"HA",-1,1,-0.531562509764113,0.735842267277121,-1,0.041672400442675,-1,1,1,-1,-0.247762165792438,-1,-0.764082034463663,-0.477886469767215,-1,0.477886469767215,0.799131029319742,0.247762165792438,0.801533139485321,1
"HAS2",-1,1,-0.531562509764113,0.735842267277121,-1,0.041672400442675,-1,1,1,-1,-0.247762165792438,-1,-0.764082034463663,-0.477886469767215,-1,0.477886469767215,0.799131029319742,0.247762165792438,0.801533139485321,1
"MIR-1199",1,-1,0.531562509764113,-0.735842267277121,1,-0.041672400442675,1,-1,-1,1,0.247762165792438,1,0.764082034463663,0.477886469767215,1,-0.477886469767215,-0.799131029319742,-0.247762165792438,-0.801533139485321,-1
"MIR-129",0.247762165792438,-0.247762165792438,0.716209926021241,-0.486697206824521,0.247762165792438,-0.107335379851973,0.247762165792438,-0.247762165792438,-0.247762165792438,0.247762165792438,1,0.247762165792438,0.376349649937851,0.662531497868767,0.247762165792438,-0.662531497868767,-0.341306455176198,-1,-0.406993407590611,-0.247762165792438
"MIR-190",1,-1,0.531562509764113,-0.735842267277121,1,-0.041672400442675,1,-1,-1,1,0.247762165792438,1,0.764082034463663,0.477886469767215,1,-0.477886469767215,-0.799131029319742,-0.247762165792438,-0.801533139485321,-1
"MIR-200",0.764082034463663,-0.764082034463663,0.660141357120464,-0.74665908448743,0.764082034463663,-0.158647139457101,0.764082034463663,-0.764082034463663,-0.764082034463663,0.764082034463663,0.376349649937851,0.764082034463663,1,0.713813482390529,0.764082034463663,-0.713813482390529,-0.964953267380253,-0.376349649937851,-0.769490901948326,-0.764082034463663
"MIR-34",0.477886469767215,-0.477886469767215,0.946326834365831,-0.742049661346157,0.477886469767215,-0.444825873574595,0.477886469767215,-0.477886469767215,-0.477886469767215,0.477886469767215,0.662531497868767,0.477886469767215,0.713813482390529,1,0.477886469767215,-1,-0.678768553224264,-0.662531497868767,-0.67636346146351,-0.477886469767215
"MIR-340",1,-1,0.531562509764113,-0.735842267277121,1,-0.041672400442675,1,-1,-1,1,0.247762165792438,1,0.764082034463663,0.477886469767215,1,-0.477886469767215,-0.799131029319742,-0.247762165792438,-0.801533139485321,-1
"SNAIL1",-0.477886469767215,0.477886469767215,-0.946326834365831,0.742049661346157,-0.477886469767215,0.444825873574595,-0.477886469767215,0.477886469767215,0.477886469767215,-0.477886469767215,-0.662531497868767,-0.477886469767215,-0.713813482390529,-1,-0.477886469767215,1,0.678768553224264,0.662531497868767,0.67636346146351,0.477886469767215
"TGFB",-0.799131029319742,0.799131029319742,-0.62509638017028,0.739651159562872,-0.799131029319742,0.123604889965065,-0.799131029319742,0.799131029319742,0.799131029319742,-0.799131029319742,-0.341306455176198,-0.799131029319742,-0.964953267380253,-0.678768553224264,-0.799131029319742,0.678768553224264,1,0.341306455176198,0.774498517314605,0.799131029319742
"TWIST1",-0.247762165792438,0.247762165792438,-0.716209926021241,0.486697206824521,-0.247762165792438,0.107335379851973,-0.247762165792438,0.247762165792438,0.247762165792438,-0.247762165792438,-1,-0.247762165792438,-0.376349649937851,-0.662531497868767,-0.247762165792438,0.662531497868767,0.341306455176198,1,0.406993407590611,0.247762165792438
"VIM",-0.801533139485321,0.801533139485321,-0.690783494202893,0.920293105997925,-0.801533139485321,0.186087068846306,-0.801533139485321,0.801533139485321,0.801533139485321,-0.801533139485321,-0.406993407590611,-0.801533139485321,-0.769490901948326,-0.67636346146351,-0.801533139485321,0.67636346146351,0.774498517314605,0.406993407590611,1,0.801533139485321
"ZEB1",-1,1,-0.531562509764113,0.735842267277121,-1,0.041672400442675,-1,1,1,-1,-0.247762165792438,-1,-0.764082034463663,-0.477886469767215,-1,0.477886469767215,0.799131029319742,0.247762165792438,0.801533139485321,1
