states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'10101010011111100000',0.15863333333333332,0.0012119772641798515,0.02564102564102564,0.20036666666666667,0.0026562295750848734,0.02564102564102564,0.13019999999999998,0.0022196095752781966,0.02564102564102564
'10101110011111100000',0.12816666666666668,0.0039877590476635125,0.05128205128205128,0.1255,0.001208304597359462,0.05128205128205128,0.11416666666666668,0.005277204647243548,0.05128205128205128
'01010101100000011111',0.15283333333333335,0.00012472191289246334,0.02564102564102564,0.19383333333333333,0.0020038851153585534,0.02564102564102564,0.13063333333333335,0.003638070306571267,0.02564102564102564
'01010101101000011011',0.09616666666666666,0.0036917325050562525,0.1282051282051282,0.0758,0.0014142135623730898,0.1282051282051282,0.10743333333333334,0.0015195028426721953,0.1282051282051282
'10001110010111110100',0.01846666666666667,0.0008730533902472536,0.2564102564102564,0.024033333333333334,0.0005557777333511016,0.2564102564102564,0.006366666666666667,0.0002494438257849294,0.2564102564102564
'01010001100000011111',0.13266666666666668,0.0029488227406128586,0.05128205128205128,0.12469999999999999,0.0012355835328567146,0.05128205128205128,0.1158,0.001358921140709303,0.05128205128205128
'01110001101000001011',0.018866666666666667,0.0006599663291074453,0.2564102564102564,0.024466666666666664,0.0010143416036468623,0.2564102564102564,0.0059,8.164965809277283e-5,0.2564102564102564
'10101010010111100100',0.0951,0.0018239152027072654,0.1282051282051282,0.07256666666666667,0.0012036980056845173,0.1282051282051282,0.1084,0.003636848452529557,0.1282051282051282
'10101110011100111000',0.0045,0.0004320493798938574,0.2564102564102564,0.004866666666666667,0.00033993463423951883,0.2564102564102564,0.004533333333333334,0.00016996731711975955,0.2564102564102564
'10011110010100110110',0.0016333333333333332,0.0006649979114420001,0.2564102564102564,0.0009666666666666668,0.00041096093353126513,0.2564102564102564,0.0029,0.0003559026084010438,0.2564102564102564
'10011110010100111110',0.004266666666666666,0.0003681787005729088,0.23076923076923078,0.003766666666666667,0.00016996731711975955,0.23076923076923078,0.0070999999999999995,0.0002943920288775949,0.23076923076923078
'10011110010110110110',0.010300000000000002,0.0010198039027185571,0.20512820512820512,0.005933333333333333,0.0004988876515698588,0.20512820512820512,0.014900000000000002,0.0004966554808583775,0.20512820512820512
'01010001100011000111',0.0044666666666666665,0.00018856180831641273,0.2564102564102564,0.005266666666666667,0.0006128258770283411,0.2564102564102564,0.0045,0.000648074069840786,0.2564102564102564
'01100001101001001001',0.010400000000000001,0.000374165738677394,0.20512820512820512,0.0059,0.00024494897427831773,0.20512820512820512,0.0143,0.0002160246899469287,0.20512820512820512
'10011010010100111110',0.0036999999999999997,0.00035590260840104364,0.2564102564102564,0.0022333333333333337,4.714045207910309e-5,0.2564102564102564,0.0058,0.0009626352718795769,0.2564102564102564
'01100101101011000001',0.0031,0.0003559026084010437,0.2564102564102564,0.002766666666666667,0.0003091206165165235,0.2564102564102564,0.006966666666666667,0.0006649979114420004,0.2564102564102564
'01100001101011001001',0.0019,0.0001632993161855452,0.2564102564102564,0.0015666666666666665,0.00026246692913372703,0.2564102564102564,0.0030666666666666668,0.000339934634239519,0.2564102564102564
'01100001101011000001',0.003933333333333334,0.00016996731711975955,0.23076923076923078,0.0041333333333333335,0.000618241233033047,0.23076923076923078,0.006866666666666667,0.0007408703590297629,0.23076923076923078
'10101110010111110100',0.0092,0.0005715476066494083,0.2564102564102564,,,,0.010566666666666669,0.0008379870059984357,0.2564102564102564
'10011110010100111100',0.0011,8.164965809277255e-5,0.2564102564102564,,,,0.006466666666666667,0.0009177266598624138,0.2564102564102564
'01110001101000011011',0.009766666666666667,0.0005734883511361752,0.20512820512820512,,,,0.0020666666666666667,0.00033993463423951894,0.20512820512820512
'10101110010111100100',0.018366666666666667,4.7140452079102885e-5,0.15384615384615385,,,,0.017233333333333333,0.0011556623882239814,0.15384615384615385
'01010001101000011011',0.019566666666666666,0.0010338708279513877,0.15384615384615385,,,,0.017666666666666667,0.0007363574011458171,0.15384615384615385
'10001110010111100100',0.008433333333333333,0.000612825877028341,0.20512820512820512,,,,0.0018666666666666664,0.0005185449728701348,0.20512820512820512
'01100001101001001011',0.0037333333333333333,0.000555777733351102,0.23076923076923078,,,,0.0176,0.0006480740698407853,0.23076923076923078
'10011010010100111100',0.0011666666666666668,0.00016996731711975947,0.28205128205128205,,,,0.006233333333333334,0.0006599663291074446,0.28205128205128205
'01100101101011000011',0.0010666666666666665,0.00026246692913372703,0.28205128205128205,,,,0.005933333333333333,0.0007408703590297623,0.28205128205128205
'01010001101000001011',0.0092,0.000355902608401044,0.2564102564102564,,,,0.0104,0.0004966554808583782,0.2564102564102564
'10101110011100111010',0.0014333333333333333,0.00040276819911981907,0.28205128205128205,,,,0.0051,0.0001632993161855453,0.28205128205128205
'01100001101011000011',0.0012,0.0004546060565661952,0.2564102564102564,,,,0.006533333333333333,0.0006342099196813485,0.2564102564102564
'10011110010110110100',0.0038666666666666663,0.0005436502143433363,0.23076923076923078,,,,0.0167,0.001061445555206044,0.23076923076923078
'10011110010100110100',0.0008666666666666667,0.00016996731711975952,0.28205128205128205,,,,0.0032333333333333333,0.0003299831645537222,0.28205128205128205
'01010001100011000101',0.0015999999999999999,8.164965809277255e-5,0.28205128205128205,,,,0.0048,0.0008831760866327849,0.28205128205128205
'01100001101011001011',0.0005,8.164965809277258e-5,0.28205128205128205,,,,0.0036000000000000003,0.0004242640687119284,0.28205128205128205
'10001110010101111100',0.0035666666666666663,0.0004714045207910317,0.28205128205128205,0.0055000000000000005,0.0003265986323710902,0.28205128205128205,,,
'01100001101010000001',0.003666666666666667,0.0010208928554075705,0.2564102564102564,0.0032666666666666664,0.0003299831645537223,0.2564102564102564,,,
'10001110010110110100',0.010766666666666667,0.0005436502143433363,0.23076923076923078,0.008,0.0004546060565661953,0.23076923076923078,,,
'01000001100011000101',0.0036000000000000003,0.0002828427124746191,0.28205128205128205,0.007466666666666666,0.001883849486792639,0.28205128205128205,,,
'10111110011100111010',0.0032,0.0004320493798938573,0.28205128205128205,0.005466666666666666,0.001158543146465518,0.28205128205128205,,,
'10001110010100111100',0.0033333333333333335,0.0002624669291337271,0.2564102564102564,0.002766666666666667,0.0004714045207910317,0.2564102564102564,,,
'01110001101011000011',0.003533333333333333,0.0007408703590297621,0.2564102564102564,0.0033666666666666667,0.00020548046676563254,0.2564102564102564,,,
