states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'01010001110000011111',0.13986666666666667,0.00221710521977545,0.075,0.12073333333333332,0.003013672547278858,0.075,0.11209999999999999,0.00177200451466693,0.075
'01010101110000011111',0.1892,0.002969848480983494,0.05,0.2885,0.00498062914365913,0.05,0.13073333333333334,0.0031857320805254202,0.05
'10101010001111100000',0.19016666666666668,0.00478353658104778,0.05,0.28453333333333336,0.004508756911709591,0.05,0.1298,0.003490940656422942,0.05
'01110001111000001011',0.0129,0.0007257180352359074,0.275,0.019866666666666668,0.0005557777333511032,0.275,0.0057,0.0009201449161228175,0.275
'10011010000100111110',0.0031999999999999997,0.0005887840577551898,0.275,0.0028333333333333335,0.00024944382578492933,0.275,0.008366666666666666,0.00037712361663282546,0.275
'10101110001111100000',0.13986666666666667,0.0017518244457961263,0.075,0.1171,0.0017663521732655665,0.075,0.11116666666666668,0.003592894221778438,0.075
'01100001111001001001',0.012700000000000001,0.000748331477354788,0.225,0.0084,0.0006480740698407858,0.225,0.0162,0.0009092121131323899,0.225
'10001110000111110100',0.013699999999999999,0.0008286535263104035,0.275,0.019866666666666668,0.0008993825042154695,0.275,0.0057666666666666665,0.00030912061651652346,0.275
'10011110000110110110',0.011866666666666666,0.0004109609335312648,0.225,0.009,0.0008524474568362949,0.225,0.01643333333333333,0.0006236095644623241,0.225
'01100101111011000001',0.0029333333333333334,0.0008379870059984357,0.275,0.0030333333333333336,0.0005792715732327589,0.275,0.008633333333333333,0.0008730533902472526,0.275
'01100001111011001001',0.0016666666666666668,0.00024944382578492944,0.275,0.0019333333333333331,0.00046427960923947056,0.275,0.0031666666666666666,0.0005312459150169742,0.275
'10011110000100111110',0.0042,0.0015297058540778355,0.25,0.0062,0.0005099019513592788,0.25,0.010066666666666666,0.0006944222218666552,0.25
'10011110000100110110',0.002033333333333333,0.00020548046676563254,0.275,0.0019333333333333331,4.714045207910319e-5,0.275,0.0033000000000000004,0.00014142135623730948,0.275
'01100001111011000001',0.0048,0.0,0.25,0.006466666666666667,0.0006599663291074444,0.25,0.010233333333333332,0.0009843215373488933,0.25
'10101010000111100100',0.0702,0.0025390286856722694,0.175,,,,0.10843333333333333,0.0038055515004033554,0.175
'10011110000110110100',0.0038666666666666663,0.00041899350299921784,0.25,,,,0.017499999999999998,0.0015577761927397236,0.25
'01010101111000011011',0.07346666666666667,0.0027980151695244384,0.175,,,,0.10413333333333334,0.006527037783115874,0.175
'10101110000111100100',0.013866666666666666,0.0008653836657164777,0.2,,,,0.017233333333333333,0.0008339997335464534,0.2
'01010001110011000111',0.0034666666666666665,0.0005185449728701348,0.3,,,,0.004166666666666667,0.00028674417556808743,0.3
'10001110000111100100',0.007133333333333333,0.0006944222218666552,0.25,,,,0.0017000000000000001,0.0004320493798938573,0.25
'01100001111011001011',0.0005,0.0001414213562373095,0.3,,,,0.0029,0.0002160246899469287,0.3
'10101110001100111000',0.0039000000000000003,0.0007483314773547882,0.3,,,,0.005399999999999999,0.0011430952132988165,0.3
'10101110000111110100',0.0057666666666666665,0.0006236095644623235,0.275,,,,0.009933333333333334,0.0007586537784494028,0.275
'01010001111000011011',0.014166666666666666,0.0002494438257849301,0.2,,,,0.016700000000000003,0.0004320493798938574,0.2
'01110001111000011011',0.0069,0.0006377042156569661,0.25,,,,0.0021,0.0001632993161855452,0.25
'01010001111000001011',0.006633333333333334,0.0006018490028422597,0.275,,,,0.009433333333333334,0.0011671427600007727,0.275
'01100001111001001011',0.0043,0.00016329931618554492,0.25,,,,0.017133333333333334,0.0022425184255405544,0.25
'01100001111011000011',0.0011,0.00021602468994692865,0.275,,,,0.006333333333333334,0.0007930251502246882,0.275
'01010001110011000101',0.0013666666666666664,0.00028674417556808754,0.325,,,,0.0061333333333333335,0.0007586537784494027,0.325
'10101110001100111010',0.0014666666666666665,0.00028674417556808754,0.325,,,,0.005333333333333333,0.0005557777333511025,0.325
'10011010000100111100',0.0009000000000000001,0.0002449489742783178,0.3,,,,0.0059,0.000725718035235908,0.3
'01100101111011000011',0.0009333333333333332,0.0002494438257849294,0.3,,,,0.005066666666666666,0.00018856180831641273,0.3
'10011110000100110100',0.0006333333333333333,0.00032998316455372216,0.3,,,,0.0033333333333333327,0.0006182412330330468,0.3
'10011110000100111100',0.001,8.164965809277264e-5,0.275,,,,0.0067,0.0013490737563232038,0.275
'01110001111001001011',0.009433333333333334,0.00040276819911981907,0.25,0.009633333333333332,0.0004988876515698588,0.25,,,
'10001110000101111100',0.002766666666666667,0.0009392668535736913,0.3,0.009800000000000001,0.0010033277962194942,0.3,,,
'10001110000110110100',0.009633333333333334,0.000654896090146283,0.25,0.010466666666666668,0.0005312459150169746,0.25,,,
'10001010000100111100',0.0021666666666666666,0.000402768199119819,0.3,0.0026666666666666666,0.0005557777333511022,0.3,,,
'01110101111011000011',0.0019,0.0002943920288775949,0.3,0.0031333333333333335,0.0006128258770283411,0.3,,,
'01100001111010000001',0.0024,0.0005099019513592785,0.275,0.005433333333333334,0.0002494438257849293,0.275,,,
'10001110000100110100',0.0010666666666666667,0.00032998316455372216,0.3,0.0014666666666666667,0.0006236095644623236,0.3,,,
'10011110000101111110',0.0026666666666666666,0.000329983164553722,0.275,0.006066666666666667,0.001114550233153366,0.275,,,
'01110001111011001011',0.0013,0.00021602468994692865,0.3,0.0014,0.00024494897427831773,0.3,,,
'10001110000100111100',0.002633333333333333,0.0005557777333511022,0.275,0.006466666666666667,0.0008013876853447539,0.275,,,
'01110001111011000011',0.0025666666666666663,0.0006944222218666552,0.275,0.0058000000000000005,0.0005887840577551898,0.275,,,
'01110001111010000011',0.0026999999999999997,0.0005715476066494082,0.3,0.009166666666666665,0.0005249338582674546,0.3,,,
'01000001110011000101',0.002466666666666667,0.0005185449728701349,0.325,,,,,,
'10111110001100111010',0.0032,0.0002943920288775949,0.325,,,,,,
'01100001111010000011',0.0012666666666666666,0.0003091206165165234,0.3,,,,,,
'10011110000101111100',0.0011666666666666668,0.0004642796092394706,0.3,,,,,,
'10011110000111110110',,,,0.010133333333333333,0.001007747763855398,0.25,,,
'01100001111000001001',,,,0.010033333333333333,9.428090415820577e-5,0.25,,,
'10011010000101111110',,,,0.0029,0.00035590260840104364,0.3,,,
'10011110000101110110',,,,0.002133333333333333,0.0006128258770283411,0.3,,,
'10001010000101111100',,,,0.0029,0.0002943920288775949,0.325,,,
'10001110000101110100',,,,0.0010333333333333334,0.00020548046676563248,0.325,,,
'01110101111010000011',,,,0.0025666666666666667,0.00024944382578492933,0.325,,,
'01110001111010001011',,,,0.0018666666666666666,0.00041899350299921784,0.325,,,
'01100101111010000001',,,,0.0026666666666666666,0.0007363574011458174,0.3,,,
'01100001111010001001',,,,0.0018666666666666666,0.00046427960923947067,0.3,,,
'01100001111000011011',,,,,,,0.01,0.0006377042156569662,0.25
'01100001111000001011',,,,,,,0.0185,0.0011045361017187265,0.275
'01000001111000011011',,,,,,,0.006233333333333334,0.00016996731711975955,0.25
'10111110000111100100',,,,,,,0.005866666666666667,0.0006944222218666554,0.25
