"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.129","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.585838165699036,-0.791027157373452,1,-0.0575570023683196,1,-1,-1,1,0.301437976803872,1,-0.276372445945372,0.712198511934093,1,-0.467104015012561,-0.310462910391459,-0.301437976803872,-0.834540565790604,-1
"CD44s",-1,1,-0.585838165699036,0.791027157373452,-1,0.0575570023683196,-1,1,1,-1,-0.301437976803872,-1,0.276372445945372,-0.712198511934093,-1,0.467104015012561,0.310462910391459,0.301437976803872,0.834540565790604,1
"CDH1",0.585838165699036,-0.585838165699036,1,-0.761140921336825,0.585838165699036,-0.263935497537239,0.585838165699036,-0.585838165699036,-0.585838165699036,0.585838165699036,0.715602109471636,0.585838165699036,0.137788682082533,0.758528458325577,0.585838165699036,-0.815886189025705,-0.447447721014318,-0.715602109471636,-0.700762367278584,-0.585838165699036
"EMT",-0.791027157373452,0.791027157373452,-0.761140921336825,1,-0.791027157373452,0.181899179859591,-0.791027157373452,0.791027157373452,0.791027157373452,-0.791027157373452,-0.476719173790206,-0.791027157373452,0.0673825797111349,-0.826504251181524,-0.791027157373452,0.676080432501228,0.413936440504944,0.476719173790206,0.939631028134427,0.791027157373452
"ESRP1",1,-1,0.585838165699036,-0.791027157373452,1,-0.0575570023683196,1,-1,-1,1,0.301437976803872,1,-0.276372445945372,0.712198511934093,1,-0.467104015012561,-0.310462910391459,-0.301437976803872,-0.834540565790604,-1
"EX-TGFB",-0.0575570023683196,0.0575570023683196,-0.263935497537239,0.181899179859591,-0.0575570023683196,1,-0.0575570023683196,0.0575570023683196,0.0575570023683196,-0.0575570023683196,-0.0882392788027428,-0.0575570023683196,-0.187928677052572,-0.214993561074578,-0.0575570023683196,0.387480584116461,0.0788117909200488,0.0882392788027428,0.161643810950873,0.0575570023683196
"GRHL2",1,-1,0.585838165699036,-0.791027157373452,1,-0.0575570023683196,1,-1,-1,1,0.301437976803872,1,-0.276372445945372,0.712198511934093,1,-0.467104015012561,-0.310462910391459,-0.301437976803872,-0.834540565790604,-1
"HA",-1,1,-0.585838165699036,0.791027157373452,-1,0.0575570023683196,-1,1,1,-1,-0.301437976803872,-1,0.276372445945372,-0.712198511934093,-1,0.467104015012561,0.310462910391459,0.301437976803872,0.834540565790604,1
"HAS2",-1,1,-0.585838165699036,0.791027157373452,-1,0.0575570023683196,-1,1,1,-1,-0.301437976803872,-1,0.276372445945372,-0.712198511934093,-1,0.467104015012561,0.310462910391459,0.301437976803872,0.834540565790604,1
"MIR-1199",1,-1,0.585838165699036,-0.791027157373452,1,-0.0575570023683196,1,-1,-1,1,0.301437976803872,1,-0.276372445945372,0.712198511934093,1,-0.467104015012561,-0.310462910391459,-0.301437976803872,-0.834540565790604,-1
"MIR-129",0.301437976803872,-0.301437976803872,0.715602109471636,-0.476719173790206,0.301437976803872,-0.0882392788027428,0.301437976803872,-0.301437976803872,-0.301437976803872,0.301437976803872,1,0.301437976803872,0.232056539644143,0.474112672396078,0.301437976803872,-0.59445488220062,-0.234038451440396,-1,-0.416350865261121,-0.301437976803872
"MIR-190",1,-1,0.585838165699036,-0.791027157373452,1,-0.0575570023683196,1,-1,-1,1,0.301437976803872,1,-0.276372445945372,0.712198511934093,1,-0.467104015012561,-0.310462910391459,-0.301437976803872,-0.834540565790604,-1
"MIR-200",-0.276372445945372,0.276372445945372,0.137788682082533,0.0673825797111349,-0.276372445945372,-0.187928677052572,-0.276372445945372,0.276372445945372,0.276372445945372,-0.276372445945372,0.232056539644143,-0.276372445945372,1,0.0114395540533298,-0.276372445945372,-0.256528056590622,-0.413167268677617,-0.232056539644143,0.110906579124308,0.276372445945372
"MIR-34",0.712198511934093,-0.712198511934093,0.758528458325577,-0.826504251181524,0.712198511934093,-0.214993561074578,0.712198511934093,-0.712198511934093,-0.712198511934093,0.712198511934093,0.474112672396078,0.712198511934093,0.0114395540533298,1,0.712198511934093,-0.754904792463392,-0.428981575116065,-0.474112672396078,-0.812266800695684,-0.712198511934093
"MIR-340",1,-1,0.585838165699036,-0.791027157373452,1,-0.0575570023683196,1,-1,-1,1,0.301437976803872,1,-0.276372445945372,0.712198511934093,1,-0.467104015012561,-0.310462910391459,-0.301437976803872,-0.834540565790604,-1
"SNAIL1",-0.467104015012561,0.467104015012561,-0.815886189025705,0.676080432501228,-0.467104015012561,0.387480584116461,-0.467104015012561,0.467104015012561,0.467104015012561,-0.467104015012561,-0.59445488220062,-0.467104015012561,-0.256528056590622,-0.754904792463392,-0.467104015012561,1,0.563766398844951,0.59445488220062,0.632558834796866,0.467104015012561
"TGFB",-0.310462910391459,0.310462910391459,-0.447447721014318,0.413936440504944,-0.310462910391459,0.0788117909200488,-0.310462910391459,0.310462910391459,0.310462910391459,-0.310462910391459,-0.234038451440396,-0.310462910391459,-0.413167268677617,-0.428981575116065,-0.310462910391459,0.563766398844951,1,0.234038451440396,0.399701304543082,0.310462910391459
"TWIST1",-0.301437976803872,0.301437976803872,-0.715602109471636,0.476719173790206,-0.301437976803872,0.0882392788027428,-0.301437976803872,0.301437976803872,0.301437976803872,-0.301437976803872,-1,-0.301437976803872,-0.232056539644143,-0.474112672396078,-0.301437976803872,0.59445488220062,0.234038451440396,1,0.416350865261121,0.301437976803872
"VIM",-0.834540565790604,0.834540565790604,-0.700762367278584,0.939631028134427,-0.834540565790604,0.161643810950873,-0.834540565790604,0.834540565790604,0.834540565790604,-0.834540565790604,-0.416350865261121,-0.834540565790604,0.110906579124308,-0.812266800695684,-0.834540565790604,0.632558834796866,0.399701304543082,0.416350865261121,1,0.834540565790604
"ZEB1",-1,1,-0.585838165699036,0.791027157373452,-1,0.0575570023683196,-1,1,1,-1,-0.301437976803872,-1,0.276372445945372,-0.712198511934093,-1,0.467104015012561,0.310462910391459,0.301437976803872,0.834540565790604,1
