"","ZEB","SNAIL","OVOL2","miR200","GRHL2"
"ZEB",-0.01658510432819,0,-0.173385781436013,-0.00194620647033073,-0.0495429098114389
"SNAIL",-0.0384127184570725,0,0.113504080193454,-0.0488318650001073,0.0782835627526955
"OVOL2",-0.0963717815977405,0,0.273715891636195,-0.156064305046634,0.113504080193454
"miR200",-0.0495429098114389,0,0.189626843744491,0.0330595874713522,0.0878569593982157
"GRHL2",-0.0495429098114389,0,0.189626843744491,0.0330595874713522,0.0878569593982157
