"","ZEB1","VIM","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.102251444485086,-0.153531588322526,-0.197545274851513,0.0514225494432675,0.19243905863086,-0.153531588322526,0.189123447145839,-0.19243905863086,-0.19243905863086,0.19243905863086,0.201939283754678,-0.19243905863086,0,-0.19243905863086,0.177404706674275,0.189123447145839,0.201939283754678,0.201939283754678
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"TGFB",-0.0581085971251372,-0.070860661498935,0.135637820707898,0.0639099159180662,-0.0425108741649854,-0.070860661498935,-0.120422510673321,0.0425108741649854,0.0425108741649854,-0.0425108741649854,-0.061082302736414,0.0425108741649854,0,0.0425108741649854,-0.0366453313668538,-0.120422510673321,-0.061082302736414,-0.061082302736414
"SNAIL1",-0.0460428095170272,-0.0513371993058885,0.128477916173292,-0.0145928660748523,-0.0581085971251372,-0.0513371993058885,-0.120884460588224,0.0581085971251372,0.0581085971251372,-0.0581085971251372,-0.0425108741649854,0.0581085971251372,0,0.0581085971251372,-0.0247809245871928,-0.120884460588224,-0.0425108741649854,-0.0425108741649854
"MIR340",0.19243905863086,-0.166780436248794,-0.19010190915572,0.0356928843714972,0.201939283754678,-0.166780436248794,0.188028977099757,-0.201939283754678,-0.201939283754678,0.201939283754678,0.185939283754678,-0.201939283754678,0,-0.201939283754678,0.167046747801465,0.188028977099757,0.185939283754678,0.185939283754678
"MIR34",0.0581085971251372,0.070860661498935,-0.135637820707898,-0.0639099159180662,0.0425108741649854,0.070860661498935,0.120422510673321,-0.0425108741649854,-0.0425108741649854,0.0425108741649854,0.061082302736414,-0.0425108741649854,0,-0.0425108741649854,0.0366453313668538,0.120422510673321,0.061082302736414,0.061082302736414
"MIR200",-0.176813005714899,0.244256295809867,-0.0395348939515967,-0.093119004345943,-0.177718972600248,0.244256295809867,-0.0528444077673593,0.177718972600248,0.177718972600248,-0.177718972600248,-0.173857016971653,0.177718972600248,0,0.177718972600248,-0.146060945008952,-0.0528444077673593,-0.173857016971653,-0.173857016971653
"MIR190",-0.0425108741649854,-0.0470014698431331,0.225871366355456,0.0904322433876197,-0.061082302736414,-0.0470014698431331,-0.120292132576841,0.061082302736414,0.061082302736414,-0.061082302736414,-0.0368316215375039,0.061082302736414,0,0.061082302736414,-0.0211670704972886,-0.120292132576841,-0.0368316215375039,-0.0368316215375039
"MIR1199",-0.19243905863086,0.166780436248794,0.19010190915572,-0.0356928843714972,-0.201939283754678,0.166780436248794,-0.188028977099757,0.201939283754678,0.201939283754678,-0.201939283754678,-0.185939283754678,0.201939283754678,0,0.201939283754678,-0.167046747801465,-0.188028977099757,-0.185939283754678,-0.185939283754678
"HAS2",-0.201939283754678,0.147968555060675,0.193948063001874,-0.0555969611101063,-0.185939283754678,0.147968555060675,-0.186124940542255,0.185939283754678,0.185939283754678,-0.185939283754678,-0.0994706368899917,0.185939283754678,0,0.185939283754678,-0.175642135642136,-0.186124940542255,-0.199470636889992,-0.199470636889992
"HA",-0.19243905863086,0.166780436248794,0.19010190915572,-0.0356928843714972,-0.201939283754678,0.166780436248794,-0.188028977099757,0.201939283754678,0.201939283754678,-0.201939283754678,-0.185939283754678,0.201939283754678,0,0.201939283754678,-0.167046747801465,-0.188028977099757,-0.185939283754678,-0.185939283754678
"GRHL2",-0.330750495807872,0.304315731142385,0.302487072673995,-0.0601409430285241,-0.333192697045254,0.304315731142385,-0.287035781507761,0.333192697045254,0.333192697045254,-0.333192697045254,-0.32495332150319,0.333192697045254,0,0.333192697045254,-0.290368493755241,-0.287035781507761,-0.32495332150319,-0.42495332150319
"EXTGFB",0.0581085971251372,0.070860661498935,-0.135637820707898,-0.0639099159180662,0.0425108741649854,0.070860661498935,0.120422510673321,-0.0425108741649854,-0.0425108741649854,0.0425108741649854,0.061082302736414,-0.0425108741649854,0,-0.0425108741649854,0.0366453313668538,0.120422510673321,0.061082302736414,0.061082302736414
"ESRP1",-0.201939283754678,0.147968555060675,0.193948063001874,-0.0555969611101063,-0.185939283754678,0.147968555060675,-0.186124940542255,0.185939283754678,0.185939283754678,-0.185939283754678,-0.199470636889992,0.185939283754678,0,0.185939283754678,-0.175642135642136,-0.186124940542255,-0.299470636889992,-0.199470636889992
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"CD44s",0.19243905863086,-0.166780436248794,-0.19010190915572,0.0356928843714972,0.201939283754678,-0.166780436248794,0.188028977099757,-0.201939283754678,-0.201939283754678,0.201939283754678,0.185939283754678,-0.201939283754678,0,-0.201939283754678,0.167046747801465,0.188028977099757,0.185939283754678,0.185939283754678
"CD24",0.19243905863086,-0.166780436248794,-0.19010190915572,0.0356928843714972,0.201939283754678,-0.166780436248794,0.188028977099757,-0.201939283754678,-0.201939283754678,0.201939283754678,0.185939283754678,-0.201939283754678,0,-0.201939283754678,0.167046747801465,0.188028977099757,0.185939283754678,0.185939283754678
