"","ZEB1","VIM","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",-0.103437685229989,-0.00948995349259739,0.0275433077692145,-0.0791695611616055,0.00919893377722461,-0.00948995349259739,0.0486479665983525,0.00919893377722461,-0.00919893377722461,0.00919893377722461,0.00861361185016473,0.00919893377722461,0,0.00919893377722461,0.0209326931888222,0.0486479665983525,-0.00861361185016473,-0.00861361185016473
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"TGFB",-0.0581400734680793,0.080682870540831,0.0257932486573871,-0.00580485999599966,0.0616694852327852,0.080682870540831,0.0243265143785671,0.0616694852327852,-0.0616694852327852,0.0616694852327852,0.0665674444164587,0.0616694852327852,0,0.0616694852327852,0.0528958267491384,0.0243265143785671,-0.0665674444164587,-0.0665674444164587
"SNAIL1",0.0586646729293015,-0.0780813631253192,-0.0293732009246902,-0.0935375780414308,-0.0581400734680793,-0.0780813631253192,-0.0262472534984309,-0.0581400734680793,0.0581400734680793,-0.0581400734680793,-0.0616694852327852,-0.0581400734680793,0,-0.0581400734680793,-0.052504692459699,-0.0262472534984309,0.0616694852327852,0.0616694852327852
"MIR340",-0.00919893377722461,-0.00851069081978633,0.0360037793364822,-0.0834159726448591,0.00861361185016473,-0.00851069081978633,0.0503760771974308,0.00861361185016473,-0.00861361185016473,0.00861361185016473,-0.00362168226748233,0.00861361185016473,0,0.00861361185016473,0.0190286566313203,0.0503760771974308,0.00362168226748233,0.00362168226748233
"MIR34",0.0581400734680793,-0.080682870540831,-0.0257932486573871,0.00580485999599966,-0.0616694852327852,-0.080682870540831,-0.0243265143785671,-0.0616694852327852,0.0616694852327852,-0.0616694852327852,-0.0665674444164587,-0.0616694852327852,0,-0.0616694852327852,-0.0528958267491384,-0.0243265143785671,0.0665674444164587,0.0665674444164587
"MIR200",-0.0319400519715788,0.133969650736398,0.127000791073833,-0.0135007038107757,0.0338457064545529,0.133969650736398,0.0104174679637255,0.0338457064545529,-0.0338457064545529,0.0338457064545529,0.0413231099056622,0.0338457064545529,0,0.0338457064545529,0.0743651695195532,0.0104174679637255,-0.0413231099056622,-0.0413231099056622
"MIR190",0.0616694852327852,-0.0842030791457854,-0.130251847383502,0.00675208597705513,-0.0665674444164587,-0.0842030791457854,-0.0215885743524915,-0.0665674444164587,0.0665674444164587,-0.0665674444164587,-0.0630252100840336,-0.0665674444164587,0,-0.0665674444164587,-0.0556784354447906,-0.0215885743524915,0.0630252100840336,0.0630252100840336
"MIR1199",0.00919893377722461,0.00851069081978633,-0.0360037793364822,0.0834159726448591,-0.00861361185016473,0.00851069081978633,-0.0503760771974308,-0.00861361185016473,0.00861361185016473,-0.00861361185016473,0.00362168226748233,-0.00861361185016473,0,-0.00861361185016473,-0.0190286566313203,-0.0503760771974308,-0.00362168226748233,-0.00362168226748233
"HAS2",-0.00861361185016473,-0.0183355194564961,0.0436960870287899,-0.0871729670493356,-0.00362168226748233,-0.0183355194564961,0.0563928327191368,-0.00362168226748233,0.00362168226748233,-0.00362168226748233,0.0835070306038048,-0.00362168226748233,0,-0.00362168226748233,0.01525507172566,0.0563928327191368,0.0164929693961952,0.0164929693961952
"HA",-0.00919893377722461,-0.00851069081978633,0.0360037793364822,-0.0834159726448591,0.00861361185016473,-0.00851069081978633,0.0503760771974308,0.00861361185016473,-0.00861361185016473,0.00861361185016473,-0.00362168226748233,0.00861361185016473,0,0.00861361185016473,0.0190286566313203,0.0503760771974308,0.00362168226748233,0.00362168226748233
"GRHL2",0.0407445934879717,-0.0465190937979926,0.0289658805000041,0.0658187464632144,-0.0437077976559951,-0.0465190937979926,0.0241903271752366,-0.0437077976559951,0.0437077976559951,-0.0437077976559951,-0.0380703301798459,-0.0437077976559951,0,-0.0437077976559951,-0.010773321858864,0.0241903271752366,0.0380703301798459,-0.0619296698201541
"EXTGFB",-0.0581400734680793,0.080682870540831,0.0257932486573871,-0.00580485999599966,0.0616694852327852,0.080682870540831,0.0243265143785671,0.0616694852327852,-0.0616694852327852,0.0616694852327852,0.0665674444164587,0.0616694852327852,0,0.0616694852327852,0.0528958267491384,0.0243265143785671,-0.0665674444164587,-0.0665674444164587
"ESRP1",-0.00861361185016473,-0.0183355194564961,0.0436960870287899,-0.0871729670493356,-0.00362168226748233,-0.0183355194564961,0.0563928327191368,-0.00362168226748233,0.00362168226748233,-0.00362168226748233,-0.0164929693961952,-0.00362168226748233,0,-0.00362168226748233,0.01525507172566,0.0563928327191368,-0.0835070306038048,0.0164929693961952
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"CD44s",0.00919893377722461,0.00851069081978633,-0.0360037793364822,0.0834159726448591,-0.00861361185016473,0.00851069081978633,-0.0503760771974308,-0.00861361185016473,0.00861361185016473,-0.00861361185016473,0.00362168226748233,-0.00861361185016473,0,-0.00861361185016473,-0.0190286566313203,-0.0503760771974308,-0.00362168226748233,-0.00362168226748233
"CD24",0.00919893377722461,0.00851069081978633,-0.0360037793364822,0.0834159726448591,-0.00861361185016473,0.00851069081978633,-0.0503760771974308,-0.00861361185016473,0.00861361185016473,-0.00861361185016473,0.00362168226748233,-0.00861361185016473,0,-0.00861361185016473,-0.0190286566313203,-0.0503760771974308,-0.00362168226748233,-0.00362168226748233
