"","ZEB1","VIM","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.11271396707887,-0.154508721965188,-0.00550667561230198,-0.0798555613101802,-0.212564539883121,0.154508721965188,-0.176544424684167,0.212564539883121,-0.212564539883121,0.212564539883121,-0.209727979775061,0.212564539883121,0,-0.212564539883121,0.152377385559658,-0.154508721965188,0.209727979775061,-0.209727979775061
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"TGFB",0.110020161629837,0.000563736507882128,-0.0716350235776459,-0.0188357382805135,-0.110893026904979,-0.000563736507882128,-0.114359634997316,0.110893026904979,-0.110893026904979,0.110893026904979,-0.11028078200702,0.110893026904979,0,-0.110893026904979,-0.00134600508676088,0.000563736507882128,0.11028078200702,-0.11028078200702
"SNAIL1",-0.110828328367396,-0.00156057579793805,0.071396360093159,-0.0812654250983433,0.110020161629837,0.00156057579793805,0.114238069230236,-0.110020161629837,0.110020161629837,-0.110020161629837,0.110893026904979,-0.110020161629837,0,0.110020161629837,0.000563736507882128,-0.00156057579793805,-0.110893026904979,0.110893026904979
"MIR340",-0.212564539883121,0.152377385559658,0.00472073016616236,0.0802144129848214,0.209727979775061,-0.152377385559658,0.175046728831632,-0.209727979775061,0.209727979775061,-0.209727979775061,0.210669156245649,-0.209727979775061,0,0.209727979775061,-0.15428142211716,0.152377385559658,-0.210669156245649,0.210669156245649
"MIR34",0.110020161629837,0.000563736507882128,-0.0716350235776459,-0.0188357382805135,-0.110893026904979,-0.000563736507882128,-0.114359634997316,0.110893026904979,-0.110893026904979,0.110893026904979,-0.11028078200702,0.110893026904979,0,-0.110893026904979,-0.00134600508676088,0.000563736507882128,0.11028078200702,-0.11028078200702
"MIR200",-0.151430532484256,0.203546887628871,0.0111126917296207,-0.0178686774927492,0.149649838950985,-0.203546887628871,0.0453504711311831,-0.149649838950985,0.149649838950985,-0.149649838950985,0.151539732130936,-0.149649838950985,0,0.149649838950985,-0.205771463900058,0.203546887628871,-0.151539732130936,0.151539732130936
"MIR190",0.110893026904979,0.00134600508676088,0.028152662197301,-0.0176178763048708,-0.11028078200702,-0.00134600508676088,-0.114359634997316,0.11028078200702,-0.11028078200702,0.11028078200702,-0.10619358854653,0.11028078200702,0,-0.11028078200702,-0.00430252682589131,0.00134600508676088,0.10619358854653,-0.10619358854653
"MIR1199",0.212564539883121,-0.152377385559658,-0.00472073016616236,-0.0802144129848214,-0.209727979775061,0.152377385559658,-0.175046728831632,0.209727979775061,-0.209727979775061,0.209727979775061,-0.210669156245649,0.209727979775061,0,-0.209727979775061,0.15428142211716,-0.152377385559658,0.210669156245649,-0.210669156245649
"HAS2",0.209727979775061,-0.15428142211716,-0.00497714042257261,-0.0810937095475712,-0.210669156245649,0.15428142211716,-0.174361275670932,0.210669156245649,-0.210669156245649,0.210669156245649,-0.310339123242349,0.210669156245649,0,-0.210669156245649,0.15365249129955,-0.15428142211716,0.210339123242349,-0.210339123242349
"HA",-0.212564539883121,0.152377385559658,0.00472073016616236,0.0802144129848214,0.209727979775061,-0.152377385559658,0.175046728831632,-0.209727979775061,0.209727979775061,-0.209727979775061,0.210669156245649,-0.209727979775061,0,0.209727979775061,-0.15428142211716,0.152377385559658,-0.210669156245649,0.210669156245649
"GRHL2",-0.040086363454743,0.0158458958555075,0.00386943680619208,0.0653159989609115,0.0377744129500214,-0.0158458958555075,0.0338421668748787,-0.0377744129500214,0.0377744129500214,-0.0377744129500214,0.0385549853697959,-0.0377744129500214,0,0.0377744129500214,-0.0174101416655634,0.0158458958555075,-0.0385549853697959,-0.0614450146302041
"EXTGFB",-0.110020161629837,-0.000563736507882128,0.0716350235776459,0.0188357382805135,0.110893026904979,0.000563736507882128,0.114359634997316,-0.110893026904979,0.110893026904979,-0.110893026904979,0.11028078200702,-0.110893026904979,0,0.110893026904979,0.00134600508676088,-0.000563736507882128,-0.11028078200702,0.11028078200702
"ESRP1",-0.209727979775061,0.15428142211716,0.00497714042257261,0.0810937095475712,0.210669156245649,-0.15428142211716,0.174361275670932,-0.210669156245649,0.210669156245649,-0.210669156245649,0.210339123242349,-0.210669156245649,0,0.210669156245649,-0.15365249129955,0.15428142211716,-0.310339123242349,0.210339123242349
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"CD44s",0.212564539883121,-0.152377385559658,-0.00472073016616236,-0.0802144129848214,-0.209727979775061,0.152377385559658,-0.175046728831632,0.209727979775061,-0.209727979775061,0.209727979775061,-0.210669156245649,0.209727979775061,0,-0.209727979775061,0.15428142211716,-0.152377385559658,0.210669156245649,-0.210669156245649
"CD24",-0.212564539883121,0.152377385559658,0.00472073016616236,0.0802144129848214,0.209727979775061,-0.152377385559658,0.175046728831632,-0.209727979775061,0.209727979775061,-0.209727979775061,0.210669156245649,-0.209727979775061,0,0.209727979775061,-0.15428142211716,0.152377385559658,-0.210669156245649,0.210669156245649
