"","ZEB1","VIM","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",-0.0884910140156442,-0.0529436021251088,-0.00039983171055723,0.0594377830704616,-0.0113595587886062,-0.0477906833624149,-0.0477906833624149,0.0113595587886062,-0.0113595587886062,0.0113595587886062,0.0141961188966656,-0.0113595587886062,0,-0.0113595587886062,-0.0553629569638185,0.0529436021251088,0.0141961188966656,0.0141961188966656
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"TGFB",-0.0717586347968817,-0.0144394349394292,-0.0657928316173055,-0.00345808118031145,0.072631500072024,0.0826832573302958,0.0826832573302958,-0.072631500072024,0.072631500072024,-0.072631500072024,-0.0732437449699832,0.072631500072024,0,0.072631500072024,-0.0141786787464696,0.0144394349394292,-0.0732437449699832,-0.0732437449699832
"SNAIL1",-0.0709504680593232,-0.0147555059338372,-0.0657132771224765,-0.10285110090717,0.0717586347968817,0.0818809232675678,0.0818809232675678,-0.0717586347968817,0.0717586347968817,-0.0717586347968817,-0.072631500072024,0.0717586347968817,0,0.0717586347968817,-0.0144394349394292,0.0147555059338372,-0.072631500072024,-0.072631500072024
"MIR340",0.0113595587886062,-0.0553629569638185,0.000293649565448318,0.0594975916829018,-0.0141961188966656,-0.0490003607817698,-0.0490003607817698,0.0141961188966656,-0.0141961188966656,0.0141961188966656,0.0151372953672538,-0.0141961188966656,0,-0.0141961188966656,-0.054829826727718,0.0553629569638185,0.0151372953672538,0.0151372953672538
"MIR34",0.0717586347968817,0.0144394349394292,0.0657928316173055,0.00345808118031145,-0.072631500072024,-0.0826832573302958,-0.0826832573302958,0.072631500072024,-0.072631500072024,0.072631500072024,0.0732437449699832,-0.072631500072024,0,-0.072631500072024,0.0141786787464696,-0.0144394349394292,0.0732437449699832,0.0732437449699832
"MIR200",-0.0293399457061068,0.14977255445392,-0.00731383353861714,-0.0733812950311501,0.0311206392393777,-0.0282975920112716,-0.0282975920112716,-0.0311206392393777,0.0311206392393777,-0.0311206392393777,-0.0330105324193284,0.0311206392393777,0,0.0311206392393777,0.150514079877649,-0.14977255445392,-0.0330105324193284,-0.0330105324193284
"MIR190",0.072631500072024,0.0141786787464696,-0.0335702257075353,0.00278149119384325,-0.0732437449699832,-0.0832047697162149,-0.0832047697162149,0.0732437449699832,-0.0732437449699832,0.0732437449699832,0.0691565515094927,-0.0732437449699832,0,-0.0732437449699832,0.0178308526595131,-0.0141786787464696,0.0691565515094927,0.0691565515094927
"MIR1199",-0.0113595587886062,0.0553629569638185,-0.000293649565448318,-0.0594975916829018,0.0141961188966656,0.0490003607817698,0.0490003607817698,-0.0141961188966656,0.0141961188966656,-0.0141961188966656,-0.0151372953672538,0.0141961188966656,0,0.0141961188966656,0.054829826727718,-0.0553629569638185,-0.0151372953672538,-0.0151372953672538
"HAS2",-0.0141961188966656,0.054829826727718,-0.000293649565448318,-0.0611762487572423,0.0151372953672538,0.0507520744146715,0.0507520744146715,-0.0151372953672538,0.0151372953672538,-0.0151372953672538,0.0845326716294458,0.0151372953672538,0,0.0151372953672538,0.055039470333588,-0.054829826727718,-0.0154673283705542,-0.0154673283705542
"HA",-0.0113595587886062,0.0553629569638185,-0.000293649565448318,-0.0594975916829018,0.0141961188966656,0.0490003607817698,0.0490003607817698,-0.0141961188966656,0.0141961188966656,-0.0141961188966656,-0.0151372953672538,0.0141961188966656,0,0.0141961188966656,0.054829826727718,-0.0553629569638185,-0.0151372953672538,-0.0151372953672538
"GRHL2",0.145878054077896,-0.179631492807746,-0.00744995508288398,0.083672950563814,-0.148190004582618,-0.150154985563224,-0.150154985563224,0.148190004582618,-0.148190004582618,0.148190004582618,0.148970577002392,-0.148190004582618,0,-0.148190004582618,-0.17929629727702,0.179631492807746,0.148970577002392,0.0489705770023923
"EXTGFB",0.0717586347968817,0.0144394349394292,0.0657928316173055,0.00345808118031145,-0.072631500072024,-0.0826832573302958,-0.0826832573302958,0.072631500072024,-0.072631500072024,0.072631500072024,0.0732437449699832,-0.072631500072024,0,-0.072631500072024,0.0141786787464696,-0.0144394349394292,0.0732437449699832,0.0732437449699832
"ESRP1",0.0141961188966656,-0.054829826727718,0.000293649565448318,0.0611762487572423,-0.0151372953672538,-0.0507520744146715,-0.0507520744146715,0.0151372953672538,-0.0151372953672538,0.0151372953672538,0.0154673283705542,-0.0151372953672538,0,-0.0151372953672538,-0.055039470333588,0.054829826727718,-0.0845326716294458,0.0154673283705542
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"CD44s",-0.0113595587886062,0.0553629569638185,-0.000293649565448318,-0.0594975916829018,0.0141961188966656,0.0490003607817698,0.0490003607817698,-0.0141961188966656,0.0141961188966656,-0.0141961188966656,-0.0151372953672538,0.0141961188966656,0,0.0141961188966656,0.054829826727718,-0.0553629569638185,-0.0151372953672538,-0.0151372953672538
"CD24",-0.0113595587886062,0.0553629569638185,-0.000293649565448318,-0.0594975916829018,0.0141961188966656,0.0490003607817698,0.0490003607817698,-0.0141961188966656,0.0141961188966656,-0.0141961188966656,-0.0151372953672538,0.0141961188966656,0,0.0141961188966656,0.054829826727718,-0.0553629569638185,-0.0151372953672538,-0.0151372953672538
