"","ZEB1","VIM","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.400080803430525,-0.392140836138119,-0.0146322769225162,-0.145865815397972,-0.484191711615814,-0.335330172163586,-0.335330172163586,-0.484191711615814,0.484191711615814,-0.484191711615814,-0.462714899369079,0.484191711615814,0,0.484191711615814,-0.0271668527245938,-0.335330172163586,-0.462714899369079,0.462714899369079
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"TGFB",0.0731504695673744,-0.0976752178349435,-0.0714922064515919,-0.0185856400797246,-0.0698487617874883,0.0141941436930383,0.0141941436930383,-0.0698487617874883,0.0698487617874883,-0.0698487617874883,-0.0694405985221821,0.0698487617874883,0,0.0698487617874883,-0.057759974114708,0.0141941436930383,-0.0694405985221821,0.0694405985221821
"SNAIL1",-0.0750645486826445,0.101103372466599,0.0703784435239865,-0.0825271570877008,0.0731504695673744,-0.0133918096303104,-0.0133918096303104,0.0731504695673744,-0.0731504695673744,0.0731504695673744,0.0698487617874883,-0.0731504695673744,0,-0.0731504695673744,0.0559346807639909,-0.0133918096303104,0.0698487617874883,-0.0698487617874883
"MIR340",-0.484191711615814,0.377163877612774,0.0128292256049018,0.14197825558936,0.462714899369079,0.322830172163586,0.322830172163586,0.462714899369079,-0.462714899369079,0.462714899369079,0.437538428780843,-0.462714899369079,0,-0.462714899369079,0.0241965556948909,0.322830172163586,0.437538428780843,-0.437538428780843
"MIR34",-0.0731504695673744,0.0976752178349435,0.0714922064515919,0.0185856400797246,0.0698487617874883,-0.0141941436930383,-0.0141941436930383,0.0698487617874883,-0.0698487617874883,0.0698487617874883,0.0694405985221821,-0.0698487617874883,0,-0.0698487617874883,0.057759974114708,-0.0141941436930383,0.0694405985221821,-0.0694405985221821
"MIR200",-0.383240074110349,0.389622790647998,0.00240544037793597,0.134145156646002,0.368213519908537,0.173370710888269,0.173370710888269,0.368213519908537,-0.368213519908537,0.368213519908537,0.347589033466467,-0.368213519908537,0,-0.368213519908537,0.104895107676475,0.173370710888269,0.347589033466467,-0.347589033466467
"MIR190",0.0698487617874883,-0.099239754992701,0.030843250023992,-0.0149320541527963,-0.0694405985221821,0.016280193236715,0.016280193236715,-0.0694405985221821,0.0694405985221821,-0.0694405985221821,-0.0593588546529723,0.0694405985221821,0,0.0694405985221821,-0.0539338871581862,0.016280193236715,-0.0593588546529723,0.0593588546529723
"MIR1199",0.484191711615814,-0.377163877612774,-0.0128292256049018,-0.14197825558936,-0.462714899369079,-0.322830172163586,-0.322830172163586,-0.462714899369079,0.462714899369079,-0.462714899369079,-0.437538428780843,0.462714899369079,0,0.462714899369079,-0.0241965556948909,-0.322830172163586,-0.437538428780843,0.437538428780843
"HAS2",-0.462714899369079,0.357895027650855,0.0125728153484915,0.13854100538952,0.437538428780843,0.309501916261073,0.309501916261073,0.437538428780843,-0.437538428780843,0.437538428780843,0.505525227460711,-0.437538428780843,0,-0.437538428780843,0.0237772684831508,0.309501916261073,0.405525227460711,-0.405525227460711
"HA",-0.484191711615814,0.377163877612774,0.0128292256049018,0.14197825558936,0.462714899369079,0.322830172163586,0.322830172163586,0.462714899369079,-0.462714899369079,0.462714899369079,0.437538428780843,-0.462714899369079,0,-0.462714899369079,0.0241965556948909,0.322830172163586,0.437538428780843,-0.437538428780843
"GRHL2",0.180807207216419,-0.14566522582441,-0.00820939932882017,-0.0953464240196733,-0.172243221544,-0.110793118572886,-0.110793118572886,-0.172243221544,0.172243221544,-0.172243221544,-0.162095780086931,0.172243221544,0,0.172243221544,-0.0153690145196169,-0.110793118572886,-0.162095780086931,0.262095780086931
"EXTGFB",0.0731504695673744,-0.0976752178349435,-0.0714922064515919,-0.0185856400797246,-0.0698487617874883,0.0141941436930383,0.0141941436930383,-0.0698487617874883,0.0698487617874883,-0.0698487617874883,-0.0694405985221821,0.0698487617874883,0,0.0698487617874883,-0.057759974114708,0.0141941436930383,-0.0694405985221821,0.0694405985221821
"ESRP1",0.462714899369079,-0.357895027650855,-0.0125728153484915,-0.13854100538952,-0.437538428780843,-0.309501916261073,-0.309501916261073,-0.437538428780843,0.437538428780843,-0.437538428780843,-0.405525227460711,0.437538428780843,0,0.437538428780843,-0.0237772684831508,-0.309501916261073,-0.505525227460711,0.405525227460711
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"CD44s",-0.484191711615814,0.377163877612774,0.0128292256049018,0.14197825558936,0.462714899369079,0.322830172163586,0.322830172163586,0.462714899369079,-0.462714899369079,0.462714899369079,0.437538428780843,-0.462714899369079,0,-0.462714899369079,0.0241965556948909,0.322830172163586,0.437538428780843,-0.437538428780843
"CD24",-0.484191711615814,0.377163877612774,0.0128292256049018,0.14197825558936,0.462714899369079,0.322830172163586,0.322830172163586,0.462714899369079,-0.462714899369079,0.462714899369079,0.437538428780843,-0.462714899369079,0,-0.462714899369079,0.0241965556948909,0.322830172163586,0.437538428780843,-0.437538428780843
