"","ZEB1","VIM","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",-0.00322841374380372,-0.0618941023011414,-0.104019692863367,-0.0973469106893104,-0.0963897167559472,-0.0618941023011414,0.112951088738171,-0.0963897167559472,-0.0963897167559472,-0.0963897167559472,-0.0958944443561273,0.0963897167559472,0,-0.0963897167559472,0.0871057752431583,-0.112951088738171,-0.0958944443561273,-0.0958944443561273
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"TGFB",0.0773521023656599,-0.0898573795833281,0.0156290853518554,0.00412439731498937,-0.0795152902214473,-0.0898573795833281,-0.0129334522309681,-0.0795152902214473,-0.0795152902214473,-0.0795152902214473,-0.0776785555275698,0.0795152902214473,0,-0.0795152902214473,0.0372885608078619,0.0129334522309681,-0.0776785555275698,-0.0776785555275698
"SNAIL1",0.0779617720097829,-0.0885687824522802,0.0156290853518554,-0.0985564322247173,-0.0773521023656599,-0.0885687824522802,-0.0144165545893439,-0.0773521023656599,-0.0773521023656599,-0.0773521023656599,-0.0795152902214473,0.0773521023656599,0,-0.0773521023656599,0.03846196367618,0.0144165545893439,-0.0795152902214473,-0.0795152902214473
"MIR340",-0.0963897167559472,0.0628157612873166,0.105822744180981,0.0992607862873965,0.0958944443561273,0.0628157612873166,-0.111395789199,0.0958944443561273,0.0958944443561273,0.0958944443561273,0.0982473855325979,-0.0958944443561273,0,0.0958944443561273,-0.0886290044891599,0.111395789199,0.0982473855325979,0.0982473855325979
"MIR34",0.0773521023656599,-0.0898573795833281,0.0156290853518554,0.00412439731498937,-0.0795152902214473,-0.0898573795833281,-0.0129334522309681,-0.0795152902214473,-0.0795152902214473,-0.0795152902214473,-0.0776785555275698,0.0795152902214473,0,-0.0795152902214473,0.0372885608078619,0.0129334522309681,-0.0776785555275698,-0.0776785555275698
"MIR200",-0.107327390725688,0.168341232545276,-0.0799443174417871,-0.00226341531067232,0.10642142384034,0.168341232545276,-0.0307451039135193,0.10642142384034,0.10642142384034,0.10642142384034,0.106996608721194,-0.10642142384034,0,0.10642142384034,-0.0999139309412619,0.0307451039135193,0.106996608721194,0.106996608721194
"MIR190",0.0795152902214473,-0.0863371709783737,0.120724626753129,0.0038537613204021,-0.0776785555275698,-0.0863371709783737,-0.0117600493626499,-0.0776785555275698,-0.0776785555275698,-0.0776785555275698,-0.0741363211951447,0.0776785555275698,0,-0.0776785555275698,0.0350276912426445,0.0117600493626499,-0.0741363211951447,-0.0741363211951447
"MIR1199",0.0963897167559472,-0.0628157612873166,-0.105822744180981,-0.0992607862873965,-0.0958944443561273,-0.0628157612873166,0.111395789199,-0.0958944443561273,-0.0958944443561273,-0.0958944443561273,-0.0982473855325979,0.0958944443561273,0,-0.0958944443561273,0.0886290044891599,-0.111395789199,-0.0982473855325979,-0.0982473855325979
"HAS2",-0.0958944443561273,0.0644151519956181,0.105822744180981,0.0958235360875564,0.0982473855325979,0.0644151519956181,-0.112842856982702,0.0982473855325979,0.0982473855325979,0.0982473855325979,0.195277088502895,-0.0982473855325979,0,0.0982473855325979,-0.0867422120363297,0.112842856982702,0.095277088502895,0.095277088502895
"HA",-0.0963897167559472,0.0628157612873166,0.105822744180981,0.0992607862873965,0.0958944443561273,0.0628157612873166,-0.111395789199,0.0958944443561273,0.0958944443561273,0.0958944443561273,0.0982473855325979,-0.0958944443561273,0,0.0958944443561273,-0.0886290044891599,0.111395789199,0.0982473855325979,0.0982473855325979
"GRHL2",0.00884054546204655,-0.0251267560018452,-0.00434432132000837,0.075382166449218,-0.00984998864016442,-0.0251267560018452,0.00092099647900954,-0.00984998864016442,-0.00984998864016442,-0.00984998864016442,-0.00733481084311325,0.00984998864016442,0,-0.00984998864016442,0.0114037645085838,-0.00092099647900954,-0.00733481084311325,-0.107334810843113
"EXTGFB",0.0773521023656599,-0.0898573795833281,0.0156290853518554,0.00412439731498937,-0.0795152902214473,-0.0898573795833281,-0.0129334522309681,-0.0795152902214473,-0.0795152902214473,-0.0795152902214473,-0.0776785555275698,0.0795152902214473,0,-0.0795152902214473,0.0372885608078619,0.0129334522309681,-0.0776785555275698,-0.0776785555275698
"ESRP1",-0.0958944443561273,0.0644151519956181,0.105822744180981,0.0958235360875564,0.0982473855325979,0.0644151519956181,-0.112842856982702,0.0982473855325979,0.0982473855325979,0.0982473855325979,0.095277088502895,-0.0982473855325979,0,0.0982473855325979,-0.0867422120363297,0.112842856982702,0.195277088502895,0.095277088502895
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"CD44s",-0.0963897167559472,0.0628157612873166,0.105822744180981,0.0992607862873965,0.0958944443561273,0.0628157612873166,-0.111395789199,0.0958944443561273,0.0958944443561273,0.0958944443561273,0.0982473855325979,-0.0958944443561273,0,0.0958944443561273,-0.0886290044891599,0.111395789199,0.0982473855325979,0.0982473855325979
"CD24",-0.0963897167559472,0.0628157612873166,0.105822744180981,0.0992607862873965,0.0958944443561273,0.0628157612873166,-0.111395789199,0.0958944443561273,0.0958944443561273,0.0958944443561273,0.0982473855325979,-0.0958944443561273,0,0.0958944443561273,-0.0886290044891599,0.111395789199,0.0982473855325979,0.0982473855325979
