"","ZEB1","VIM","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.162285325679755,-0.133925292579165,-0.043313799093473,-0.259690945207115,-0.26060842048301,0.283463725029917,0.283463725029917,-0.26060842048301,0.26060842048301,-0.26060842048301,-0.25813205848391,-0.26060842048301,0,-0.26060842048301,-0.207110407422052,0.283463725029917,0.25813205848391,-0.25813205848391
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"TGFB",-0.184481951932277,0.306773565900947,-0.172235541283679,-0.311486046523973,0.182394665404763,0.107485784643451,0.107485784643451,0.182394665404763,-0.182394665404763,0.182394665404763,0.17953752254762,0.182394665404763,0,0.182394665404763,0.0978185972780311,0.107485784643451,-0.17953752254762,0.17953752254762
"SNAIL1",0.185658756129073,-0.306797879054363,0.171280887345731,0.209159288810265,-0.184481951932277,-0.104835650921107,-0.104835650921107,-0.184481951932277,0.184481951932277,-0.184481951932277,-0.182394665404763,-0.184481951932277,0,-0.184481951932277,-0.0996438906287482,-0.104835650921107,0.182394665404763,-0.182394665404763
"MIR340",-0.26060842048301,0.134328518385617,0.0414182836057245,0.255982811235823,0.25813205848391,-0.279892296458488,-0.279892296458488,0.25813205848391,-0.25813205848391,0.25813205848391,0.253896764366263,0.25813205848391,0,0.25813205848391,0.20436859477925,-0.279892296458488,-0.253896764366263,0.253896764366263
"MIR34",-0.184481951932277,0.306773565900947,-0.172235541283679,-0.311486046523973,0.182394665404763,0.107485784643451,0.107485784643451,0.182394665404763,-0.182394665404763,0.182394665404763,0.17953752254762,0.182394665404763,0,0.182394665404763,0.0978185972780311,0.107485784643451,-0.17953752254762,0.17953752254762
"MIR200",0.259410819349024,-0.287432904930193,-0.00686227916186086,0.0464524347468876,-0.256817879642683,0.117109428337668,0.117109428337668,-0.256817879642683,0.256817879642683,-0.256817879642683,-0.25229856986454,-0.256817879642683,0,-0.256817879642683,-0.19935803104071,0.117109428337668,0.25229856986454,-0.25229856986454
"MIR190",0.182394665404763,-0.306512809707988,0.0737217408590505,0.315139632450901,-0.17953752254762,-0.110875615151926,-0.110875615151926,-0.17953752254762,0.17953752254762,-0.17953752254762,-0.174360410830999,-0.17953752254762,0,-0.17953752254762,-0.0945142494519441,-0.110875615151926,0.174360410830999,-0.174360410830999
"MIR1199",-0.26060842048301,0.134328518385617,0.0414182836057245,0.255982811235823,0.25813205848391,-0.279892296458488,-0.279892296458488,0.25813205848391,-0.25813205848391,0.25813205848391,0.253896764366263,0.25813205848391,0,0.25813205848391,0.20436859477925,-0.279892296458488,-0.253896764366263,0.253896764366263
"HAS2",-0.25813205848391,0.134709325697117,0.0385977707852117,0.250467223705847,0.253896764366263,-0.274027863861382,-0.274027863861382,0.253896764366263,-0.253896764366263,0.253896764366263,0.347626137303557,0.253896764366263,0,0.253896764366263,0.200385366267719,-0.274027863861382,-0.247626137303557,0.247626137303557
"HA",-0.26060842048301,0.134328518385617,0.0414182836057245,0.255982811235823,0.25813205848391,-0.279892296458488,-0.279892296458488,0.25813205848391,-0.25813205848391,0.25813205848391,0.253896764366263,0.25813205848391,0,0.25813205848391,0.20436859477925,-0.279892296458488,-0.253896764366263,0.253896764366263
"GRHL2",-0.370293831631528,0.239573373609855,0.0440609043049659,0.279619404583259,0.367330627463505,-0.396237432312589,-0.396237432312589,0.367330627463505,-0.367330627463505,0.367330627463505,0.362560462675994,0.367330627463505,0,0.367330627463505,0.314832777262898,-0.396237432312589,-0.362560462675994,0.462560462675994
"EXTGFB",-0.184481951932277,0.306773565900947,-0.172235541283679,-0.311486046523973,0.182394665404763,0.107485784643451,0.107485784643451,0.182394665404763,-0.182394665404763,0.182394665404763,0.17953752254762,0.182394665404763,0,0.182394665404763,0.0978185972780311,0.107485784643451,-0.17953752254762,0.17953752254762
"ESRP1",-0.25813205848391,0.134709325697117,0.0385977707852117,0.250467223705847,0.253896764366263,-0.274027863861382,-0.274027863861382,0.253896764366263,-0.253896764366263,0.253896764366263,0.247626137303557,0.253896764366263,0,0.253896764366263,0.200385366267719,-0.274027863861382,-0.347626137303557,0.247626137303557
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"CD44s",0.26060842048301,-0.134328518385617,-0.0414182836057245,-0.255982811235823,-0.25813205848391,0.279892296458488,0.279892296458488,-0.25813205848391,0.25813205848391,-0.25813205848391,-0.253896764366263,-0.25813205848391,0,-0.25813205848391,-0.20436859477925,0.279892296458488,0.253896764366263,-0.253896764366263
"CD24",-0.26060842048301,0.134328518385617,0.0414182836057245,0.255982811235823,0.25813205848391,-0.279892296458488,-0.279892296458488,0.25813205848391,-0.25813205848391,0.25813205848391,0.253896764366263,0.25813205848391,0,0.25813205848391,0.20436859477925,-0.279892296458488,-0.253896764366263,0.253896764366263
