"","ZEB1","VIM","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",-0.0499775293847063,-0.0626496181851857,0.00301975211315487,-0.079030310286836,0.0504707522025425,0.0789366437781786,-0.0789366437781786,0.0504707522025425,-0.0504707522025425,-0.0504707522025425,-0.0503356779116826,-0.0504707522025425,0,0.0504707522025425,0.0629376366183654,-0.0626496181851857,0.0503356779116826,-0.0503356779116826
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"TGFB",0.0200315472745992,0.0804648762522577,0.0969507391469667,-0.0870966535968689,0.0215875245042007,0.105683945091907,-0.105683945091907,0.0215875245042007,-0.0215875245042007,-0.0215875245042007,-0.0203630347082823,-0.0215875245042007,0,0.0215875245042007,-0.0834635724712929,0.0804648762522577,0.0203630347082823,-0.0203630347082823
"SNAIL1",-0.0210665678332267,-0.0826287469062816,-0.0955983127348744,-0.0141173069494133,-0.0200315472745992,-0.105854137165819,0.105854137165819,-0.0200315472745992,0.0200315472745992,0.0200315472745992,0.0215875245042007,0.0200315472745992,0,-0.0200315472745992,0.0804648762522577,-0.0826287469062816,-0.0215875245042007,0.0215875245042007
"MIR340",-0.0504707522025425,0.0629376366183654,-0.00297352002808783,0.0798676308609987,-0.0503356779116826,-0.0784758142850911,0.0784758142850911,-0.0503356779116826,0.0503356779116826,0.0503356779116826,0.051982736735212,0.0503356779116826,0,-0.0503356779116826,-0.0640800585528666,0.0629376366183654,-0.051982736735212,0.051982736735212
"MIR34",0.0200315472745992,0.0804648762522577,0.0969507391469667,-0.0870966535968689,0.0215875245042007,0.105683945091907,-0.105683945091907,0.0215875245042007,-0.0215875245042007,-0.0215875245042007,-0.0203630347082823,-0.0215875245042007,0,0.0215875245042007,-0.0834635724712929,0.0804648762522577,0.0203630347082823,-0.0203630347082823
"MIR200",0.075702504502166,-0.177669597678476,-0.198598014884239,0.0460779237101023,0.0759836666389983,-0.0137010747844492,0.0137010747844492,0.0759836666389983,-0.0759836666389983,-0.0759836666389983,-0.0773805442067879,-0.0759836666389983,0,0.0759836666389983,0.177457733271696,-0.177669597678476,0.0773805442067879,-0.0773805442067879
"MIR190",-0.0215875245042007,-0.0834635724712929,-0.194615282671383,0.0838490216618216,-0.0203630347082823,-0.107118104153185,0.107118104153185,-0.0203630347082823,0.0203630347082823,0.0203630347082823,0.0195455960161843,0.0203630347082823,0,-0.0203630347082823,0.080159224645206,-0.0834635724712929,-0.0195455960161843,0.0195455960161843
"MIR1199",-0.0504707522025425,0.0629376366183654,-0.00297352002808783,0.0798676308609987,-0.0503356779116826,-0.0784758142850911,0.0784758142850911,-0.0503356779116826,0.0503356779116826,0.0503356779116826,0.051982736735212,0.0503356779116826,0,-0.0503356779116826,-0.0640800585528666,0.0629376366183654,-0.051982736735212,0.051982736735212
"HAS2",0.0503356779116826,-0.0640800585528666,0.00322993028449809,-0.0788284621959307,0.051982736735212,0.0794659132949921,-0.0794659132949921,0.051982736735212,-0.051982736735212,-0.051982736735212,0.0523076923076923,-0.051982736735212,0,0.051982736735212,0.0609354044648163,-0.0640800585528666,0.0476923076923077,-0.0476923076923077
"HA",0.0504707522025425,-0.0629376366183654,0.00297352002808783,-0.0798676308609987,0.0503356779116826,0.0784758142850911,-0.0784758142850911,0.0503356779116826,-0.0503356779116826,-0.0503356779116826,-0.051982736735212,-0.0503356779116826,0,0.0503356779116826,0.0640800585528666,-0.0629376366183654,0.051982736735212,-0.051982736735212
"GRHL2",0.0171095696847571,-0.0194486507636538,-0.00343247698598877,0.0656300739428004,0.0176631352985636,0.00439676870660245,-0.00439676870660245,0.0176631352985636,-0.0176631352985636,-0.0176631352985636,-0.0153214180392401,-0.0176631352985636,0,0.0176631352985636,0.0177726731100225,-0.0194486507636538,0.0153214180392401,0.0846785819607599
"EXTGFB",0.0200315472745992,0.0804648762522577,0.0969507391469667,-0.0870966535968689,0.0215875245042007,0.105683945091907,-0.105683945091907,0.0215875245042007,-0.0215875245042007,-0.0215875245042007,-0.0203630347082823,-0.0215875245042007,0,0.0215875245042007,-0.0834635724712929,0.0804648762522577,0.0203630347082823,-0.0203630347082823
"ESRP1",-0.0503356779116826,0.0640800585528666,-0.00322993028449809,0.0788284621959307,-0.051982736735212,-0.0794659132949921,0.0794659132949921,-0.051982736735212,0.051982736735212,0.051982736735212,0.0476923076923077,0.051982736735212,0,-0.051982736735212,-0.0609354044648163,0.0640800585528666,0.0523076923076923,0.0476923076923077
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"CD44s",-0.0504707522025425,0.0629376366183654,-0.00297352002808783,0.0798676308609987,-0.0503356779116826,-0.0784758142850911,0.0784758142850911,-0.0503356779116826,0.0503356779116826,0.0503356779116826,0.051982736735212,0.0503356779116826,0,-0.0503356779116826,-0.0640800585528666,0.0629376366183654,-0.051982736735212,0.051982736735212
"CD24",0.0504707522025425,-0.0629376366183654,0.00297352002808783,-0.0798676308609987,0.0503356779116826,0.0784758142850911,-0.0784758142850911,0.0503356779116826,-0.0503356779116826,-0.0503356779116826,-0.051982736735212,-0.0503356779116826,0,0.0503356779116826,0.0640800585528666,-0.0629376366183654,0.051982736735212,-0.051982736735212
