"","ZEB1","VIM","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.00161281882225315,-0.138665734410922,0.123289370133984,0.142070139133286,-0.101695833931003,-0.138665734410922,-0.138665734410922,0.101695833931003,-0.101695833931003,-0.101695833931003,-0.101470710112903,0.101695833931003,0,0.101695833931003,-0.0375356481386085,-0.0633064197005253,-0.101470710112903,-0.101470710112903
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"TGFB",-0.0273392015190927,-0.0682506217962109,0.0701135040329108,0.0637969798418048,0.0277566588245955,-0.0682506217962109,-0.0682506217962109,-0.0277566588245955,0.0277566588245955,0.0277566588245955,0.0275525771919425,-0.0277566588245955,0,-0.0277566588245955,-0.0847969308872736,0.100560971399457,0.0275525771919425,0.0275525771919425
"SNAIL1",-0.0276936606145131,-0.0689070769384429,0.069715731558766,-0.0369617454996216,0.0273392015190927,-0.0689070769384429,-0.0689070769384429,-0.0273392015190927,0.0273392015190927,0.0273392015190927,0.0277566588245955,-0.0273392015190927,0,-0.0273392015190927,-0.0844057965978342,0.100682537166537,0.0277566588245955,0.0277566588245955
"MIR340",-0.101695833931003,0.138377715977742,-0.123797923069722,-0.142129947745726,0.101470710112903,0.138377715977742,0.138377715977742,-0.101470710112903,0.101470710112903,0.101470710112903,0.101941298348197,-0.101470710112903,0,-0.101470710112903,0.0377641325255088,0.0633064197005253,0.101941298348197,0.101941298348197
"MIR34",0.0273392015190927,0.0682506217962109,-0.0701135040329108,-0.0637969798418048,-0.0277566588245955,0.0682506217962109,0.0682506217962109,0.0277566588245955,-0.0277566588245955,-0.0277566588245955,-0.0275525771919425,0.0277566588245955,0,0.0277566588245955,0.0847969308872736,-0.100560971399457,-0.0275525771919425,-0.0275525771919425
"MIR200",-0.108339171896471,0.225160282205172,-0.319491896778309,-0.150477702370928,0.108245451184194,0.225160282205172,0.225160282205172,-0.108245451184194,0.108245451184194,0.108245451184194,0.108820636065048,-0.108245451184194,0,-0.108245451184194,0.125371693136188,-0.0252653074570343,0.108820636065048,0.108820636065048
"MIR190",-0.0277566588245955,-0.0687721341821301,0.17075044670807,0.0627144358634557,0.0275525771919425,-0.0687721341821301,-0.0687721341821301,-0.0275525771919425,0.0275525771919425,0.0275525771919425,0.0267351384998444,-0.0275525771919425,0,-0.0275525771919425,-0.0847969308872736,0.100821727592417,0.0267351384998444,0.0267351384998444
"MIR1199",0.101695833931003,-0.138377715977742,0.123797923069722,0.142129947745726,-0.101470710112903,-0.138377715977742,-0.138377715977742,0.101470710112903,-0.101470710112903,-0.101470710112903,-0.101941298348197,0.101470710112903,0,0.101470710112903,-0.0377641325255088,-0.0633064197005253,-0.101941298348197,-0.101941298348197
"HAS2",0.101470710112903,-0.138910846213843,0.122515871787671,0.141730267489931,-0.101941298348197,-0.138910846213843,-0.138910846213843,0.101941298348197,-0.101941298348197,-0.101941298348197,-0.000951199338296112,0.101941298348197,0,0.101941298348197,-0.0369255581020287,-0.0633825811628253,-0.100951199338296,-0.100951199338296
"HA",0.101695833931003,-0.138377715977742,0.123797923069722,0.142129947745726,-0.101470710112903,-0.138377715977742,-0.138377715977742,0.101470710112903,-0.101470710112903,-0.101470710112903,-0.101941298348197,0.101470710112903,0,0.101470710112903,-0.0377641325255088,-0.0633064197005253,-0.101941298348197,-0.101941298348197
"GRHL2",-0.000711336910483907,0.018763461630918,-0.011278571194307,-0.0951883630468806,0.000418272761998071,0.018763461630918,0.018763461630918,-0.000418272761998071,0.000418272761998071,0.000418272761998071,0.00102538464404491,-0.000418272761998071,0,-0.000418272761998071,0.0188936713888521,-0.0182417582417582,0.00102538464404491,-0.0989746153559551
"EXTGFB",-0.0273392015190927,-0.0682506217962109,0.0701135040329108,0.0637969798418048,0.0277566588245955,-0.0682506217962109,-0.0682506217962109,-0.0277566588245955,0.0277566588245955,0.0277566588245955,0.0275525771919425,-0.0277566588245955,0,-0.0277566588245955,-0.0847969308872736,0.100560971399457,0.0275525771919425,0.0275525771919425
"ESRP1",0.101470710112903,-0.138910846213843,0.122515871787671,0.141730267489931,-0.101941298348197,-0.138910846213843,-0.138910846213843,0.101941298348197,-0.101941298348197,-0.101941298348197,-0.100951199338296,0.101941298348197,0,0.101941298348197,-0.0369255581020287,-0.0633825811628253,-0.200951199338296,-0.100951199338296
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"CD44s",-0.101695833931003,0.138377715977742,-0.123797923069722,-0.142129947745726,0.101470710112903,0.138377715977742,0.138377715977742,-0.101470710112903,0.101470710112903,0.101470710112903,0.101941298348197,-0.101470710112903,0,-0.101470710112903,0.0377641325255088,0.0633064197005253,0.101941298348197,0.101941298348197
"CD24",-0.101695833931003,0.138377715977742,-0.123797923069722,-0.142129947745726,0.101470710112903,0.138377715977742,0.138377715977742,-0.101470710112903,0.101470710112903,0.101470710112903,0.101941298348197,-0.101470710112903,0,-0.101470710112903,0.0377641325255088,0.0633064197005253,0.101941298348197,0.101941298348197
