"","ZEB1","VIM","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",-0.0426359827089436,-0.0486501660880089,-0.0854217226218848,0.108415818282186,-0.0571813840518069,-0.0486501660880089,-0.103063324897175,0.0571813840518069,0.0571813840518069,-0.0571813840518069,0.0573164583426668,0.0571813840518069,0,0.0571813840518069,0,-0.0486501660880089,0.0573164583426668,-0.0573164583426668
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"TGFB",0.0144392103525265,-0.0635945781375709,0.059331253634274,-0.0123141023552044,-0.0143253583601167,-0.0635945781375709,0.0468981764928477,0.0143253583601167,0.0143253583601167,-0.0143253583601167,0.0141212767274636,0.0143253583601167,0,0.0143253583601167,0,-0.0635945781375709,0.0141212767274636,-0.0141212767274636
"SNAIL1",-0.0143116050781752,0.0634243860636589,-0.0594108081291029,-0.0873318258187966,0.0144392103525265,0.0634243860636589,-0.0465821054984397,-0.0144392103525265,-0.0144392103525265,0.0144392103525265,-0.0143253583601167,-0.0144392103525265,0,-0.0144392103525265,0,0.0634243860636589,-0.0143253583601167,0.0143253583601167
"MIR340",-0.0571813840518069,0.048534958714737,0.085745347217354,-0.108415818282186,0.0573164583426668,0.048534958714737,0.103351343330355,-0.0573164583426668,-0.0573164583426668,0.0573164583426668,-0.058022340695608,-0.0573164583426668,0,-0.0573164583426668,0,0.048534958714737,-0.058022340695608,0.058022340695608
"MIR34",0.0144392103525265,-0.0635945781375709,0.059331253634274,-0.0123141023552044,-0.0143253583601167,-0.0635945781375709,0.0468981764928477,0.0143253583601167,0.0143253583601167,-0.0143253583601167,0.0141212767274636,0.0143253583601167,0,0.0143253583601167,0,-0.0635945781375709,0.0141212767274636,-0.0141212767274636
"MIR200",-0.0811436088348938,-0.0192866335515764,0.287736243539132,-0.109974378514421,0.0812998100220228,-0.0192866335515764,0.191861276341164,-0.0812998100220228,-0.0812998100220228,0.0812998100220228,-0.0812176407533293,-0.0812998100220228,0,-0.0812998100220228,0,-0.0192866335515764,-0.0812176407533293,0.0812176407533293
"MIR190",-0.0143253583601167,0.0630730657516517,-0.158057368283956,0.0129906923416726,0.0141212767274636,0.0630730657516517,-0.0466374202998881,-0.0141212767274636,-0.0141212767274636,0.0141212767274636,-0.0160286336756925,-0.0141212767274636,0,-0.0141212767274636,0,0.0630730657516517,-0.0160286336756925,0.0160286336756925
"MIR1199",-0.0571813840518069,0.048534958714737,0.085745347217354,-0.108415818282186,0.0573164583426668,0.048534958714737,0.103351343330355,-0.0573164583426668,-0.0573164583426668,0.0573164583426668,-0.058022340695608,-0.0573164583426668,0,-0.0573164583426668,0,0.048534958714737,-0.058022340695608,0.058022340695608
"HAS2",0.0573164583426668,-0.0493727348000378,-0.0852325267045335,0.1089753706403,-0.058022340695608,-0.0493727348000378,-0.103427504792655,0.058022340695608,0.058022340695608,-0.058022340695608,-0.0423076923076923,0.058022340695608,0,0.058022340695608,0,-0.0493727348000378,0.0576923076923077,-0.0576923076923077
"HA",-0.0571813840518069,0.048534958714737,0.085745347217354,-0.108415818282186,0.0573164583426668,0.048534958714737,0.103351343330355,-0.0573164583426668,-0.0573164583426668,0.0573164583426668,-0.058022340695608,-0.0573164583426668,0,-0.0573164583426668,0,0.048534958714737,-0.058022340695608,0.058022340695608
"GRHL2",0.0136976434965816,-0.0229419153192055,-0.00309726041348406,-0.0788645111524269,-0.0137953315460769,-0.0229419153192055,0.00474964192209935,0.0137953315460769,0.0137953315460769,-0.0137953315460769,0.0131882196640301,0.0137953315460769,0,0.0137953315460769,0,-0.0229419153192055,0.0131882196640301,-0.11318821966403
"EXTGFB",-0.0144392103525265,0.0635945781375709,-0.059331253634274,0.0123141023552044,0.0143253583601167,0.0635945781375709,-0.0468981764928477,-0.0143253583601167,-0.0143253583601167,0.0143253583601167,-0.0141212767274636,-0.0143253583601167,0,-0.0143253583601167,0,0.0635945781375709,-0.0141212767274636,0.0141212767274636
"ESRP1",-0.0573164583426668,0.0493727348000378,0.0852325267045335,-0.1089753706403,0.058022340695608,0.0493727348000378,0.103427504792655,-0.058022340695608,-0.058022340695608,0.058022340695608,-0.0576923076923077,-0.058022340695608,0,-0.058022340695608,0,0.0493727348000378,0.0423076923076923,0.0576923076923077
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"CD44s",-0.0571813840518069,0.048534958714737,0.085745347217354,-0.108415818282186,0.0573164583426668,0.048534958714737,0.103351343330355,-0.0573164583426668,-0.0573164583426668,0.0573164583426668,-0.058022340695608,-0.0573164583426668,0,-0.0573164583426668,0,0.048534958714737,-0.058022340695608,0.058022340695608
"CD24",-0.0571813840518069,0.048534958714737,0.085745347217354,-0.108415818282186,0.0573164583426668,0.048534958714737,0.103351343330355,-0.0573164583426668,-0.0573164583426668,0.0573164583426668,-0.058022340695608,-0.0573164583426668,0,-0.0573164583426668,0,0.048534958714737,-0.058022340695608,0.058022340695608
