"","ZEB1","VIM","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.0584800147840392,-0.168589374868818,-0.0202041013891293,0.13409695248102,-0.158463411762289,-0.0995027713620428,-0.0995027713620428,0.158463411762289,0.158463411762289,0.158463411762289,-0.157968139362469,-0.158463411762289,0,0.158463411762289,0,-0.168589374868818,-0.157968139362469,-0.157968139362469
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"TGFB",-0.0864159274014998,-0.0750382495328627,-0.112490142325134,0.120530180619988,0.0866056807221829,0.159532565304634,0.159532565304634,-0.0866056807221829,-0.0866056807221829,-0.0866056807221829,0.0864015990895299,0.0866056807221829,0,-0.0866056807221829,0,-0.0750382495328627,0.0864015990895299,0.0864015990895299
"SNAIL1",-0.0863450355824157,-0.0746249259247907,-0.112649251314792,0.0195185468314196,0.0864159274014998,0.158876110162402,0.158876110162402,-0.0864159274014998,-0.0864159274014998,-0.0864159274014998,0.0866056807221829,0.0864159274014998,0,-0.0864159274014998,0,-0.0746249259247907,0.0866056807221829,0.0866056807221829
"MIR340",-0.158463411762289,0.168013338002459,0.0198804767936601,-0.133977335256139,0.157968139362469,0.0994451676754069,0.0994451676754069,-0.157968139362469,-0.157968139362469,-0.157968139362469,0.157732845244822,0.157968139362469,0,-0.157968139362469,0,0.168013338002459,0.157732845244822,0.157732845244822
"MIR34",0.0864159274014998,0.0750382495328627,0.112490142325134,-0.120530180619988,-0.0866056807221829,-0.159532565304634,-0.159532565304634,0.0866056807221829,0.0866056807221829,0.0866056807221829,-0.0864015990895299,-0.0866056807221829,0,0.0866056807221829,0,0.0750382495328627,-0.0864015990895299,-0.0864015990895299
"MIR200",0.155843425961028,-0.0529155983632284,-0.0121808801990383,-0.0501221812207545,-0.155437302874493,-0.214433608521493,-0.214433608521493,0.155437302874493,0.155437302874493,0.155437302874493,-0.154697779456251,-0.155437302874493,0,0.155437302874493,0,-0.0529155983632284,-0.154697779456251,-0.154697779456251
"MIR190",0.0866056807221829,0.0749078714363829,0.0112162569748153,-0.122018678590218,-0.0864015990895299,-0.159141431015195,-0.159141431015195,0.0864015990895299,0.0864015990895299,0.0864015990895299,-0.084494242141301,-0.0864015990895299,0,0.0864015990895299,0,0.0749078714363829,-0.084494242141301,-0.084494242141301
"MIR1199",-0.158463411762289,0.168013338002459,0.0198804767936601,-0.133977335256139,0.157968139362469,0.0994451676754069,0.0994451676754069,-0.157968139362469,-0.157968139362469,-0.157968139362469,0.157732845244822,0.157968139362469,0,-0.157968139362469,0,0.168013338002459,0.157732845244822,0.157732845244822
"HAS2",0.157968139362469,-0.167327884841758,-0.0198804767936601,0.133257910795708,-0.157732845244822,-0.0998259749869073,-0.0998259749869073,0.157732845244822,0.157732845244822,0.157732845244822,-0.257402812241522,-0.157732845244822,0,0.157732845244822,0,-0.167327884841758,-0.157402812241522,-0.157402812241522
"HA",-0.158463411762289,0.168013338002459,0.0198804767936601,-0.133977335256139,0.157968139362469,0.0994451676754069,0.0994451676754069,-0.157968139362469,-0.157968139362469,-0.157968139362469,0.157732845244822,0.157968139362469,0,-0.157968139362469,0,0.168013338002459,0.157732845244822,0.157732845244822
"GRHL2",-0.241645577065211,0.266865936679371,0.0224722365863288,-0.159551932889003,0.241222262184065,0.188137399546002,0.188137399546002,-0.241222262184065,-0.241222262184065,-0.241222262184065,0.240962071377473,0.241222262184065,0,-0.241222262184065,0,0.266865936679371,0.240962071377473,0.340962071377473
"EXTGFB",0.0864159274014998,0.0750382495328627,0.112490142325134,-0.120530180619988,-0.0866056807221829,-0.159532565304634,-0.159532565304634,0.0866056807221829,0.0866056807221829,0.0866056807221829,-0.0864015990895299,-0.0866056807221829,0,0.0866056807221829,0,0.0750382495328627,-0.0864015990895299,-0.0864015990895299
"ESRP1",0.157968139362469,-0.167327884841758,-0.0198804767936601,0.133257910795708,-0.157732845244822,-0.0998259749869073,-0.0998259749869073,0.157732845244822,0.157732845244822,0.157732845244822,-0.157402812241522,-0.157732845244822,0,0.157732845244822,0,-0.167327884841758,-0.257402812241522,-0.157402812241522
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"CD44s",-0.158463411762289,0.168013338002459,0.0198804767936601,-0.133977335256139,0.157968139362469,0.0994451676754069,0.0994451676754069,-0.157968139362469,-0.157968139362469,-0.157968139362469,0.157732845244822,0.157968139362469,0,-0.157968139362469,0,0.168013338002459,0.157732845244822,0.157732845244822
"CD24",-0.158463411762289,0.168013338002459,0.0198804767936601,-0.133977335256139,0.157968139362469,0.0994451676754069,0.0994451676754069,-0.157968139362469,-0.157968139362469,-0.157968139362469,0.157732845244822,0.157968139362469,0,-0.157968139362469,0,0.168013338002459,0.157732845244822,0.157732845244822
