"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",-0.0480215342963847,-0.0769515390291134,-0.0566500205983891,0.00391453521265373,0.0845094901618782,-0.0492179482339199,-0.0769515390291134,-0.0769515390291134,-0.0492179482339199,0.0951024856818302,0.0492179482339199,0.0492179482339199,0.0528223569321624,0.0492179482339199,0,-0.0492179482339199,-0.00646049883160628,0.0769454424268474,-0.0528223569321624,0.0528223569321624
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"TWIST1",0.0248230401829267,-0.00514943829546599,-0.0703818965612219,0.0031856727089577,-0.00904315352476807,-0.0194646546575266,-0.00514943829546599,-0.00514943829546599,-0.0194646546575266,-0.169826208231405,0.0194646546575266,0.0194646546575266,0.0258540307537431,0.0194646546575266,0,-0.0194646546575266,-0.0830655613782008,-0.0794120210950575,-0.0258540307537431,0.0258540307537431
"TGFB",0.0911688645057337,0.0364036063787524,0.0371265643966004,-0.0770050483576821,-0.0258511233038314,-0.0822384540305241,0.0364036063787524,0.0364036063787524,-0.0822384540305241,-0.0970522647645905,0.0822384540305241,0.0822384540305241,0.0930353691976192,0.0822384540305241,0,-0.0822384540305241,0.0605891068370436,0.102074913389296,-0.0930353691976192,0.0930353691976192
"SNAIL1",-0.0840765226184838,-0.0202036964282797,-0.0152301960635203,0.0853099402803214,-0.051900895242815,0.0911688645057337,-0.0202036964282797,-0.0202036964282797,0.0911688645057337,0.0882542097577526,-0.0911688645057337,-0.0911688645057337,-0.0822384540305241,-0.0911688645057337,0,0.0911688645057337,-0.0758276541904735,-0.0931199126417998,0.0822384540305241,-0.0822384540305241
"MIR340",-0.0492179482339199,0.0834037415515042,0.0655312920225088,-0.000564941716718768,-0.0754896269251475,0.0528223569321624,0.0834037415515042,0.0834037415515042,0.0528223569321624,-0.0984991824721075,-0.0528223569321624,-0.0528223569321624,-0.0483193832703102,-0.0528223569321624,0,0.0528223569321624,0.000321410102589495,-0.0733816288417119,0.0483193832703102,-0.0483193832703102
"MIR34",0.0911688645057337,0.0364036063787524,0.0371265643966004,-0.0770050483576821,-0.0258511233038314,-0.0822384540305241,0.0364036063787524,0.0364036063787524,-0.0822384540305241,-0.0970522647645905,0.0822384540305241,0.0822384540305241,0.0930353691976192,0.0822384540305241,0,-0.0822384540305241,0.0605891068370436,0.102074913389296,-0.0930353691976192,0.0930353691976192
"MIR200",0.0636949714500228,-0.180595594095395,-0.0605011625930283,0.00636103398113711,0.112404762104438,-0.0613930912883641,-0.180595594095395,-0.180595594095395,-0.0613930912883641,0.126511141002981,0.0613930912883641,0.0613930912883641,0.0642791672377312,0.0613930912883641,0,-0.0613930912883641,-0.105779762781162,-0.0195066406852295,-0.0642791672377312,0.0642791672377312
"MIR190",0.0822384540305241,0.0164245542708708,0.0101578006482502,0.0128005467110709,-0.0535205754858184,-0.0930353691976192,0.0164245542708708,0.0164245542708708,-0.0930353691976192,-0.086097579326843,0.0930353691976192,0.0930353691976192,0.079250908044737,0.0930353691976192,0,-0.0930353691976192,0.0793326346244099,0.0907660355946354,-0.079250908044737,0.079250908044737
"MIR129",0.0194646546575266,-0.0170681324747084,0.0134047143174392,-0.00292872571313303,-0.0256068971778489,-0.0258540307537431,-0.0170681324747084,-0.0170681324747084,-0.0258540307537431,-0.163156053902344,0.0258540307537431,0.0258540307537431,0.0175082781456954,0.0258540307537431,0,-0.0258540307537431,-0.0717719268812809,-0.0861691237313514,-0.0175082781456954,0.0175082781456954
