"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",-0.0752469240376908,0.0680453453792636,0.452068272159244,-0.0165148165985165,-0.40312889649374,0.0333198478885596,-0.203158182464178,0.0680453453792636,-0.0333198478885596,-0.452068272159244,-0.0333198478885596,-0.0333198478885596,-0.0474693861667842,-0.0333198478885596,0,0.0333198478885596,-0.0492903042496255,-0.135946030292927,-0.0474693861667842,-0.0474693861667842
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"TWIST1",-0.404889293898626,0.335053390753357,0.287462257979668,-0.368164439372444,-0.212442212445698,-0.409899732311988,0.115930119500255,0.335053390753357,0.409899732311988,-0.386014190377065,0.409899732311988,0.409899732311988,0.412229975358843,0.409899732311988,0,-0.409899732311988,0.352264045269452,0.280515897482472,0.412229975358843,0.412229975358843
"TGFB",-0.421706633732226,0.448848048736418,0.40604452860797,-0.47791532252805,-0.325535799414266,-0.423663379355295,0.0109330097450686,0.448848048736418,0.423663379355295,-0.40604452860797,0.423663379355295,0.423663379355295,0.420150097435843,0.423663379355295,0,-0.423663379355295,0.25670443349159,0.0929355645024296,0.420150097435843,0.420150097435843
"SNAIL1",0.417079436318607,-0.442085329240695,-0.391806570850791,0.476663900457516,0.214527725227681,0.421706633732226,-0.0153004118162077,-0.442085329240695,-0.421706633732226,0.391806570850791,-0.421706633732226,-0.421706633732226,-0.423663379355295,-0.421706633732226,0,0.421706633732226,-0.257725083859499,-0.0941764076777921,-0.423663379355295,-0.423663379355295
"MIR340",-0.0333198478885596,-0.0588148573514807,-0.445493015069808,-0.00068843543400382,0.406547978226074,-0.0474693861667842,0.211291978845095,-0.0588148573514807,0.0474693861667842,0.445493015069808,0.0474693861667842,0.0474693861667842,0.0670955543910833,0.0474693861667842,0,-0.0474693861667842,0.0631032538899133,0.145479993131794,0.0670955543910833,0.0670955543910833
"MIR34",0.421706633732226,-0.448848048736418,-0.40604452860797,0.47791532252805,0.325535799414266,0.423663379355295,-0.0109330097450686,-0.448848048736418,-0.423663379355295,0.40604452860797,-0.423663379355295,-0.423663379355295,-0.420150097435843,-0.423663379355295,0,0.423663379355295,-0.25670443349159,-0.0929355645024296,-0.420150097435843,-0.420150097435843
"MIR200",0.076574624354816,-0.225165443292457,-0.490191030257819,0.0899177479069829,0.434860844743968,0.0667872407666944,0.230202301507789,-0.225165443292457,-0.0667872407666944,0.490191030257819,-0.0667872407666944,-0.0667872407666944,-0.0501290129185932,-0.0667872407666944,0,0.0667872407666944,-0.0196944888786338,0.148299027227516,-0.0501290129185932,-0.0501290129185932
"MIR190",0.423663379355295,-0.453011442294941,-0.420078844490064,0.372367669611976,0.339881203313988,0.420150097435843,-0.00247529830228248,-0.453011442294941,-0.420150097435843,0.420078844490064,-0.420150097435843,-0.420150097435843,-0.407869395681457,-0.420150097435843,0,0.420150097435843,-0.24990429541772,-0.0876175701460155,-0.407869395681457,-0.407869395681457
"MIR129",0.409899732311988,-0.341921268794625,-0.401792801912722,0.370503126326515,0.223352051885797,0.412229975358843,-0.11192642378113,-0.341921268794625,-0.412229975358843,0.400374640285514,-0.412229975358843,-0.412229975358843,-0.409845474613687,-0.412229975358843,0,0.412229975358843,-0.351935503174996,-0.279696854738679,-0.409845474613687,-0.409845474613687
"MIR1199",-0.0333198478885596,-0.0588148573514807,-0.445493015069808,-0.00068843543400382,0.406547978226074,-0.0474693861667842,0.211291978845095,-0.0588148573514807,0.0474693861667842,0.445493015069808,0.0474693861667842,0.0474693861667842,0.0670955543910833,0.0474693861667842,0,-0.0474693861667842,0.0631032538899133,0.145479993131794,0.0670955543910833,0.0670955543910833
"HAS2",0.0474693861667842,0.0431141197329349,0.428963334704511,0.0255193533084,-0.405128867535441,0.0670955543910833,-0.219932653239194,0.0431141197329349,-0.0670955543910833,-0.428963334704511,-0.0670955543910833,-0.0670955543910833,0.00720470006184292,-0.0670955543910833,0,0.0670955543910833,-0.0816270296173795,-0.157715908624752,-0.0927952999381571,-0.0927952999381571
"HA",0.0333198478885596,0.0588148573514807,0.445493015069808,0.00068843543400382,-0.406547978226074,0.0474693861667842,-0.211291978845095,0.0588148573514807,-0.0474693861667842,-0.445493015069808,-0.0474693861667842,-0.0474693861667842,-0.0670955543910833,-0.0474693861667842,0,0.0474693861667842,-0.0631032538899133,-0.145479993131794,-0.0670955543910833,-0.0670955543910833
"GRHL2",-0.163072257843778,0.0621059830438573,-0.465991220310607,-0.1290245402236,0.431250821727629,-0.178643497367378,0.330442883683783,0.0621059830438573,0.178643497367378,0.465991220310607,0.178643497367378,0.178643497367378,0.199789994182664,0.178643497367378,0,-0.178643497367378,0.185032127392291,0.267497752100535,0.199789994182664,0.299789994182664
"EXTGFB",-0.421706633732226,0.448848048736418,0.40604452860797,-0.47791532252805,-0.325535799414266,-0.423663379355295,0.0109330097450686,0.448848048736418,0.423663379355295,-0.40604452860797,0.423663379355295,0.423663379355295,0.420150097435843,0.423663379355295,0,-0.423663379355295,0.25670443349159,0.0929355645024296,0.420150097435843,0.420150097435843
"ESRP1",0.0474693861667842,0.0431141197329349,0.428963334704511,0.0255193533084,-0.405128867535441,0.0670955543910833,-0.219932653239194,0.0431141197329349,-0.0670955543910833,-0.428963334704511,-0.0670955543910833,-0.0670955543910833,-0.0927952999381571,-0.0670955543910833,0,0.0670955543910833,-0.0816270296173795,-0.157715908624752,-0.192795299938157,-0.0927952999381571
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"CD44s",-0.0333198478885596,-0.0588148573514807,-0.445493015069808,-0.00068843543400382,0.406547978226074,-0.0474693861667842,0.211291978845095,-0.0588148573514807,0.0474693861667842,0.445493015069808,0.0474693861667842,0.0474693861667842,0.0670955543910833,0.0474693861667842,0,-0.0474693861667842,0.0631032538899133,0.145479993131794,0.0670955543910833,0.0670955543910833
"CD24",-0.0333198478885596,-0.0588148573514807,-0.445493015069808,-0.00068843543400382,0.406547978226074,-0.0474693861667842,0.211291978845095,-0.0588148573514807,0.0474693861667842,0.445493015069808,0.0474693861667842,0.0474693861667842,0.0670955543910833,0.0474693861667842,0,-0.0474693861667842,0.0631032538899133,0.145479993131794,0.0670955543910833,0.0670955543910833
