"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.0647025659816882,-0.156015425150944,0.0303974769886205,-0.139235699992372,-0.0433505535916149,0.159334327212207,0.116182053727186,0.116182053727186,-0.159334327212207,0.0303974769886205,0.159334327212207,-0.159334327212207,-0.164606892002198,-0.159334327212207,0,-0.159334327212207,0.139224590845588,0.126799756688725,-0.164606892002198,0.164606892002198
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"TWIST1",0.00907074376903929,0.00304200553081571,0.0717261869615949,-0.00511438564495293,-0.0268642274078404,0.0197179253974318,0.0312227655320071,0.0312227655320071,-0.0197179253974318,-0.0287287587137652,0.0197179253974318,-0.0197179253974318,-0.00736513161141323,-0.0197179253974318,0,-0.0197179253974318,0.161531674396598,0.229632871673995,-0.00736513161141323,0.00736513161141323
"TGFB",-0.104906701614413,0.132709754966487,0.0762502785631201,-0.0041464598805431,-0.0267570358972203,-0.0923864721013921,0.0383928364851193,0.0383928364851193,0.0923864721013921,0.0762502785631201,-0.0923864721013921,0.0923864721013921,0.106610979385025,0.0923864721013921,0,0.0923864721013921,-0.0300945695333874,0.0766665318686921,0.106610979385025,-0.106610979385025
"SNAIL1",0.0942479826812947,-0.122363064286613,-0.0258172136793638,0.0278584702819733,-0.0329759563483629,0.104906701614413,-0.0127197162690004,-0.0127197162690004,-0.104906701614413,-0.0258172136793638,0.104906701614413,-0.104906701614413,-0.0923864721013921,-0.104906701614413,0,-0.104906701614413,0.028433045678652,-0.0652148948526957,-0.0923864721013921,0.0923864721013921
"MIR340",0.159334327212207,-0.150367463169587,0.0553585240437779,-0.127951147146843,-0.0238129436925593,0.164606892002198,0.128300496425048,0.128300496425048,-0.164606892002198,0.0553585240437779,0.164606892002198,-0.164606892002198,-0.158064835927431,-0.164606892002198,0,-0.164606892002198,0.138457204754461,0.13209978714867,-0.158064835927431,0.158064835927431
"MIR34",-0.104906701614413,0.132709754966487,0.0762502785631201,-0.0041464598805431,-0.0267570358972203,-0.0923864721013921,0.0383928364851193,0.0383928364851193,0.0923864721013921,0.0762502785631201,-0.0923864721013921,0.0923864721013921,0.106610979385025,0.0923864721013921,0,0.0923864721013921,-0.0300945695333874,0.0766665318686921,0.106610979385025,-0.106610979385025
"MIR200",-0.123784854370247,0.011768474158862,-0.0653659922767099,0.114092212973392,0.0947808953885671,-0.121061255705689,-0.203303520393851,-0.203303520393851,0.121061255705689,-0.0653659922767099,-0.121061255705689,0.121061255705689,0.124149863300626,0.121061255705689,0,0.121061255705689,-0.110703021249226,-0.209275536931987,0.124149863300626,-0.124149863300626
"MIR190",-0.0923864721013921,0.120586162402989,0.0182212420475019,0.0678307805177499,-0.0731822912361246,-0.106610979385025,0.00888249346338586,0.00888249346338586,0.106610979385025,0.0182212420475019,-0.106610979385025,0.106610979385025,0.0893177463023185,0.106610979385025,0,0.106610979385025,-0.0277818322189241,0.0635777539220891,0.0893177463023185,-0.0893177463023185
"MIR129",-0.0197179253974318,0.00739840099828808,-0.120993969388373,0.0292056789670155,0.0673335563497918,-0.00736513161141323,-0.00559911292960484,-0.00559911292960484,0.00736513161141323,0.0794480890825855,-0.00736513161141323,0.00736513161141323,0.0219701986754967,0.00736513161141323,0,0.00736513161141323,-0.163297588154298,-0.21816627326089,0.0219701986754967,-0.0219701986754967
"MIR1199",-0.159334327212207,0.150367463169587,-0.0553585240437779,0.127951147146843,0.0238129436925593,-0.164606892002198,-0.128300496425048,-0.128300496425048,0.164606892002198,-0.0553585240437779,-0.164606892002198,0.164606892002198,0.158064835927431,0.164606892002198,0,0.164606892002198,-0.138457204754461,-0.13209978714867,0.158064835927431,-0.158064835927431
